Socioeconomic Status ID,Socioeconomic Status,Age Range ID,Age Range,Sex ID,Sex,Academic Degree ID,Academic Degree,Population
3,Clase Media Alta,12,55 to 59 years,2,Mujer,13,Maestría,23391
3,Clase Media Alta,12,55 to 59 years,2,Mujer,14,Doctorado,10639
3,Clase Media Alta,13,60 to 64 years,1,Hombre,0,Ninguno,17164
3,Clase Media Alta,13,60 to 64 years,1,Hombre,2,Primaria,241897
3,Clase Media Alta,13,60 to 64 years,1,Hombre,3,Secundaria,188355
3,Clase Media Alta,13,60 to 64 years,1,Hombre,4,Preparatoria o Bachillerato General,133444
3,Clase Media Alta,13,60 to 64 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,47862
3,Clase Media Alta,13,60 to 64 years,1,Hombre,10,Normal de Licenciatura,11492
3,Clase Media Alta,13,60 to 64 years,1,Hombre,11,Licenciatura,192760
3,Clase Media Alta,13,60 to 64 years,1,Hombre,13,Maestría,27087
3,Clase Media Alta,13,60 to 64 years,1,Hombre,14,Doctorado,10003
3,Clase Media Alta,13,60 to 64 years,2,Mujer,0,Ninguno,14531
3,Clase Media Alta,13,60 to 64 years,2,Mujer,2,Primaria,161310
3,Clase Media Alta,13,60 to 64 years,2,Mujer,3,Secundaria,142545
3,Clase Media Alta,13,60 to 64 years,2,Mujer,4,Preparatoria o Bachillerato General,75450
3,Clase Media Alta,13,60 to 64 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,132597
3,Clase Media Alta,13,60 to 64 years,2,Mujer,10,Normal de Licenciatura,28432
3,Clase Media Alta,13,60 to 64 years,2,Mujer,11,Licenciatura,112271
3,Clase Media Alta,13,60 to 64 years,2,Mujer,13,Maestría,16723
3,Clase Media Alta,13,60 to 64 years,2,Mujer,14,Doctorado,421
3,Clase Media Alta,14,65 to 69 years,1,Hombre,0,Ninguno,19163
3,Clase Media Alta,14,65 to 69 years,1,Hombre,2,Primaria,195330
3,Clase Media Alta,14,65 to 69 years,1,Hombre,3,Secundaria,127327
3,Clase Media Alta,14,65 to 69 years,1,Hombre,4,Preparatoria o Bachillerato General,59760
3,Clase Media Alta,14,65 to 69 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,47035
3,Clase Media Alta,14,65 to 69 years,1,Hombre,10,Normal de Licenciatura,5605
3,Clase Media Alta,14,65 to 69 years,1,Hombre,11,Licenciatura,128087
3,Clase Media Alta,14,65 to 69 years,1,Hombre,13,Maestría,23028
3,Clase Media Alta,14,65 to 69 years,1,Hombre,14,Doctorado,6255
3,Clase Media Alta,14,65 to 69 years,2,Mujer,0,Ninguno,8488
3,Clase Media Alta,14,65 to 69 years,2,Mujer,2,Primaria,145301
3,Clase Media Alta,14,65 to 69 years,2,Mujer,3,Secundaria,78492
3,Clase Media Alta,14,65 to 69 years,2,Mujer,4,Preparatoria o Bachillerato General,34928
3,Clase Media Alta,14,65 to 69 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,104732
3,Clase Media Alta,14,65 to 69 years,2,Mujer,10,Normal de Licenciatura,16792
3,Clase Media Alta,14,65 to 69 years,2,Mujer,11,Licenciatura,54403
3,Clase Media Alta,14,65 to 69 years,2,Mujer,13,Maestría,6175
3,Clase Media Alta,14,65 to 69 years,2,Mujer,14,Doctorado,2021
3,Clase Media Alta,15,70 to 74 years,1,Hombre,0,Ninguno,19267
3,Clase Media Alta,15,70 to 74 years,1,Hombre,2,Primaria,179735
3,Clase Media Alta,15,70 to 74 years,1,Hombre,3,Secundaria,69540
3,Clase Media Alta,15,70 to 74 years,1,Hombre,4,Preparatoria o Bachillerato General,48626
3,Clase Media Alta,15,70 to 74 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,36534
3,Clase Media Alta,15,70 to 74 years,1,Hombre,10,Normal de Licenciatura,6417
3,Clase Media Alta,15,70 to 74 years,1,Hombre,11,Licenciatura,75077
3,Clase Media Alta,15,70 to 74 years,1,Hombre,13,Maestría,11898
3,Clase Media Alta,15,70 to 74 years,1,Hombre,14,Doctorado,879
3,Clase Media Alta,15,70 to 74 years,2,Mujer,0,Ninguno,15984
3,Clase Media Alta,15,70 to 74 years,2,Mujer,1,Preescolar o Kínder,360
3,Clase Media Alta,15,70 to 74 years,2,Mujer,2,Primaria,92306
3,Clase Media Alta,15,70 to 74 years,2,Mujer,3,Secundaria,40100
3,Clase Media Alta,15,70 to 74 years,2,Mujer,4,Preparatoria o Bachillerato General,12328
3,Clase Media Alta,15,70 to 74 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,44859
3,Clase Media Alta,15,70 to 74 years,2,Mujer,10,Normal de Licenciatura,15080
3,Clase Media Alta,15,70 to 74 years,2,Mujer,11,Licenciatura,38191
3,Clase Media Alta,15,70 to 74 years,2,Mujer,13,Maestría,8008
3,Clase Media Alta,16,75 to 79 years,1,Hombre,0,Ninguno,21079
3,Clase Media Alta,16,75 to 79 years,1,Hombre,2,Primaria,143405
3,Clase Media Alta,16,75 to 79 years,1,Hombre,3,Secundaria,50308
3,Clase Media Alta,16,75 to 79 years,1,Hombre,4,Preparatoria o Bachillerato General,23329
3,Clase Media Alta,16,75 to 79 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,14898
3,Clase Media Alta,16,75 to 79 years,1,Hombre,10,Normal de Licenciatura,4950
3,Clase Media Alta,16,75 to 79 years,1,Hombre,11,Licenciatura,37926
3,Clase Media Alta,16,75 to 79 years,1,Hombre,13,Maestría,1424
3,Clase Media Alta,16,75 to 79 years,2,Mujer,0,Ninguno,8733
3,Clase Media Alta,16,75 to 79 years,2,Mujer,2,Primaria,62521
3,Clase Media Alta,16,75 to 79 years,2,Mujer,3,Secundaria,12836
3,Clase Media Alta,16,75 to 79 years,2,Mujer,4,Preparatoria o Bachillerato General,4665
3,Clase Media Alta,16,75 to 79 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,23150
3,Clase Media Alta,16,75 to 79 years,2,Mujer,10,Normal de Licenciatura,11529
3,Clase Media Alta,16,75 to 79 years,2,Mujer,11,Licenciatura,18570
3,Clase Media Alta,16,75 to 79 years,2,Mujer,13,Maestría,1830
3,Clase Media Alta,17,80 or more years,1,Hombre,0,Ninguno,37713
3,Clase Media Alta,17,80 or more years,1,Hombre,2,Primaria,162272
3,Clase Media Alta,17,80 or more years,1,Hombre,3,Secundaria,29157
3,Clase Media Alta,17,80 or more years,1,Hombre,4,Preparatoria o Bachillerato General,8952
3,Clase Media Alta,17,80 or more years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,17020
3,Clase Media Alta,17,80 or more years,1,Hombre,10,Normal de Licenciatura,3253
3,Clase Media Alta,17,80 or more years,1,Hombre,11,Licenciatura,26706
3,Clase Media Alta,17,80 or more years,1,Hombre,13,Maestría,1862
3,Clase Media Alta,17,80 or more years,1,Hombre,14,Doctorado,3297
3,Clase Media Alta,17,80 or more years,2,Mujer,0,Ninguno,10965
3,Clase Media Alta,17,80 or more years,2,Mujer,2,Primaria,67961
3,Clase Media Alta,17,80 or more years,2,Mujer,3,Secundaria,21692
3,Clase Media Alta,17,80 or more years,2,Mujer,4,Preparatoria o Bachillerato General,4164
3,Clase Media Alta,17,80 or more years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,24204
3,Clase Media Alta,17,80 or more years,2,Mujer,10,Normal de Licenciatura,4556
3,Clase Media Alta,17,80 or more years,2,Mujer,11,Licenciatura,7270
3,Clase Media Alta,17,80 or more years,2,Mujer,13,Maestría,345
4,Clase Alta,4,15 to 19 years,1,Hombre,2,Primaria,139
4,Clase Alta,4,15 to 19 years,1,Hombre,3,Secundaria,11432
4,Clase Alta,4,15 to 19 years,1,Hombre,4,Preparatoria o Bachillerato General,57659
4,Clase Alta,4,15 to 19 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,1803
4,Clase Alta,4,15 to 19 years,1,Hombre,11,Licenciatura,6311
4,Clase Alta,4,15 to 19 years,2,Mujer,2,Primaria,606
4,Clase Alta,4,15 to 19 years,2,Mujer,3,Secundaria,17610
4,Clase Alta,4,15 to 19 years,2,Mujer,4,Preparatoria o Bachillerato General,30344
4,Clase Alta,4,15 to 19 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,827
4,Clase Alta,4,15 to 19 years,2,Mujer,11,Licenciatura,4948
4,Clase Alta,5,20 to 24 years,1,Hombre,0,Ninguno,190
4,Clase Alta,5,20 to 24 years,1,Hombre,1,Preescolar o Kínder,139
4,Clase Alta,5,20 to 24 years,1,Hombre,2,Primaria,4770
4,Clase Alta,5,20 to 24 years,1,Hombre,3,Secundaria,45545
4,Clase Alta,5,20 to 24 years,1,Hombre,4,Preparatoria o Bachillerato General,136142
4,Clase Alta,5,20 to 24 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,15171
4,Clase Alta,5,20 to 24 years,1,Hombre,10,Normal de Licenciatura,651
4,Clase Alta,5,20 to 24 years,1,Hombre,11,Licenciatura,204188
4,Clase Alta,5,20 to 24 years,1,Hombre,13,Maestría,1298
4,Clase Alta,5,20 to 24 years,2,Mujer,2,Primaria,1731
4,Clase Alta,5,20 to 24 years,2,Mujer,3,Secundaria,26016
4,Clase Alta,5,20 to 24 years,2,Mujer,4,Preparatoria o Bachillerato General,93205
4,Clase Alta,5,20 to 24 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,2539
4,Clase Alta,5,20 to 24 years,2,Mujer,10,Normal de Licenciatura,1486
4,Clase Alta,5,20 to 24 years,2,Mujer,11,Licenciatura,171841
4,Clase Alta,5,20 to 24 years,2,Mujer,13,Maestría,4391
4,Clase Alta,6,25 to 29 years,1,Hombre,2,Primaria,6391
4,Clase Alta,6,25 to 29 years,1,Hombre,3,Secundaria,58489
4,Clase Alta,6,25 to 29 years,1,Hombre,4,Preparatoria o Bachillerato General,129232
4,Clase Alta,6,25 to 29 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,14589
4,Clase Alta,6,25 to 29 years,1,Hombre,10,Normal de Licenciatura,224
4,Clase Alta,6,25 to 29 years,1,Hombre,11,Licenciatura,384284
4,Clase Alta,6,25 to 29 years,1,Hombre,13,Maestría,23124
4,Clase Alta,6,25 to 29 years,1,Hombre,14,Doctorado,355
4,Clase Alta,6,25 to 29 years,2,Mujer,2,Primaria,8446
4,Clase Alta,6,25 to 29 years,2,Mujer,3,Secundaria,49283
4,Clase Alta,6,25 to 29 years,2,Mujer,4,Preparatoria o Bachillerato General,93538
4,Clase Alta,6,25 to 29 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,12969
4,Clase Alta,6,25 to 29 years,2,Mujer,10,Normal de Licenciatura,3719
4,Clase Alta,6,25 to 29 years,2,Mujer,11,Licenciatura,355651
4,Clase Alta,6,25 to 29 years,2,Mujer,13,Maestría,37506
4,Clase Alta,6,25 to 29 years,2,Mujer,14,Doctorado,2055
4,Clase Alta,7,30 to 34 years,1,Hombre,2,Primaria,10857
4,Clase Alta,7,30 to 34 years,1,Hombre,3,Secundaria,63034
4,Clase Alta,7,30 to 34 years,1,Hombre,4,Preparatoria o Bachillerato General,120482
4,Clase Alta,7,30 to 34 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,21098
4,Clase Alta,7,30 to 34 years,1,Hombre,10,Normal de Licenciatura,194
4,Clase Alta,7,30 to 34 years,1,Hombre,11,Licenciatura,305706
4,Clase Alta,7,30 to 34 years,1,Hombre,13,Maestría,54010
4,Clase Alta,7,30 to 34 years,1,Hombre,14,Doctorado,10183
4,Clase Alta,7,30 to 34 years,2,Mujer,0,Ninguno,145
4,Clase Alta,7,30 to 34 years,2,Mujer,2,Primaria,5327
4,Clase Alta,7,30 to 34 years,2,Mujer,3,Secundaria,48558
4,Clase Alta,7,30 to 34 years,2,Mujer,4,Preparatoria o Bachillerato General,112577
4,Clase Alta,7,30 to 34 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,18389
4,Clase Alta,7,30 to 34 years,2,Mujer,10,Normal de Licenciatura,5431
4,Clase Alta,7,30 to 34 years,2,Mujer,11,Licenciatura,333598
4,Clase Alta,7,30 to 34 years,2,Mujer,13,Maestría,56065
4,Clase Alta,7,30 to 34 years,2,Mujer,14,Doctorado,6325
4,Clase Alta,8,35 to 39 years,1,Hombre,0,Ninguno,1244
4,Clase Alta,8,35 to 39 years,1,Hombre,2,Primaria,8237
4,Clase Alta,8,35 to 39 years,1,Hombre,3,Secundaria,78432
4,Clase Alta,8,35 to 39 years,1,Hombre,4,Preparatoria o Bachillerato General,124262
4,Clase Alta,8,35 to 39 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,33585
4,Clase Alta,8,35 to 39 years,1,Hombre,10,Normal de Licenciatura,1581
4,Clase Alta,8,35 to 39 years,1,Hombre,11,Licenciatura,326312
4,Clase Alta,8,35 to 39 years,1,Hombre,13,Maestría,69636
4,Clase Alta,8,35 to 39 years,1,Hombre,14,Doctorado,17656
4,Clase Alta,8,35 to 39 years,2,Mujer,0,Ninguno,191
4,Clase Alta,8,35 to 39 years,2,Mujer,2,Primaria,10842
4,Clase Alta,8,35 to 39 years,2,Mujer,3,Secundaria,86651
4,Clase Alta,8,35 to 39 years,2,Mujer,4,Preparatoria o Bachillerato General,153148
4,Clase Alta,8,35 to 39 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,52872
4,Clase Alta,8,35 to 39 years,2,Mujer,10,Normal de Licenciatura,4738
4,Clase Alta,8,35 to 39 years,2,Mujer,11,Licenciatura,329608
4,Clase Alta,8,35 to 39 years,2,Mujer,13,Maestría,63998
4,Clase Alta,8,35 to 39 years,2,Mujer,14,Doctorado,13745
4,Clase Alta,9,40 to 44 years,1,Hombre,0,Ninguno,567
4,Clase Alta,9,40 to 44 years,1,Hombre,2,Primaria,16920
4,Clase Alta,9,40 to 44 years,1,Hombre,3,Secundaria,99924
4,Clase Alta,9,40 to 44 years,1,Hombre,4,Preparatoria o Bachillerato General,171734
4,Clase Alta,9,40 to 44 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,38611
4,Clase Alta,9,40 to 44 years,1,Hombre,10,Normal de Licenciatura,1251
4,Clase Alta,9,40 to 44 years,1,Hombre,11,Licenciatura,337312
4,Clase Alta,9,40 to 44 years,1,Hombre,13,Maestría,56179
4,Clase Alta,9,40 to 44 years,1,Hombre,14,Doctorado,9208
4,Clase Alta,9,40 to 44 years,2,Mujer,2,Primaria,21054
4,Clase Alta,9,40 to 44 years,2,Mujer,3,Secundaria,101069
4,Clase Alta,9,40 to 44 years,2,Mujer,4,Preparatoria o Bachillerato General,126219
4,Clase Alta,9,40 to 44 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,86870
4,Clase Alta,9,40 to 44 years,2,Mujer,10,Normal de Licenciatura,5934
4,Clase Alta,9,40 to 44 years,2,Mujer,11,Licenciatura,341638
4,Clase Alta,9,40 to 44 years,2,Mujer,13,Maestría,58940
4,Clase Alta,9,40 to 44 years,2,Mujer,14,Doctorado,19282
4,Clase Alta,10,45 to 49 years,1,Hombre,0,Ninguno,685
4,Clase Alta,10,45 to 49 years,1,Hombre,2,Primaria,12242
4,Clase Alta,10,45 to 49 years,1,Hombre,3,Secundaria,122576
4,Clase Alta,10,45 to 49 years,1,Hombre,4,Preparatoria o Bachillerato General,131150
4,Clase Alta,10,45 to 49 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,31840
4,Clase Alta,10,45 to 49 years,1,Hombre,10,Normal de Licenciatura,2070
4,Clase Alta,10,45 to 49 years,1,Hombre,11,Licenciatura,259213
4,Clase Alta,10,45 to 49 years,1,Hombre,13,Maestría,56120
4,Clase Alta,10,45 to 49 years,1,Hombre,14,Doctorado,13697
4,Clase Alta,10,45 to 49 years,2,Mujer,0,Ninguno,1667
4,Clase Alta,10,45 to 49 years,2,Mujer,2,Primaria,12667
4,Clase Alta,10,45 to 49 years,2,Mujer,3,Secundaria,80562
4,Clase Alta,10,45 to 49 years,2,Mujer,4,Preparatoria o Bachillerato General,91790
4,Clase Alta,10,45 to 49 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,95856
4,Clase Alta,10,45 to 49 years,2,Mujer,10,Normal de Licenciatura,8509
4,Clase Alta,10,45 to 49 years,2,Mujer,11,Licenciatura,259182
4,Clase Alta,10,45 to 49 years,2,Mujer,13,Maestría,55136
4,Clase Alta,10,45 to 49 years,2,Mujer,14,Doctorado,6715
4,Clase Alta,11,50 to 54 years,1,Hombre,0,Ninguno,1067
4,Clase Alta,11,50 to 54 years,1,Hombre,2,Primaria,11211
4,Clase Alta,11,50 to 54 years,1,Hombre,3,Secundaria,82773
4,Clase Alta,11,50 to 54 years,1,Hombre,4,Preparatoria o Bachillerato General,117412
4,Clase Alta,11,50 to 54 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,18998
4,Clase Alta,11,50 to 54 years,1,Hombre,10,Normal de Licenciatura,4111
4,Clase Alta,11,50 to 54 years,1,Hombre,11,Licenciatura,240014
4,Clase Alta,11,50 to 54 years,1,Hombre,13,Maestría,66007
4,Clase Alta,11,50 to 54 years,1,Hombre,14,Doctorado,17633
4,Clase Alta,11,50 to 54 years,2,Mujer,0,Ninguno,1395
4,Clase Alta,11,50 to 54 years,2,Mujer,2,Primaria,19517
4,Clase Alta,11,50 to 54 years,2,Mujer,3,Secundaria,99621
4,Clase Alta,11,50 to 54 years,2,Mujer,4,Preparatoria o Bachillerato General,80280
4,Clase Alta,11,50 to 54 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,98657
4,Clase Alta,11,50 to 54 years,2,Mujer,10,Normal de Licenciatura,17444
4,Clase Alta,11,50 to 54 years,2,Mujer,11,Licenciatura,217952
4,Clase Alta,11,50 to 54 years,2,Mujer,13,Maestría,43983
4,Clase Alta,11,50 to 54 years,2,Mujer,14,Doctorado,8420
4,Clase Alta,12,55 to 59 years,1,Hombre,0,Ninguno,1348
4,Clase Alta,12,55 to 59 years,1,Hombre,2,Primaria,33851
4,Clase Alta,12,55 to 59 years,1,Hombre,3,Secundaria,42803
4,Clase Alta,12,55 to 59 years,1,Hombre,4,Preparatoria o Bachillerato General,80525
4,Clase Alta,12,55 to 59 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,12696
4,Clase Alta,12,55 to 59 years,1,Hombre,10,Normal de Licenciatura,10942
4,Clase Alta,12,55 to 59 years,1,Hombre,11,Licenciatura,213746
4,Clase Alta,12,55 to 59 years,1,Hombre,13,Maestría,36024
4,Clase Alta,12,55 to 59 years,1,Hombre,14,Doctorado,10040
4,Clase Alta,12,55 to 59 years,2,Mujer,0,Ninguno,1076
4,Clase Alta,12,55 to 59 years,2,Mujer,2,Primaria,23753
4,Clase Alta,12,55 to 59 years,2,Mujer,3,Secundaria,40808
4,Clase Alta,12,55 to 59 years,2,Mujer,4,Preparatoria o Bachillerato General,44689
4,Clase Alta,12,55 to 59 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,72326
4,Clase Alta,12,55 to 59 years,2,Mujer,10,Normal de Licenciatura,22490
4,Clase Alta,12,55 to 59 years,2,Mujer,11,Licenciatura,168198
4,Clase Alta,12,55 to 59 years,2,Mujer,13,Maestría,45231
4,Clase Alta,12,55 to 59 years,2,Mujer,14,Doctorado,5359
4,Clase Alta,13,60 to 64 years,1,Hombre,2,Primaria,24375
4,Clase Alta,13,60 to 64 years,1,Hombre,3,Secundaria,45062
4,Clase Alta,13,60 to 64 years,1,Hombre,4,Preparatoria o Bachillerato General,46325
4,Clase Alta,13,60 to 64 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,13929
4,Clase Alta,13,60 to 64 years,1,Hombre,10,Normal de Licenciatura,1669
4,Clase Alta,13,60 to 64 years,1,Hombre,11,Licenciatura,196464
4,Clase Alta,13,60 to 64 years,1,Hombre,13,Maestría,29880
4,Clase Alta,13,60 to 64 years,1,Hombre,14,Doctorado,10110
4,Clase Alta,13,60 to 64 years,2,Mujer,0,Ninguno,216
4,Clase Alta,13,60 to 64 years,2,Mujer,2,Primaria,24848
4,Clase Alta,13,60 to 64 years,2,Mujer,3,Secundaria,26218
4,Clase Alta,13,60 to 64 years,2,Mujer,4,Preparatoria o Bachillerato General,45307
4,Clase Alta,13,60 to 64 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,67890
4,Clase Alta,13,60 to 64 years,2,Mujer,10,Normal de Licenciatura,10358
4,Clase Alta,13,60 to 64 years,2,Mujer,11,Licenciatura,118191
4,Clase Alta,13,60 to 64 years,2,Mujer,13,Maestría,13319
4,Clase Alta,13,60 to 64 years,2,Mujer,14,Doctorado,2779
4,Clase Alta,14,65 to 69 years,1,Hombre,0,Ninguno,1694
4,Clase Alta,14,65 to 69 years,1,Hombre,2,Primaria,42243
4,Clase Alta,14,65 to 69 years,1,Hombre,3,Secundaria,23315
4,Clase Alta,14,65 to 69 years,1,Hombre,4,Preparatoria o Bachillerato General,14542
4,Clase Alta,14,65 to 69 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,18512
4,Clase Alta,14,65 to 69 years,1,Hombre,10,Normal de Licenciatura,2000
4,Clase Alta,14,65 to 69 years,1,Hombre,11,Licenciatura,137540
4,Clase Alta,14,65 to 69 years,1,Hombre,13,Maestría,33215
4,Clase Alta,14,65 to 69 years,1,Hombre,14,Doctorado,9451
4,Clase Alta,14,65 to 69 years,2,Mujer,2,Primaria,17785
4,Clase Alta,14,65 to 69 years,2,Mujer,3,Secundaria,27895
4,Clase Alta,14,65 to 69 years,2,Mujer,4,Preparatoria o Bachillerato General,19081
4,Clase Alta,14,65 to 69 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,77266
4,Clase Alta,14,65 to 69 years,2,Mujer,10,Normal de Licenciatura,13521
4,Clase Alta,14,65 to 69 years,2,Mujer,11,Licenciatura,58573
4,Clase Alta,14,65 to 69 years,2,Mujer,13,Maestría,9611
4,Clase Alta,14,65 to 69 years,2,Mujer,14,Doctorado,4948
4,Clase Alta,15,70 to 74 years,1,Hombre,0,Ninguno,1333
4,Clase Alta,15,70 to 74 years,1,Hombre,2,Primaria,24851
4,Clase Alta,15,70 to 74 years,1,Hombre,3,Secundaria,25967
4,Clase Alta,15,70 to 74 years,1,Hombre,4,Preparatoria o Bachillerato General,18075
4,Clase Alta,15,70 to 74 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,16608
4,Clase Alta,15,70 to 74 years,1,Hombre,10,Normal de Licenciatura,4180
4,Clase Alta,15,70 to 74 years,1,Hombre,11,Licenciatura,68993
4,Clase Alta,15,70 to 74 years,1,Hombre,13,Maestría,21525
4,Clase Alta,15,70 to 74 years,1,Hombre,14,Doctorado,9813
4,Clase Alta,15,70 to 74 years,2,Mujer,2,Primaria,19302
4,Clase Alta,15,70 to 74 years,2,Mujer,3,Secundaria,14124
4,Clase Alta,15,70 to 74 years,2,Mujer,4,Preparatoria o Bachillerato General,13538
4,Clase Alta,15,70 to 74 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,39498
4,Clase Alta,15,70 to 74 years,2,Mujer,10,Normal de Licenciatura,5325
4,Clase Alta,15,70 to 74 years,2,Mujer,11,Licenciatura,44471
4,Clase Alta,15,70 to 74 years,2,Mujer,13,Maestría,1287
4,Clase Alta,15,70 to 74 years,2,Mujer,14,Doctorado,2526
4,Clase Alta,16,75 to 79 years,1,Hombre,0,Ninguno,2336
4,Clase Alta,16,75 to 79 years,1,Hombre,2,Primaria,21357
4,Clase Alta,16,75 to 79 years,1,Hombre,3,Secundaria,11423
4,Clase Alta,16,75 to 79 years,1,Hombre,4,Preparatoria o Bachillerato General,5642
4,Clase Alta,16,75 to 79 years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,5784
4,Clase Alta,16,75 to 79 years,1,Hombre,10,Normal de Licenciatura,1489
4,Clase Alta,16,75 to 79 years,1,Hombre,11,Licenciatura,68239
4,Clase Alta,16,75 to 79 years,1,Hombre,13,Maestría,6768
4,Clase Alta,16,75 to 79 years,1,Hombre,14,Doctorado,385
4,Clase Alta,16,75 to 79 years,2,Mujer,0,Ninguno,435
4,Clase Alta,16,75 to 79 years,2,Mujer,2,Primaria,6813
4,Clase Alta,16,75 to 79 years,2,Mujer,3,Secundaria,4248
4,Clase Alta,16,75 to 79 years,2,Mujer,4,Preparatoria o Bachillerato General,7516
4,Clase Alta,16,75 to 79 years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,25945
4,Clase Alta,16,75 to 79 years,2,Mujer,10,Normal de Licenciatura,6787
4,Clase Alta,16,75 to 79 years,2,Mujer,11,Licenciatura,20625
4,Clase Alta,16,75 to 79 years,2,Mujer,13,Maestría,662
4,Clase Alta,16,75 to 79 years,2,Mujer,14,Doctorado,8251
4,Clase Alta,17,80 or more years,1,Hombre,0,Ninguno,979
4,Clase Alta,17,80 or more years,1,Hombre,2,Primaria,28715
4,Clase Alta,17,80 or more years,1,Hombre,3,Secundaria,22357
4,Clase Alta,17,80 or more years,1,Hombre,4,Preparatoria o Bachillerato General,3743
4,Clase Alta,17,80 or more years,1,Hombre,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,1827
4,Clase Alta,17,80 or more years,1,Hombre,10,Normal de Licenciatura,2472
4,Clase Alta,17,80 or more years,1,Hombre,11,Licenciatura,51461
4,Clase Alta,17,80 or more years,1,Hombre,13,Maestría,1747
4,Clase Alta,17,80 or more years,1,Hombre,14,Doctorado,11733
4,Clase Alta,17,80 or more years,2,Mujer,0,Ninguno,277
4,Clase Alta,17,80 or more years,2,Mujer,2,Primaria,27808
4,Clase Alta,17,80 or more years,2,Mujer,3,Secundaria,6246
4,Clase Alta,17,80 or more years,2,Mujer,4,Preparatoria o Bachillerato General,3902
4,Clase Alta,17,80 or more years,2,Mujer,8,Estudios Técnicos o Comerciales con Preparatoria Terminada,21619
4,Clase Alta,17,80 or more years,2,Mujer,10,Normal de Licenciatura,6060
4,Clase Alta,17,80 or more years,2,Mujer,11,Licenciatura,17320
4,Clase Alta,17,80 or more years,2,Mujer,14,Doctorado,2299
