,Socioeconomic Status ID,Socioeconomic Status,Year,Sex ID,Sex,Age Range ID,Age Range,Near Doctor Support ID,Near Doctor Support,Population
281,2,Lower Middle Class,2016,1,Male,8,35 to 39 years,4,Very easy to get/obtain,39721
282,2,Lower Middle Class,2016,1,Male,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),9129
283,2,Lower Middle Class,2016,1,Male,9,40 to 44 years,1,Imposible get/obtain,26803
284,2,Lower Middle Class,2016,1,Male,9,40 to 44 years,2,Hard to get/obtain,220750
285,2,Lower Middle Class,2016,1,Male,9,40 to 44 years,3,Easy to get/obtain,776861
286,2,Lower Middle Class,2016,1,Male,9,40 to 44 years,4,Very easy to get/obtain,39031
287,2,Lower Middle Class,2016,1,Male,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),17945
288,2,Lower Middle Class,2016,1,Male,10,45 to 49 years,1,Imposible get/obtain,12995
289,2,Lower Middle Class,2016,1,Male,10,45 to 49 years,2,Hard to get/obtain,192160
290,2,Lower Middle Class,2016,1,Male,10,45 to 49 years,3,Easy to get/obtain,669127
291,2,Lower Middle Class,2016,1,Male,10,45 to 49 years,4,Very easy to get/obtain,36509
292,2,Lower Middle Class,2016,1,Male,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),18856
293,2,Lower Middle Class,2016,1,Male,11,50 to 54 years,1,Imposible get/obtain,23027
294,2,Lower Middle Class,2016,1,Male,11,50 to 54 years,2,Hard to get/obtain,176160
295,2,Lower Middle Class,2016,1,Male,11,50 to 54 years,3,Easy to get/obtain,533360
296,2,Lower Middle Class,2016,1,Male,11,50 to 54 years,4,Very easy to get/obtain,26114
297,2,Lower Middle Class,2016,1,Male,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),9125
298,2,Lower Middle Class,2016,1,Male,12,55 to 59 years,1,Imposible get/obtain,20191
299,2,Lower Middle Class,2016,1,Male,12,55 to 59 years,2,Hard to get/obtain,159135
300,2,Lower Middle Class,2016,1,Male,12,55 to 59 years,3,Easy to get/obtain,442440
301,2,Lower Middle Class,2016,1,Male,12,55 to 59 years,4,Very easy to get/obtain,24211
302,2,Lower Middle Class,2016,1,Male,12,55 to 59 years,5,No hard or easy get/obtain (spontaneous),9712
303,2,Lower Middle Class,2016,1,Male,13,60 to 64 years,1,Imposible get/obtain,7145
304,2,Lower Middle Class,2016,1,Male,13,60 to 64 years,2,Hard to get/obtain,137105
305,2,Lower Middle Class,2016,1,Male,13,60 to 64 years,3,Easy to get/obtain,393139
306,2,Lower Middle Class,2016,1,Male,13,60 to 64 years,4,Very easy to get/obtain,20020
307,2,Lower Middle Class,2016,1,Male,13,60 to 64 years,5,No hard or easy get/obtain (spontaneous),6125
308,2,Lower Middle Class,2016,1,Male,14,65 to 69 years,1,Imposible get/obtain,8777
309,2,Lower Middle Class,2016,1,Male,14,65 to 69 years,2,Hard to get/obtain,107599
310,2,Lower Middle Class,2016,1,Male,14,65 to 69 years,3,Easy to get/obtain,291393
311,2,Lower Middle Class,2016,1,Male,14,65 to 69 years,4,Very easy to get/obtain,9268
312,2,Lower Middle Class,2016,1,Male,14,65 to 69 years,5,No hard or easy get/obtain (spontaneous),5760
313,2,Lower Middle Class,2016,1,Male,15,70 to 74 years,1,Imposible get/obtain,7369
314,2,Lower Middle Class,2016,1,Male,15,70 to 74 years,2,Hard to get/obtain,74217
315,2,Lower Middle Class,2016,1,Male,15,70 to 74 years,3,Easy to get/obtain,186205
316,2,Lower Middle Class,2016,1,Male,15,70 to 74 years,4,Very easy to get/obtain,6217
317,2,Lower Middle Class,2016,1,Male,15,70 to 74 years,5,No hard or easy get/obtain (spontaneous),5329
318,2,Lower Middle Class,2016,1,Male,16,75 to 79 years,1,Imposible get/obtain,3397
319,2,Lower Middle Class,2016,1,Male,16,75 to 79 years,2,Hard to get/obtain,40064
320,2,Lower Middle Class,2016,1,Male,16,75 to 79 years,3,Easy to get/obtain,142208
321,2,Lower Middle Class,2016,1,Male,16,75 to 79 years,4,Very easy to get/obtain,5783
322,2,Lower Middle Class,2016,1,Male,16,75 to 79 years,5,No hard or easy get/obtain (spontaneous),1549
323,2,Lower Middle Class,2016,1,Male,17,80 or more years,1,Imposible get/obtain,4231
324,2,Lower Middle Class,2016,1,Male,17,80 or more years,2,Hard to get/obtain,49316
325,2,Lower Middle Class,2016,1,Male,17,80 or more years,3,Easy to get/obtain,99787
326,2,Lower Middle Class,2016,1,Male,17,80 or more years,4,Very easy to get/obtain,3477
327,2,Lower Middle Class,2016,1,Male,17,80 or more years,5,No hard or easy get/obtain (spontaneous),1472
328,2,Lower Middle Class,2016,2,Female,4,15 to 19 years,1,Imposible get/obtain,926
329,2,Lower Middle Class,2016,2,Female,4,15 to 19 years,2,Hard to get/obtain,26464
330,2,Lower Middle Class,2016,2,Female,4,15 to 19 years,3,Easy to get/obtain,104969
331,2,Lower Middle Class,2016,2,Female,4,15 to 19 years,4,Very easy to get/obtain,9435
332,2,Lower Middle Class,2016,2,Female,4,15 to 19 years,5,No hard or easy get/obtain (spontaneous),59
333,2,Lower Middle Class,2016,2,Female,5,20 to 24 years,1,Imposible get/obtain,15355
334,2,Lower Middle Class,2016,2,Female,5,20 to 24 years,2,Hard to get/obtain,121472
335,2,Lower Middle Class,2016,2,Female,5,20 to 24 years,3,Easy to get/obtain,494666
336,2,Lower Middle Class,2016,2,Female,5,20 to 24 years,4,Very easy to get/obtain,44333
337,2,Lower Middle Class,2016,2,Female,5,20 to 24 years,5,No hard or easy get/obtain (spontaneous),5058
338,2,Lower Middle Class,2016,2,Female,6,25 to 29 years,1,Imposible get/obtain,15150
339,2,Lower Middle Class,2016,2,Female,6,25 to 29 years,2,Hard to get/obtain,209230
340,2,Lower Middle Class,2016,2,Female,6,25 to 29 years,3,Easy to get/obtain,664319
341,2,Lower Middle Class,2016,2,Female,6,25 to 29 years,4,Very easy to get/obtain,49545
342,2,Lower Middle Class,2016,2,Female,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),7227
343,2,Lower Middle Class,2016,2,Female,7,30 to 34 years,1,Imposible get/obtain,27202
344,2,Lower Middle Class,2016,2,Female,7,30 to 34 years,2,Hard to get/obtain,267329
345,2,Lower Middle Class,2016,2,Female,7,30 to 34 years,3,Easy to get/obtain,761575
346,2,Lower Middle Class,2016,2,Female,7,30 to 34 years,4,Very easy to get/obtain,44685
347,2,Lower Middle Class,2016,2,Female,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),10243
348,2,Lower Middle Class,2016,2,Female,8,35 to 39 years,1,Imposible get/obtain,18804
349,2,Lower Middle Class,2016,2,Female,8,35 to 39 years,2,Hard to get/obtain,251186
350,2,Lower Middle Class,2016,2,Female,8,35 to 39 years,3,Easy to get/obtain,688667
351,2,Lower Middle Class,2016,2,Female,8,35 to 39 years,4,Very easy to get/obtain,39776
352,2,Lower Middle Class,2016,2,Female,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),9730
353,2,Lower Middle Class,2016,2,Female,9,40 to 44 years,1,Imposible get/obtain,29395
354,2,Lower Middle Class,2016,2,Female,9,40 to 44 years,2,Hard to get/obtain,230092
355,2,Lower Middle Class,2016,2,Female,9,40 to 44 years,3,Easy to get/obtain,642738
356,2,Lower Middle Class,2016,2,Female,9,40 to 44 years,4,Very easy to get/obtain,42208
357,2,Lower Middle Class,2016,2,Female,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),15367
358,2,Lower Middle Class,2016,2,Female,10,45 to 49 years,1,Imposible get/obtain,8669
359,2,Lower Middle Class,2016,2,Female,10,45 to 49 years,2,Hard to get/obtain,204150
360,2,Lower Middle Class,2016,2,Female,10,45 to 49 years,3,Easy to get/obtain,493824
361,2,Lower Middle Class,2016,2,Female,10,45 to 49 years,4,Very easy to get/obtain,26105
362,2,Lower Middle Class,2016,2,Female,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),9543
363,2,Lower Middle Class,2016,2,Female,11,50 to 54 years,1,Imposible get/obtain,13502
364,2,Lower Middle Class,2016,2,Female,11,50 to 54 years,2,Hard to get/obtain,182170
365,2,Lower Middle Class,2016,2,Female,11,50 to 54 years,3,Easy to get/obtain,366020
366,2,Lower Middle Class,2016,2,Female,11,50 to 54 years,4,Very easy to get/obtain,20849
367,2,Lower Middle Class,2016,2,Female,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),5758
368,2,Lower Middle Class,2016,2,Female,12,55 to 59 years,1,Imposible get/obtain,9686
369,2,Lower Middle Class,2016,2,Female,12,55 to 59 years,2,Hard to get/obtain,122854
370,2,Lower Middle Class,2016,2,Female,12,55 to 59 years,3,Easy to get/obtain,275102
371,2,Lower Middle Class,2016,2,Female,12,55 to 59 years,4,Very easy to get/obtain,14561
372,2,Lower Middle Class,2016,2,Female,12,55 to 59 years,5,No hard or easy get/obtain (spontaneous),7096
373,2,Lower Middle Class,2016,2,Female,13,60 to 64 years,1,Imposible get/obtain,5260
374,2,Lower Middle Class,2016,2,Female,13,60 to 64 years,2,Hard to get/obtain,69796
375,2,Lower Middle Class,2016,2,Female,13,60 to 64 years,3,Easy to get/obtain,151568
376,2,Lower Middle Class,2016,2,Female,13,60 to 64 years,4,Very easy to get/obtain,4906
377,2,Lower Middle Class,2016,2,Female,13,60 to 64 years,5,No hard or easy get/obtain (spontaneous),3452
378,2,Lower Middle Class,2016,2,Female,14,65 to 69 years,1,Imposible get/obtain,4607
379,2,Lower Middle Class,2016,2,Female,14,65 to 69 years,2,Hard to get/obtain,75031
380,2,Lower Middle Class,2016,2,Female,14,65 to 69 years,3,Easy to get/obtain,92551
381,2,Lower Middle Class,2016,2,Female,14,65 to 69 years,4,Very easy to get/obtain,5294
382,2,Lower Middle Class,2016,2,Female,14,65 to 69 years,5,No hard or easy get/obtain (spontaneous),773
383,2,Lower Middle Class,2016,2,Female,15,70 to 74 years,1,Imposible get/obtain,3018
384,2,Lower Middle Class,2016,2,Female,15,70 to 74 years,2,Hard to get/obtain,30458
385,2,Lower Middle Class,2016,2,Female,15,70 to 74 years,3,Easy to get/obtain,59594
386,2,Lower Middle Class,2016,2,Female,15,70 to 74 years,4,Very easy to get/obtain,4696
387,2,Lower Middle Class,2016,2,Female,15,70 to 74 years,5,No hard or easy get/obtain (spontaneous),1202
388,2,Lower Middle Class,2016,2,Female,16,75 to 79 years,2,Hard to get/obtain,15027
389,2,Lower Middle Class,2016,2,Female,16,75 to 79 years,3,Easy to get/obtain,18555
390,2,Lower Middle Class,2016,2,Female,16,75 to 79 years,4,Very easy to get/obtain,2947
391,2,Lower Middle Class,2016,2,Female,16,75 to 79 years,5,No hard or easy get/obtain (spontaneous),641
392,2,Lower Middle Class,2016,2,Female,17,80 or more years,1,Imposible get/obtain,106
393,2,Lower Middle Class,2016,2,Female,17,80 or more years,2,Hard to get/obtain,5596
394,2,Lower Middle Class,2016,2,Female,17,80 or more years,3,Easy to get/obtain,31457
395,2,Lower Middle Class,2016,2,Female,17,80 or more years,4,Very easy to get/obtain,1500
396,2,Lower Middle Class,2018,1,Male,4,15 to 19 years,1,Imposible get/obtain,12630
397,2,Lower Middle Class,2018,1,Male,4,15 to 19 years,2,Hard to get/obtain,30655
398,2,Lower Middle Class,2018,1,Male,4,15 to 19 years,3,Easy to get/obtain,172536
399,2,Lower Middle Class,2018,1,Male,4,15 to 19 years,4,Very easy to get/obtain,19537
400,2,Lower Middle Class,2018,1,Male,4,15 to 19 years,5,No hard or easy get/obtain (spontaneous),2202
401,2,Lower Middle Class,2018,1,Male,5,20 to 24 years,1,Imposible get/obtain,16236
402,2,Lower Middle Class,2018,1,Male,5,20 to 24 years,2,Hard to get/obtain,145453
403,2,Lower Middle Class,2018,1,Male,5,20 to 24 years,3,Easy to get/obtain,692121
404,2,Lower Middle Class,2018,1,Male,5,20 to 24 years,4,Very easy to get/obtain,56525
405,2,Lower Middle Class,2018,1,Male,5,20 to 24 years,5,No hard or easy get/obtain (spontaneous),13310
406,2,Lower Middle Class,2018,1,Male,6,25 to 29 years,1,Imposible get/obtain,15045
407,2,Lower Middle Class,2018,1,Male,6,25 to 29 years,2,Hard to get/obtain,201256
408,2,Lower Middle Class,2018,1,Male,6,25 to 29 years,3,Easy to get/obtain,793351
409,2,Lower Middle Class,2018,1,Male,6,25 to 29 years,4,Very easy to get/obtain,56187
410,2,Lower Middle Class,2018,1,Male,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),13056
411,2,Lower Middle Class,2018,1,Male,7,30 to 34 years,1,Imposible get/obtain,26172
412,2,Lower Middle Class,2018,1,Male,7,30 to 34 years,2,Hard to get/obtain,187248
413,2,Lower Middle Class,2018,1,Male,7,30 to 34 years,3,Easy to get/obtain,788883
414,2,Lower Middle Class,2018,1,Male,7,30 to 34 years,4,Very easy to get/obtain,50600
415,2,Lower Middle Class,2018,1,Male,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),14302
416,2,Lower Middle Class,2018,1,Male,8,35 to 39 years,1,Imposible get/obtain,14680
417,2,Lower Middle Class,2018,1,Male,8,35 to 39 years,2,Hard to get/obtain,232526
418,2,Lower Middle Class,2018,1,Male,8,35 to 39 years,3,Easy to get/obtain,822140
419,2,Lower Middle Class,2018,1,Male,8,35 to 39 years,4,Very easy to get/obtain,44233
420,2,Lower Middle Class,2018,1,Male,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),24969
421,2,Lower Middle Class,2018,1,Male,9,40 to 44 years,1,Imposible get/obtain,23378
422,2,Lower Middle Class,2018,1,Male,9,40 to 44 years,2,Hard to get/obtain,236592
423,2,Lower Middle Class,2018,1,Male,9,40 to 44 years,3,Easy to get/obtain,798232
424,2,Lower Middle Class,2018,1,Male,9,40 to 44 years,4,Very easy to get/obtain,46137
425,2,Lower Middle Class,2018,1,Male,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),14885
426,2,Lower Middle Class,2018,1,Male,10,45 to 49 years,1,Imposible get/obtain,20401
427,2,Lower Middle Class,2018,1,Male,10,45 to 49 years,2,Hard to get/obtain,236536
428,2,Lower Middle Class,2018,1,Male,10,45 to 49 years,3,Easy to get/obtain,709473
429,2,Lower Middle Class,2018,1,Male,10,45 to 49 years,4,Very easy to get/obtain,35552
430,2,Lower Middle Class,2018,1,Male,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),11664
431,2,Lower Middle Class,2018,1,Male,11,50 to 54 years,1,Imposible get/obtain,12882
432,2,Lower Middle Class,2018,1,Male,11,50 to 54 years,2,Hard to get/obtain,188508
433,2,Lower Middle Class,2018,1,Male,11,50 to 54 years,3,Easy to get/obtain,572825
434,2,Lower Middle Class,2018,1,Male,11,50 to 54 years,4,Very easy to get/obtain,32324
435,2,Lower Middle Class,2018,1,Male,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),14684
436,2,Lower Middle Class,2018,1,Male,12,55 to 59 years,1,Imposible get/obtain,19815
437,2,Lower Middle Class,2018,1,Male,12,55 to 59 years,2,Hard to get/obtain,163600
438,2,Lower Middle Class,2018,1,Male,12,55 to 59 years,3,Easy to get/obtain,519702
439,2,Lower Middle Class,2018,1,Male,12,55 to 59 years,4,Very easy to get/obtain,43366
440,2,Lower Middle Class,2018,1,Male,12,55 to 59 years,5,No hard or easy get/obtain (spontaneous),23057
441,2,Lower Middle Class,2018,1,Male,13,60 to 64 years,1,Imposible get/obtain,17344
442,2,Lower Middle Class,2018,1,Male,13,60 to 64 years,2,Hard to get/obtain,164439
443,2,Lower Middle Class,2018,1,Male,13,60 to 64 years,3,Easy to get/obtain,405397
444,2,Lower Middle Class,2018,1,Male,13,60 to 64 years,4,Very easy to get/obtain,21774
445,2,Lower Middle Class,2018,1,Male,13,60 to 64 years,5,No hard or easy get/obtain (spontaneous),14717
446,2,Lower Middle Class,2018,1,Male,14,65 to 69 years,1,Imposible get/obtain,7323
447,2,Lower Middle Class,2018,1,Male,14,65 to 69 years,2,Hard to get/obtain,113238
448,2,Lower Middle Class,2018,1,Male,14,65 to 69 years,3,Easy to get/obtain,302810
449,2,Lower Middle Class,2018,1,Male,14,65 to 69 years,4,Very easy to get/obtain,10084
450,2,Lower Middle Class,2018,1,Male,14,65 to 69 years,5,No hard or easy get/obtain (spontaneous),8914
451,2,Lower Middle Class,2018,1,Male,15,70 to 74 years,1,Imposible get/obtain,12559
452,2,Lower Middle Class,2018,1,Male,15,70 to 74 years,2,Hard to get/obtain,73834
453,2,Lower Middle Class,2018,1,Male,15,70 to 74 years,3,Easy to get/obtain,220574
454,2,Lower Middle Class,2018,1,Male,15,70 to 74 years,4,Very easy to get/obtain,7436
455,2,Lower Middle Class,2018,1,Male,15,70 to 74 years,5,No hard or easy get/obtain (spontaneous),4415
456,2,Lower Middle Class,2018,1,Male,16,75 to 79 years,1,Imposible get/obtain,7353
457,2,Lower Middle Class,2018,1,Male,16,75 to 79 years,2,Hard to get/obtain,46476
458,2,Lower Middle Class,2018,1,Male,16,75 to 79 years,3,Easy to get/obtain,123988
459,2,Lower Middle Class,2018,1,Male,16,75 to 79 years,4,Very easy to get/obtain,9811
460,2,Lower Middle Class,2018,1,Male,16,75 to 79 years,5,No hard or easy get/obtain (spontaneous),2898
461,2,Lower Middle Class,2018,1,Male,17,80 or more years,1,Imposible get/obtain,6826
462,2,Lower Middle Class,2018,1,Male,17,80 or more years,2,Hard to get/obtain,54566
463,2,Lower Middle Class,2018,1,Male,17,80 or more years,3,Easy to get/obtain,108164
464,2,Lower Middle Class,2018,1,Male,17,80 or more years,4,Very easy to get/obtain,7464
465,2,Lower Middle Class,2018,1,Male,17,80 or more years,5,No hard or easy get/obtain (spontaneous),3597
466,2,Lower Middle Class,2018,2,Female,4,15 to 19 years,1,Imposible get/obtain,3325
467,2,Lower Middle Class,2018,2,Female,4,15 to 19 years,2,Hard to get/obtain,25366
468,2,Lower Middle Class,2018,2,Female,4,15 to 19 years,3,Easy to get/obtain,109293
469,2,Lower Middle Class,2018,2,Female,4,15 to 19 years,4,Very easy to get/obtain,12613
470,2,Lower Middle Class,2018,2,Female,4,15 to 19 years,5,No hard or easy get/obtain (spontaneous),896
471,2,Lower Middle Class,2018,2,Female,5,20 to 24 years,1,Imposible get/obtain,7333
472,2,Lower Middle Class,2018,2,Female,5,20 to 24 years,2,Hard to get/obtain,132593
473,2,Lower Middle Class,2018,2,Female,5,20 to 24 years,3,Easy to get/obtain,508644
474,2,Lower Middle Class,2018,2,Female,5,20 to 24 years,4,Very easy to get/obtain,54466
475,2,Lower Middle Class,2018,2,Female,5,20 to 24 years,5,No hard or easy get/obtain (spontaneous),7793
476,2,Lower Middle Class,2018,2,Female,6,25 to 29 years,1,Imposible get/obtain,21637
477,2,Lower Middle Class,2018,2,Female,6,25 to 29 years,2,Hard to get/obtain,216612
478,2,Lower Middle Class,2018,2,Female,6,25 to 29 years,3,Easy to get/obtain,667088
479,2,Lower Middle Class,2018,2,Female,6,25 to 29 years,4,Very easy to get/obtain,54107
480,2,Lower Middle Class,2018,2,Female,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),7504
481,2,Lower Middle Class,2018,2,Female,7,30 to 34 years,1,Imposible get/obtain,29561
482,2,Lower Middle Class,2018,2,Female,7,30 to 34 years,2,Hard to get/obtain,240498
483,2,Lower Middle Class,2018,2,Female,7,30 to 34 years,3,Easy to get/obtain,754168
484,2,Lower Middle Class,2018,2,Female,7,30 to 34 years,4,Very easy to get/obtain,42791
485,2,Lower Middle Class,2018,2,Female,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),12106
486,2,Lower Middle Class,2018,2,Female,8,35 to 39 years,1,Imposible get/obtain,23561
487,2,Lower Middle Class,2018,2,Female,8,35 to 39 years,2,Hard to get/obtain,239886
488,2,Lower Middle Class,2018,2,Female,8,35 to 39 years,3,Easy to get/obtain,683059
489,2,Lower Middle Class,2018,2,Female,8,35 to 39 years,4,Very easy to get/obtain,41659
490,2,Lower Middle Class,2018,2,Female,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),11246
491,2,Lower Middle Class,2018,2,Female,9,40 to 44 years,1,Imposible get/obtain,27083
492,2,Lower Middle Class,2018,2,Female,9,40 to 44 years,2,Hard to get/obtain,249290
493,2,Lower Middle Class,2018,2,Female,9,40 to 44 years,3,Easy to get/obtain,669041
494,2,Lower Middle Class,2018,2,Female,9,40 to 44 years,4,Very easy to get/obtain,29793
495,2,Lower Middle Class,2018,2,Female,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),13978
496,2,Lower Middle Class,2018,2,Female,10,45 to 49 years,1,Imposible get/obtain,23537
497,2,Lower Middle Class,2018,2,Female,10,45 to 49 years,2,Hard to get/obtain,222140
498,2,Lower Middle Class,2018,2,Female,10,45 to 49 years,3,Easy to get/obtain,559061
499,2,Lower Middle Class,2018,2,Female,10,45 to 49 years,4,Very easy to get/obtain,27884
500,2,Lower Middle Class,2018,2,Female,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),11008
501,2,Lower Middle Class,2018,2,Female,11,50 to 54 years,1,Imposible get/obtain,15231
502,2,Lower Middle Class,2018,2,Female,11,50 to 54 years,2,Hard to get/obtain,177727
503,2,Lower Middle Class,2018,2,Female,11,50 to 54 years,3,Easy to get/obtain,427918
504,2,Lower Middle Class,2018,2,Female,11,50 to 54 years,4,Very easy to get/obtain,28442
505,2,Lower Middle Class,2018,2,Female,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),11886
506,2,Lower Middle Class,2018,2,Female,12,55 to 59 years,1,Imposible get/obtain,23456
507,2,Lower Middle Class,2018,2,Female,12,55 to 59 years,2,Hard to get/obtain,132321
508,2,Lower Middle Class,2018,2,Female,12,55 to 59 years,3,Easy to get/obtain,304038
509,2,Lower Middle Class,2018,2,Female,12,55 to 59 years,4,Very easy to get/obtain,8068
510,2,Lower Middle Class,2018,2,Female,12,55 to 59 years,5,No hard or easy get/obtain (spontaneous),6864
511,2,Lower Middle Class,2018,2,Female,13,60 to 64 years,1,Imposible get/obtain,9576
512,2,Lower Middle Class,2018,2,Female,13,60 to 64 years,2,Hard to get/obtain,88874
513,2,Lower Middle Class,2018,2,Female,13,60 to 64 years,3,Easy to get/obtain,177516
514,2,Lower Middle Class,2018,2,Female,13,60 to 64 years,4,Very easy to get/obtain,7905
515,2,Lower Middle Class,2018,2,Female,13,60 to 64 years,5,No hard or easy get/obtain (spontaneous),4882
516,2,Lower Middle Class,2018,2,Female,14,65 to 69 years,1,Imposible get/obtain,3926
517,2,Lower Middle Class,2018,2,Female,14,65 to 69 years,2,Hard to get/obtain,50830
518,2,Lower Middle Class,2018,2,Female,14,65 to 69 years,3,Easy to get/obtain,127509
519,2,Lower Middle Class,2018,2,Female,14,65 to 69 years,4,Very easy to get/obtain,6609
520,2,Lower Middle Class,2018,2,Female,14,65 to 69 years,5,No hard or easy get/obtain (spontaneous),4326
521,2,Lower Middle Class,2018,2,Female,15,70 to 74 years,1,Imposible get/obtain,3900
522,2,Lower Middle Class,2018,2,Female,15,70 to 74 years,2,Hard to get/obtain,27264
523,2,Lower Middle Class,2018,2,Female,15,70 to 74 years,3,Easy to get/obtain,60980
524,2,Lower Middle Class,2018,2,Female,15,70 to 74 years,4,Very easy to get/obtain,5510
525,2,Lower Middle Class,2018,2,Female,15,70 to 74 years,5,No hard or easy get/obtain (spontaneous),560
526,2,Lower Middle Class,2018,2,Female,16,75 to 79 years,1,Imposible get/obtain,1024
527,2,Lower Middle Class,2018,2,Female,16,75 to 79 years,2,Hard to get/obtain,9747
528,2,Lower Middle Class,2018,2,Female,16,75 to 79 years,3,Easy to get/obtain,28555
529,2,Lower Middle Class,2018,2,Female,16,75 to 79 years,4,Very easy to get/obtain,5845
530,2,Lower Middle Class,2018,2,Female,17,80 or more years,1,Imposible get/obtain,2683
531,2,Lower Middle Class,2018,2,Female,17,80 or more years,2,Hard to get/obtain,18666
532,2,Lower Middle Class,2018,2,Female,17,80 or more years,3,Easy to get/obtain,22990
533,2,Lower Middle Class,2018,2,Female,17,80 or more years,4,Very easy to get/obtain,2079
534,2,Lower Middle Class,2018,2,Female,17,80 or more years,5,No hard or easy get/obtain (spontaneous),385
535,3,Upper Middle Class,2016,1,Male,4,15 to 19 years,1,Imposible get/obtain,1411
