,Socioeconomic Status ID,Socioeconomic Status,Year,Sex ID,Sex,Age Range ID,Age Range,Near Doctor Support ID,Near Doctor Support,Population
536,3,Upper Middle Class,2016,1,Male,4,15 to 19 years,2,Hard to get/obtain,8174
537,3,Upper Middle Class,2016,1,Male,4,15 to 19 years,3,Easy to get/obtain,70876
538,3,Upper Middle Class,2016,1,Male,4,15 to 19 years,4,Very easy to get/obtain,10122
539,3,Upper Middle Class,2016,1,Male,4,15 to 19 years,5,No hard or easy get/obtain (spontaneous),1455
540,3,Upper Middle Class,2016,1,Male,5,20 to 24 years,1,Imposible get/obtain,7322
541,3,Upper Middle Class,2016,1,Male,5,20 to 24 years,2,Hard to get/obtain,68926
542,3,Upper Middle Class,2016,1,Male,5,20 to 24 years,3,Easy to get/obtain,352238
543,3,Upper Middle Class,2016,1,Male,5,20 to 24 years,4,Very easy to get/obtain,34884
544,3,Upper Middle Class,2016,1,Male,5,20 to 24 years,5,No hard or easy get/obtain (spontaneous),5378
545,3,Upper Middle Class,2016,1,Male,6,25 to 29 years,1,Imposible get/obtain,8590
546,3,Upper Middle Class,2016,1,Male,6,25 to 29 years,2,Hard to get/obtain,86889
547,3,Upper Middle Class,2016,1,Male,6,25 to 29 years,3,Easy to get/obtain,391374
548,3,Upper Middle Class,2016,1,Male,6,25 to 29 years,4,Very easy to get/obtain,38441
549,3,Upper Middle Class,2016,1,Male,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),4399
550,3,Upper Middle Class,2016,1,Male,7,30 to 34 years,1,Imposible get/obtain,8152
551,3,Upper Middle Class,2016,1,Male,7,30 to 34 years,2,Hard to get/obtain,89736
552,3,Upper Middle Class,2016,1,Male,7,30 to 34 years,3,Easy to get/obtain,377868
553,3,Upper Middle Class,2016,1,Male,7,30 to 34 years,4,Very easy to get/obtain,30293
554,3,Upper Middle Class,2016,1,Male,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),4466
555,3,Upper Middle Class,2016,1,Male,8,35 to 39 years,1,Imposible get/obtain,11726
556,3,Upper Middle Class,2016,1,Male,8,35 to 39 years,2,Hard to get/obtain,98173
557,3,Upper Middle Class,2016,1,Male,8,35 to 39 years,3,Easy to get/obtain,359657
558,3,Upper Middle Class,2016,1,Male,8,35 to 39 years,4,Very easy to get/obtain,27840
559,3,Upper Middle Class,2016,1,Male,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),7163
560,3,Upper Middle Class,2016,1,Male,9,40 to 44 years,1,Imposible get/obtain,3963
561,3,Upper Middle Class,2016,1,Male,9,40 to 44 years,2,Hard to get/obtain,97729
562,3,Upper Middle Class,2016,1,Male,9,40 to 44 years,3,Easy to get/obtain,413685
563,3,Upper Middle Class,2016,1,Male,9,40 to 44 years,4,Very easy to get/obtain,29958
564,3,Upper Middle Class,2016,1,Male,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),2278
565,3,Upper Middle Class,2016,1,Male,10,45 to 49 years,1,Imposible get/obtain,6078
566,3,Upper Middle Class,2016,1,Male,10,45 to 49 years,2,Hard to get/obtain,96581
567,3,Upper Middle Class,2016,1,Male,10,45 to 49 years,3,Easy to get/obtain,383768
568,3,Upper Middle Class,2016,1,Male,10,45 to 49 years,4,Very easy to get/obtain,23826
569,3,Upper Middle Class,2016,1,Male,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),9813
570,3,Upper Middle Class,2016,1,Male,11,50 to 54 years,1,Imposible get/obtain,7105
571,3,Upper Middle Class,2016,1,Male,11,50 to 54 years,2,Hard to get/obtain,101214
572,3,Upper Middle Class,2016,1,Male,11,50 to 54 years,3,Easy to get/obtain,373345
573,3,Upper Middle Class,2016,1,Male,11,50 to 54 years,4,Very easy to get/obtain,18216
574,3,Upper Middle Class,2016,1,Male,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),4949
575,3,Upper Middle Class,2016,1,Male,12,55 to 59 years,1,Imposible get/obtain,7979
576,3,Upper Middle Class,2016,1,Male,12,55 to 59 years,2,Hard to get/obtain,80384
577,3,Upper Middle Class,2016,1,Male,12,55 to 59 years,3,Easy to get/obtain,277934
578,3,Upper Middle Class,2016,1,Male,12,55 to 59 years,4,Very easy to get/obtain,18437
579,3,Upper Middle Class,2016,1,Male,12,55 to 59 years,5,No hard or easy get/obtain (spontaneous),5463
580,3,Upper Middle Class,2016,1,Male,13,60 to 64 years,1,Imposible get/obtain,11389
581,3,Upper Middle Class,2016,1,Male,13,60 to 64 years,2,Hard to get/obtain,71029
582,3,Upper Middle Class,2016,1,Male,13,60 to 64 years,3,Easy to get/obtain,278538
583,3,Upper Middle Class,2016,1,Male,13,60 to 64 years,4,Very easy to get/obtain,17988
584,3,Upper Middle Class,2016,1,Male,13,60 to 64 years,5,No hard or easy get/obtain (spontaneous),6814
585,3,Upper Middle Class,2016,1,Male,14,65 to 69 years,1,Imposible get/obtain,6742
586,3,Upper Middle Class,2016,1,Male,14,65 to 69 years,2,Hard to get/obtain,44143
587,3,Upper Middle Class,2016,1,Male,14,65 to 69 years,3,Easy to get/obtain,181152
588,3,Upper Middle Class,2016,1,Male,14,65 to 69 years,4,Very easy to get/obtain,8542
589,3,Upper Middle Class,2016,1,Male,14,65 to 69 years,5,No hard or easy get/obtain (spontaneous),5395
590,3,Upper Middle Class,2016,1,Male,15,70 to 74 years,1,Imposible get/obtain,2456
591,3,Upper Middle Class,2016,1,Male,15,70 to 74 years,2,Hard to get/obtain,45926
592,3,Upper Middle Class,2016,1,Male,15,70 to 74 years,3,Easy to get/obtain,101104
593,3,Upper Middle Class,2016,1,Male,15,70 to 74 years,4,Very easy to get/obtain,9473
594,3,Upper Middle Class,2016,1,Male,15,70 to 74 years,5,No hard or easy get/obtain (spontaneous),2658
595,3,Upper Middle Class,2016,1,Male,16,75 to 79 years,1,Imposible get/obtain,1058
596,3,Upper Middle Class,2016,1,Male,16,75 to 79 years,2,Hard to get/obtain,24853
597,3,Upper Middle Class,2016,1,Male,16,75 to 79 years,3,Easy to get/obtain,102545
598,3,Upper Middle Class,2016,1,Male,16,75 to 79 years,4,Very easy to get/obtain,2974
599,3,Upper Middle Class,2016,1,Male,16,75 to 79 years,5,No hard or easy get/obtain (spontaneous),147
600,3,Upper Middle Class,2016,1,Male,17,80 or more years,1,Imposible get/obtain,4920
601,3,Upper Middle Class,2016,1,Male,17,80 or more years,2,Hard to get/obtain,31461
602,3,Upper Middle Class,2016,1,Male,17,80 or more years,3,Easy to get/obtain,60418
603,3,Upper Middle Class,2016,1,Male,17,80 or more years,4,Very easy to get/obtain,8481
604,3,Upper Middle Class,2016,1,Male,17,80 or more years,5,No hard or easy get/obtain (spontaneous),609
605,3,Upper Middle Class,2016,2,Female,4,15 to 19 years,2,Hard to get/obtain,4385
606,3,Upper Middle Class,2016,2,Female,4,15 to 19 years,3,Easy to get/obtain,43480
607,3,Upper Middle Class,2016,2,Female,4,15 to 19 years,4,Very easy to get/obtain,7703
608,3,Upper Middle Class,2016,2,Female,5,20 to 24 years,1,Imposible get/obtain,1772
609,3,Upper Middle Class,2016,2,Female,5,20 to 24 years,2,Hard to get/obtain,51668
610,3,Upper Middle Class,2016,2,Female,5,20 to 24 years,3,Easy to get/obtain,292331
611,3,Upper Middle Class,2016,2,Female,5,20 to 24 years,4,Very easy to get/obtain,26017
612,3,Upper Middle Class,2016,2,Female,5,20 to 24 years,5,No hard or easy get/obtain (spontaneous),9342
613,3,Upper Middle Class,2016,2,Female,6,25 to 29 years,1,Imposible get/obtain,12150
614,3,Upper Middle Class,2016,2,Female,6,25 to 29 years,2,Hard to get/obtain,93234
615,3,Upper Middle Class,2016,2,Female,6,25 to 29 years,3,Easy to get/obtain,398799
616,3,Upper Middle Class,2016,2,Female,6,25 to 29 years,4,Very easy to get/obtain,35315
617,3,Upper Middle Class,2016,2,Female,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),6270
618,3,Upper Middle Class,2016,2,Female,7,30 to 34 years,1,Imposible get/obtain,10558
619,3,Upper Middle Class,2016,2,Female,7,30 to 34 years,2,Hard to get/obtain,116366
620,3,Upper Middle Class,2016,2,Female,7,30 to 34 years,3,Easy to get/obtain,376769
621,3,Upper Middle Class,2016,2,Female,7,30 to 34 years,4,Very easy to get/obtain,32063
622,3,Upper Middle Class,2016,2,Female,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),7095
623,3,Upper Middle Class,2016,2,Female,8,35 to 39 years,1,Imposible get/obtain,14115
624,3,Upper Middle Class,2016,2,Female,8,35 to 39 years,2,Hard to get/obtain,118256
625,3,Upper Middle Class,2016,2,Female,8,35 to 39 years,3,Easy to get/obtain,426244
626,3,Upper Middle Class,2016,2,Female,8,35 to 39 years,4,Very easy to get/obtain,33994
627,3,Upper Middle Class,2016,2,Female,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),10018
628,3,Upper Middle Class,2016,2,Female,9,40 to 44 years,1,Imposible get/obtain,15692
629,3,Upper Middle Class,2016,2,Female,9,40 to 44 years,2,Hard to get/obtain,133763
630,3,Upper Middle Class,2016,2,Female,9,40 to 44 years,3,Easy to get/obtain,453796
631,3,Upper Middle Class,2016,2,Female,9,40 to 44 years,4,Very easy to get/obtain,23426
632,3,Upper Middle Class,2016,2,Female,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),8751
633,3,Upper Middle Class,2016,2,Female,10,45 to 49 years,1,Imposible get/obtain,16335
634,3,Upper Middle Class,2016,2,Female,10,45 to 49 years,2,Hard to get/obtain,145912
635,3,Upper Middle Class,2016,2,Female,10,45 to 49 years,3,Easy to get/obtain,387298
636,3,Upper Middle Class,2016,2,Female,10,45 to 49 years,4,Very easy to get/obtain,25934
637,3,Upper Middle Class,2016,2,Female,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),4802
638,3,Upper Middle Class,2016,2,Female,11,50 to 54 years,1,Imposible get/obtain,12157
639,3,Upper Middle Class,2016,2,Female,11,50 to 54 years,2,Hard to get/obtain,151518
640,3,Upper Middle Class,2016,2,Female,11,50 to 54 years,3,Easy to get/obtain,307302
641,3,Upper Middle Class,2016,2,Female,11,50 to 54 years,4,Very easy to get/obtain,19549
642,3,Upper Middle Class,2016,2,Female,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),8803
643,3,Upper Middle Class,2016,2,Female,12,55 to 59 years,1,Imposible get/obtain,11253
644,3,Upper Middle Class,2016,2,Female,12,55 to 59 years,2,Hard to get/obtain,92083
645,3,Upper Middle Class,2016,2,Female,12,55 to 59 years,3,Easy to get/obtain,234480
646,3,Upper Middle Class,2016,2,Female,12,55 to 59 years,4,Very easy to get/obtain,17688
647,3,Upper Middle Class,2016,2,Female,12,55 to 59 years,5,No hard or easy get/obtain (spontaneous),11868
648,3,Upper Middle Class,2016,2,Female,13,60 to 64 years,1,Imposible get/obtain,5723
649,3,Upper Middle Class,2016,2,Female,13,60 to 64 years,2,Hard to get/obtain,75328
650,3,Upper Middle Class,2016,2,Female,13,60 to 64 years,3,Easy to get/obtain,183519
651,3,Upper Middle Class,2016,2,Female,13,60 to 64 years,4,Very easy to get/obtain,16179
652,3,Upper Middle Class,2016,2,Female,13,60 to 64 years,5,No hard or easy get/obtain (spontaneous),929
653,3,Upper Middle Class,2016,2,Female,14,65 to 69 years,1,Imposible get/obtain,4465
654,3,Upper Middle Class,2016,2,Female,14,65 to 69 years,2,Hard to get/obtain,55253
655,3,Upper Middle Class,2016,2,Female,14,65 to 69 years,3,Easy to get/obtain,113993
656,3,Upper Middle Class,2016,2,Female,14,65 to 69 years,4,Very easy to get/obtain,13586
657,3,Upper Middle Class,2016,2,Female,14,65 to 69 years,5,No hard or easy get/obtain (spontaneous),2300
658,3,Upper Middle Class,2016,2,Female,15,70 to 74 years,1,Imposible get/obtain,2185
659,3,Upper Middle Class,2016,2,Female,15,70 to 74 years,2,Hard to get/obtain,28844
660,3,Upper Middle Class,2016,2,Female,15,70 to 74 years,3,Easy to get/obtain,65816
661,3,Upper Middle Class,2016,2,Female,15,70 to 74 years,4,Very easy to get/obtain,7908
662,3,Upper Middle Class,2016,2,Female,15,70 to 74 years,5,No hard or easy get/obtain (spontaneous),608
663,3,Upper Middle Class,2016,2,Female,16,75 to 79 years,1,Imposible get/obtain,2206
664,3,Upper Middle Class,2016,2,Female,16,75 to 79 years,2,Hard to get/obtain,11445
665,3,Upper Middle Class,2016,2,Female,16,75 to 79 years,3,Easy to get/obtain,31860
666,3,Upper Middle Class,2016,2,Female,16,75 to 79 years,4,Very easy to get/obtain,321
667,3,Upper Middle Class,2016,2,Female,16,75 to 79 years,5,No hard or easy get/obtain (spontaneous),112
668,3,Upper Middle Class,2016,2,Female,17,80 or more years,1,Imposible get/obtain,4706
669,3,Upper Middle Class,2016,2,Female,17,80 or more years,2,Hard to get/obtain,15145
670,3,Upper Middle Class,2016,2,Female,17,80 or more years,3,Easy to get/obtain,34494
671,3,Upper Middle Class,2016,2,Female,17,80 or more years,4,Very easy to get/obtain,2899
672,3,Upper Middle Class,2016,2,Female,17,80 or more years,5,No hard or easy get/obtain (spontaneous),2081
673,3,Upper Middle Class,2018,1,Male,4,15 to 19 years,1,Imposible get/obtain,248
674,3,Upper Middle Class,2018,1,Male,4,15 to 19 years,2,Hard to get/obtain,8512
675,3,Upper Middle Class,2018,1,Male,4,15 to 19 years,3,Easy to get/obtain,70099
676,3,Upper Middle Class,2018,1,Male,4,15 to 19 years,4,Very easy to get/obtain,8127
677,3,Upper Middle Class,2018,1,Male,4,15 to 19 years,5,No hard or easy get/obtain (spontaneous),1070
678,3,Upper Middle Class,2018,1,Male,5,20 to 24 years,1,Imposible get/obtain,1019
679,3,Upper Middle Class,2018,1,Male,5,20 to 24 years,2,Hard to get/obtain,54285
680,3,Upper Middle Class,2018,1,Male,5,20 to 24 years,3,Easy to get/obtain,283008
681,3,Upper Middle Class,2018,1,Male,5,20 to 24 years,4,Very easy to get/obtain,39106
682,3,Upper Middle Class,2018,1,Male,5,20 to 24 years,5,No hard or easy get/obtain (spontaneous),1808
683,3,Upper Middle Class,2018,1,Male,6,25 to 29 years,1,Imposible get/obtain,6890
684,3,Upper Middle Class,2018,1,Male,6,25 to 29 years,2,Hard to get/obtain,75788
685,3,Upper Middle Class,2018,1,Male,6,25 to 29 years,3,Easy to get/obtain,384061
686,3,Upper Middle Class,2018,1,Male,6,25 to 29 years,4,Very easy to get/obtain,52191
687,3,Upper Middle Class,2018,1,Male,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),5769
688,3,Upper Middle Class,2018,1,Male,7,30 to 34 years,1,Imposible get/obtain,5553
689,3,Upper Middle Class,2018,1,Male,7,30 to 34 years,2,Hard to get/obtain,77224
690,3,Upper Middle Class,2018,1,Male,7,30 to 34 years,3,Easy to get/obtain,325101
691,3,Upper Middle Class,2018,1,Male,7,30 to 34 years,4,Very easy to get/obtain,49113
692,3,Upper Middle Class,2018,1,Male,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),4827
693,3,Upper Middle Class,2018,1,Male,8,35 to 39 years,1,Imposible get/obtain,8647
694,3,Upper Middle Class,2018,1,Male,8,35 to 39 years,2,Hard to get/obtain,93495
695,3,Upper Middle Class,2018,1,Male,8,35 to 39 years,3,Easy to get/obtain,333380
696,3,Upper Middle Class,2018,1,Male,8,35 to 39 years,4,Very easy to get/obtain,34502
697,3,Upper Middle Class,2018,1,Male,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),970
698,3,Upper Middle Class,2018,1,Male,9,40 to 44 years,1,Imposible get/obtain,7885
699,3,Upper Middle Class,2018,1,Male,9,40 to 44 years,2,Hard to get/obtain,90470
700,3,Upper Middle Class,2018,1,Male,9,40 to 44 years,3,Easy to get/obtain,326872
701,3,Upper Middle Class,2018,1,Male,9,40 to 44 years,4,Very easy to get/obtain,35294
702,3,Upper Middle Class,2018,1,Male,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),7196
703,3,Upper Middle Class,2018,1,Male,10,45 to 49 years,1,Imposible get/obtain,2613
704,3,Upper Middle Class,2018,1,Male,10,45 to 49 years,2,Hard to get/obtain,103396
705,3,Upper Middle Class,2018,1,Male,10,45 to 49 years,3,Easy to get/obtain,344823
706,3,Upper Middle Class,2018,1,Male,10,45 to 49 years,4,Very easy to get/obtain,32646
707,3,Upper Middle Class,2018,1,Male,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),7965
708,3,Upper Middle Class,2018,1,Male,11,50 to 54 years,1,Imposible get/obtain,6807
709,3,Upper Middle Class,2018,1,Male,11,50 to 54 years,2,Hard to get/obtain,89853
710,3,Upper Middle Class,2018,1,Male,11,50 to 54 years,3,Easy to get/obtain,303256
711,3,Upper Middle Class,2018,1,Male,11,50 to 54 years,4,Very easy to get/obtain,27488
712,3,Upper Middle Class,2018,1,Male,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),5520
713,3,Upper Middle Class,2018,1,Male,12,55 to 59 years,1,Imposible get/obtain,6925
714,3,Upper Middle Class,2018,1,Male,12,55 to 59 years,2,Hard to get/obtain,106131
715,3,Upper Middle Class,2018,1,Male,12,55 to 59 years,3,Easy to get/obtain,302608
716,3,Upper Middle Class,2018,1,Male,12,55 to 59 years,4,Very easy to get/obtain,13480
717,3,Upper Middle Class,2018,1,Male,12,55 to 59 years,5,No hard or easy get/obtain (spontaneous),6740
718,3,Upper Middle Class,2018,1,Male,13,60 to 64 years,1,Imposible get/obtain,9060
719,3,Upper Middle Class,2018,1,Male,13,60 to 64 years,2,Hard to get/obtain,74394
720,3,Upper Middle Class,2018,1,Male,13,60 to 64 years,3,Easy to get/obtain,221955
721,3,Upper Middle Class,2018,1,Male,13,60 to 64 years,4,Very easy to get/obtain,22674
722,3,Upper Middle Class,2018,1,Male,13,60 to 64 years,5,No hard or easy get/obtain (spontaneous),5338
723,3,Upper Middle Class,2018,1,Male,14,65 to 69 years,1,Imposible get/obtain,3422
724,3,Upper Middle Class,2018,1,Male,14,65 to 69 years,2,Hard to get/obtain,64407
725,3,Upper Middle Class,2018,1,Male,14,65 to 69 years,3,Easy to get/obtain,182973
726,3,Upper Middle Class,2018,1,Male,14,65 to 69 years,4,Very easy to get/obtain,16219
727,3,Upper Middle Class,2018,1,Male,14,65 to 69 years,5,No hard or easy get/obtain (spontaneous),1959
728,3,Upper Middle Class,2018,1,Male,15,70 to 74 years,1,Imposible get/obtain,4096
729,3,Upper Middle Class,2018,1,Male,15,70 to 74 years,2,Hard to get/obtain,54193
730,3,Upper Middle Class,2018,1,Male,15,70 to 74 years,3,Easy to get/obtain,136548
731,3,Upper Middle Class,2018,1,Male,15,70 to 74 years,4,Very easy to get/obtain,15200
732,3,Upper Middle Class,2018,1,Male,15,70 to 74 years,5,No hard or easy get/obtain (spontaneous),4256
733,3,Upper Middle Class,2018,1,Male,16,75 to 79 years,2,Hard to get/obtain,30487
734,3,Upper Middle Class,2018,1,Male,16,75 to 79 years,3,Easy to get/obtain,82208
735,3,Upper Middle Class,2018,1,Male,16,75 to 79 years,4,Very easy to get/obtain,3563
736,3,Upper Middle Class,2018,1,Male,16,75 to 79 years,5,No hard or easy get/obtain (spontaneous),222
737,3,Upper Middle Class,2018,1,Male,17,80 or more years,1,Imposible get/obtain,293
738,3,Upper Middle Class,2018,1,Male,17,80 or more years,2,Hard to get/obtain,24910
739,3,Upper Middle Class,2018,1,Male,17,80 or more years,3,Easy to get/obtain,78748
740,3,Upper Middle Class,2018,1,Male,17,80 or more years,4,Very easy to get/obtain,3316
741,3,Upper Middle Class,2018,1,Male,17,80 or more years,5,No hard or easy get/obtain (spontaneous),2572
742,3,Upper Middle Class,2018,2,Female,4,15 to 19 years,1,Imposible get/obtain,284
743,3,Upper Middle Class,2018,2,Female,4,15 to 19 years,2,Hard to get/obtain,6688
744,3,Upper Middle Class,2018,2,Female,4,15 to 19 years,3,Easy to get/obtain,60842
745,3,Upper Middle Class,2018,2,Female,4,15 to 19 years,4,Very easy to get/obtain,6652
746,3,Upper Middle Class,2018,2,Female,5,20 to 24 years,1,Imposible get/obtain,2103
747,3,Upper Middle Class,2018,2,Female,5,20 to 24 years,2,Hard to get/obtain,46055
748,3,Upper Middle Class,2018,2,Female,5,20 to 24 years,3,Easy to get/obtain,246901
749,3,Upper Middle Class,2018,2,Female,5,20 to 24 years,4,Very easy to get/obtain,28679
750,3,Upper Middle Class,2018,2,Female,5,20 to 24 years,5,No hard or easy get/obtain (spontaneous),5463
751,3,Upper Middle Class,2018,2,Female,6,25 to 29 years,1,Imposible get/obtain,5199
752,3,Upper Middle Class,2018,2,Female,6,25 to 29 years,2,Hard to get/obtain,85176
753,3,Upper Middle Class,2018,2,Female,6,25 to 29 years,3,Easy to get/obtain,351930
754,3,Upper Middle Class,2018,2,Female,6,25 to 29 years,4,Very easy to get/obtain,42059
755,3,Upper Middle Class,2018,2,Female,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),3996
756,3,Upper Middle Class,2018,2,Female,7,30 to 34 years,1,Imposible get/obtain,7521
757,3,Upper Middle Class,2018,2,Female,7,30 to 34 years,2,Hard to get/obtain,115011
758,3,Upper Middle Class,2018,2,Female,7,30 to 34 years,3,Easy to get/obtain,389003
759,3,Upper Middle Class,2018,2,Female,7,30 to 34 years,4,Very easy to get/obtain,41738
760,3,Upper Middle Class,2018,2,Female,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),5352
761,3,Upper Middle Class,2018,2,Female,8,35 to 39 years,1,Imposible get/obtain,12322
762,3,Upper Middle Class,2018,2,Female,8,35 to 39 years,2,Hard to get/obtain,105266
763,3,Upper Middle Class,2018,2,Female,8,35 to 39 years,3,Easy to get/obtain,344708
764,3,Upper Middle Class,2018,2,Female,8,35 to 39 years,4,Very easy to get/obtain,29247
765,3,Upper Middle Class,2018,2,Female,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),6120
766,3,Upper Middle Class,2018,2,Female,9,40 to 44 years,1,Imposible get/obtain,18497
767,3,Upper Middle Class,2018,2,Female,9,40 to 44 years,2,Hard to get/obtain,146210
768,3,Upper Middle Class,2018,2,Female,9,40 to 44 years,3,Easy to get/obtain,354511
769,3,Upper Middle Class,2018,2,Female,9,40 to 44 years,4,Very easy to get/obtain,27961
770,3,Upper Middle Class,2018,2,Female,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),4363
771,3,Upper Middle Class,2018,2,Female,10,45 to 49 years,1,Imposible get/obtain,7023
772,3,Upper Middle Class,2018,2,Female,10,45 to 49 years,2,Hard to get/obtain,141954
773,3,Upper Middle Class,2018,2,Female,10,45 to 49 years,3,Easy to get/obtain,378911
774,3,Upper Middle Class,2018,2,Female,10,45 to 49 years,4,Very easy to get/obtain,38184
775,3,Upper Middle Class,2018,2,Female,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),9489
776,3,Upper Middle Class,2018,2,Female,11,50 to 54 years,1,Imposible get/obtain,12695
777,3,Upper Middle Class,2018,2,Female,11,50 to 54 years,2,Hard to get/obtain,122012
778,3,Upper Middle Class,2018,2,Female,11,50 to 54 years,3,Easy to get/obtain,356205
779,3,Upper Middle Class,2018,2,Female,11,50 to 54 years,4,Very easy to get/obtain,29162
780,3,Upper Middle Class,2018,2,Female,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),5994
781,3,Upper Middle Class,2018,2,Female,12,55 to 59 years,1,Imposible get/obtain,11507
782,3,Upper Middle Class,2018,2,Female,12,55 to 59 years,2,Hard to get/obtain,97918
783,3,Upper Middle Class,2018,2,Female,12,55 to 59 years,3,Easy to get/obtain,288920
784,3,Upper Middle Class,2018,2,Female,12,55 to 59 years,4,Very easy to get/obtain,23224
785,3,Upper Middle Class,2018,2,Female,12,55 to 59 years,5,No hard or easy get/obtain (spontaneous),9624
786,3,Upper Middle Class,2018,2,Female,13,60 to 64 years,1,Imposible get/obtain,10795
787,3,Upper Middle Class,2018,2,Female,13,60 to 64 years,2,Hard to get/obtain,93851
788,3,Upper Middle Class,2018,2,Female,13,60 to 64 years,3,Easy to get/obtain,217934
789,3,Upper Middle Class,2018,2,Female,13,60 to 64 years,4,Very easy to get/obtain,18291
790,3,Upper Middle Class,2018,2,Female,13,60 to 64 years,5,No hard or easy get/obtain (spontaneous),5319
791,3,Upper Middle Class,2018,2,Female,14,65 to 69 years,1,Imposible get/obtain,2682
