,Socioeconomic Status ID,Socioeconomic Status,Year,Sex ID,Sex,Age Range ID,Age Range,Near Doctor Support ID,Near Doctor Support,Population
792,3,Upper Middle Class,2018,2,Female,14,65 to 69 years,2,Hard to get/obtain,65129
793,3,Upper Middle Class,2018,2,Female,14,65 to 69 years,3,Easy to get/obtain,137689
794,3,Upper Middle Class,2018,2,Female,14,65 to 69 years,4,Very easy to get/obtain,7291
795,3,Upper Middle Class,2018,2,Female,14,65 to 69 years,5,No hard or easy get/obtain (spontaneous),2023
796,3,Upper Middle Class,2018,2,Female,15,70 to 74 years,1,Imposible get/obtain,6904
797,3,Upper Middle Class,2018,2,Female,15,70 to 74 years,2,Hard to get/obtain,43198
798,3,Upper Middle Class,2018,2,Female,15,70 to 74 years,3,Easy to get/obtain,73425
799,3,Upper Middle Class,2018,2,Female,15,70 to 74 years,4,Very easy to get/obtain,7953
800,3,Upper Middle Class,2018,2,Female,15,70 to 74 years,5,No hard or easy get/obtain (spontaneous),1353
801,3,Upper Middle Class,2018,2,Female,16,75 to 79 years,1,Imposible get/obtain,1804
802,3,Upper Middle Class,2018,2,Female,16,75 to 79 years,2,Hard to get/obtain,22107
803,3,Upper Middle Class,2018,2,Female,16,75 to 79 years,3,Easy to get/obtain,46630
804,3,Upper Middle Class,2018,2,Female,16,75 to 79 years,4,Very easy to get/obtain,5629
805,3,Upper Middle Class,2018,2,Female,16,75 to 79 years,5,No hard or easy get/obtain (spontaneous),1726
806,3,Upper Middle Class,2018,2,Female,17,80 or more years,1,Imposible get/obtain,1272
807,3,Upper Middle Class,2018,2,Female,17,80 or more years,2,Hard to get/obtain,6751
808,3,Upper Middle Class,2018,2,Female,17,80 or more years,3,Easy to get/obtain,35257
809,3,Upper Middle Class,2018,2,Female,17,80 or more years,4,Very easy to get/obtain,1170
810,3,Upper Middle Class,2018,2,Female,17,80 or more years,5,No hard or easy get/obtain (spontaneous),463
811,4,Upper Class,2016,1,Male,4,15 to 19 years,2,Hard to get/obtain,2780
812,4,Upper Class,2016,1,Male,4,15 to 19 years,3,Easy to get/obtain,27762
813,4,Upper Class,2016,1,Male,4,15 to 19 years,4,Very easy to get/obtain,3094
814,4,Upper Class,2016,1,Male,5,20 to 24 years,1,Imposible get/obtain,1545
815,4,Upper Class,2016,1,Male,5,20 to 24 years,2,Hard to get/obtain,17117
816,4,Upper Class,2016,1,Male,5,20 to 24 years,3,Easy to get/obtain,103024
817,4,Upper Class,2016,1,Male,5,20 to 24 years,4,Very easy to get/obtain,15788
818,4,Upper Class,2016,1,Male,5,20 to 24 years,5,No hard or easy get/obtain (spontaneous),1913
819,4,Upper Class,2016,1,Male,6,25 to 29 years,1,Imposible get/obtain,4449
820,4,Upper Class,2016,1,Male,6,25 to 29 years,2,Hard to get/obtain,38479
821,4,Upper Class,2016,1,Male,6,25 to 29 years,3,Easy to get/obtain,168807
822,4,Upper Class,2016,1,Male,6,25 to 29 years,4,Very easy to get/obtain,21851
823,4,Upper Class,2016,1,Male,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),1763
824,4,Upper Class,2016,1,Male,7,30 to 34 years,1,Imposible get/obtain,833
825,4,Upper Class,2016,1,Male,7,30 to 34 years,2,Hard to get/obtain,31468
826,4,Upper Class,2016,1,Male,7,30 to 34 years,3,Easy to get/obtain,184486
827,4,Upper Class,2016,1,Male,7,30 to 34 years,4,Very easy to get/obtain,20221
828,4,Upper Class,2016,1,Male,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),912
829,4,Upper Class,2016,1,Male,8,35 to 39 years,1,Imposible get/obtain,3765
830,4,Upper Class,2016,1,Male,8,35 to 39 years,2,Hard to get/obtain,34642
831,4,Upper Class,2016,1,Male,8,35 to 39 years,3,Easy to get/obtain,216637
832,4,Upper Class,2016,1,Male,8,35 to 39 years,4,Very easy to get/obtain,26354
833,4,Upper Class,2016,1,Male,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),5310
834,4,Upper Class,2016,1,Male,9,40 to 44 years,1,Imposible get/obtain,6614
835,4,Upper Class,2016,1,Male,9,40 to 44 years,2,Hard to get/obtain,69929
836,4,Upper Class,2016,1,Male,9,40 to 44 years,3,Easy to get/obtain,223509
837,4,Upper Class,2016,1,Male,9,40 to 44 years,4,Very easy to get/obtain,20234
838,4,Upper Class,2016,1,Male,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),1588
839,4,Upper Class,2016,1,Male,10,45 to 49 years,1,Imposible get/obtain,1784
840,4,Upper Class,2016,1,Male,10,45 to 49 years,2,Hard to get/obtain,50395
841,4,Upper Class,2016,1,Male,10,45 to 49 years,3,Easy to get/obtain,179884
842,4,Upper Class,2016,1,Male,10,45 to 49 years,4,Very easy to get/obtain,13843
843,4,Upper Class,2016,1,Male,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),774
844,4,Upper Class,2016,1,Male,11,50 to 54 years,1,Imposible get/obtain,3050
845,4,Upper Class,2016,1,Male,11,50 to 54 years,2,Hard to get/obtain,41496
846,4,Upper Class,2016,1,Male,11,50 to 54 years,3,Easy to get/obtain,146441
847,4,Upper Class,2016,1,Male,11,50 to 54 years,4,Very easy to get/obtain,13435
848,4,Upper Class,2016,1,Male,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),4683
849,4,Upper Class,2016,1,Male,12,55 to 59 years,1,Imposible get/obtain,5928
850,4,Upper Class,2016,1,Male,12,55 to 59 years,2,Hard to get/obtain,35734
851,4,Upper Class,2016,1,Male,12,55 to 59 years,3,Easy to get/obtain,110122
852,4,Upper Class,2016,1,Male,12,55 to 59 years,4,Very easy to get/obtain,11354
853,4,Upper Class,2016,1,Male,12,55 to 59 years,5,No hard or easy get/obtain (spontaneous),2898
854,4,Upper Class,2016,1,Male,13,60 to 64 years,1,Imposible get/obtain,1159
855,4,Upper Class,2016,1,Male,13,60 to 64 years,2,Hard to get/obtain,20645
856,4,Upper Class,2016,1,Male,13,60 to 64 years,3,Easy to get/obtain,99593
857,4,Upper Class,2016,1,Male,13,60 to 64 years,4,Very easy to get/obtain,10112
858,4,Upper Class,2016,1,Male,13,60 to 64 years,5,No hard or easy get/obtain (spontaneous),6056
859,4,Upper Class,2016,1,Male,14,65 to 69 years,1,Imposible get/obtain,3656
860,4,Upper Class,2016,1,Male,14,65 to 69 years,2,Hard to get/obtain,25888
861,4,Upper Class,2016,1,Male,14,65 to 69 years,3,Easy to get/obtain,73431
862,4,Upper Class,2016,1,Male,14,65 to 69 years,4,Very easy to get/obtain,7974
863,4,Upper Class,2016,1,Male,14,65 to 69 years,5,No hard or easy get/obtain (spontaneous),2607
864,4,Upper Class,2016,1,Male,15,70 to 74 years,1,Imposible get/obtain,6224
865,4,Upper Class,2016,1,Male,15,70 to 74 years,2,Hard to get/obtain,9419
866,4,Upper Class,2016,1,Male,15,70 to 74 years,3,Easy to get/obtain,56013
867,4,Upper Class,2016,1,Male,15,70 to 74 years,4,Very easy to get/obtain,4198
868,4,Upper Class,2016,1,Male,15,70 to 74 years,5,No hard or easy get/obtain (spontaneous),3244
869,4,Upper Class,2016,1,Male,16,75 to 79 years,2,Hard to get/obtain,11881
870,4,Upper Class,2016,1,Male,16,75 to 79 years,3,Easy to get/obtain,31650
871,4,Upper Class,2016,1,Male,16,75 to 79 years,4,Very easy to get/obtain,1625
872,4,Upper Class,2016,1,Male,16,75 to 79 years,5,No hard or easy get/obtain (spontaneous),1207
873,4,Upper Class,2016,1,Male,17,80 or more years,1,Imposible get/obtain,3524
874,4,Upper Class,2016,1,Male,17,80 or more years,2,Hard to get/obtain,4840
875,4,Upper Class,2016,1,Male,17,80 or more years,3,Easy to get/obtain,33807
876,4,Upper Class,2016,1,Male,17,80 or more years,4,Very easy to get/obtain,4192
877,4,Upper Class,2016,2,Female,4,15 to 19 years,2,Hard to get/obtain,1920
878,4,Upper Class,2016,2,Female,4,15 to 19 years,3,Easy to get/obtain,14334
879,4,Upper Class,2016,2,Female,4,15 to 19 years,4,Very easy to get/obtain,1011
880,4,Upper Class,2016,2,Female,5,20 to 24 years,1,Imposible get/obtain,4907
881,4,Upper Class,2016,2,Female,5,20 to 24 years,2,Hard to get/obtain,5445
882,4,Upper Class,2016,2,Female,5,20 to 24 years,3,Easy to get/obtain,82634
883,4,Upper Class,2016,2,Female,5,20 to 24 years,4,Very easy to get/obtain,17058
884,4,Upper Class,2016,2,Female,5,20 to 24 years,5,No hard or easy get/obtain (spontaneous),3401
885,4,Upper Class,2016,2,Female,6,25 to 29 years,1,Imposible get/obtain,3226
886,4,Upper Class,2016,2,Female,6,25 to 29 years,2,Hard to get/obtain,31617
887,4,Upper Class,2016,2,Female,6,25 to 29 years,3,Easy to get/obtain,154246
888,4,Upper Class,2016,2,Female,6,25 to 29 years,4,Very easy to get/obtain,29775
889,4,Upper Class,2016,2,Female,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),1816
890,4,Upper Class,2016,2,Female,7,30 to 34 years,1,Imposible get/obtain,1006
891,4,Upper Class,2016,2,Female,7,30 to 34 years,2,Hard to get/obtain,48168
892,4,Upper Class,2016,2,Female,7,30 to 34 years,3,Easy to get/obtain,187844
893,4,Upper Class,2016,2,Female,7,30 to 34 years,4,Very easy to get/obtain,24792
894,4,Upper Class,2016,2,Female,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),6207
895,4,Upper Class,2016,2,Female,8,35 to 39 years,1,Imposible get/obtain,4825
896,4,Upper Class,2016,2,Female,8,35 to 39 years,2,Hard to get/obtain,63610
897,4,Upper Class,2016,2,Female,8,35 to 39 years,3,Easy to get/obtain,211847
898,4,Upper Class,2016,2,Female,8,35 to 39 years,4,Very easy to get/obtain,31443
899,4,Upper Class,2016,2,Female,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),9703
900,4,Upper Class,2016,2,Female,9,40 to 44 years,1,Imposible get/obtain,10305
901,4,Upper Class,2016,2,Female,9,40 to 44 years,2,Hard to get/obtain,86697
902,4,Upper Class,2016,2,Female,9,40 to 44 years,3,Easy to get/obtain,256578
903,4,Upper Class,2016,2,Female,9,40 to 44 years,4,Very easy to get/obtain,20704
904,4,Upper Class,2016,2,Female,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),1912
905,4,Upper Class,2016,2,Female,10,45 to 49 years,1,Imposible get/obtain,1535
906,4,Upper Class,2016,2,Female,10,45 to 49 years,2,Hard to get/obtain,56624
907,4,Upper Class,2016,2,Female,10,45 to 49 years,3,Easy to get/obtain,192435
908,4,Upper Class,2016,2,Female,10,45 to 49 years,4,Very easy to get/obtain,12979
909,4,Upper Class,2016,2,Female,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),1383
910,4,Upper Class,2016,2,Female,11,50 to 54 years,1,Imposible get/obtain,8965
911,4,Upper Class,2016,2,Female,11,50 to 54 years,2,Hard to get/obtain,50686
912,4,Upper Class,2016,2,Female,11,50 to 54 years,3,Easy to get/obtain,195538
913,4,Upper Class,2016,2,Female,11,50 to 54 years,4,Very easy to get/obtain,13000
914,4,Upper Class,2016,2,Female,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),6011
915,4,Upper Class,2016,2,Female,12,55 to 59 years,1,Imposible get/obtain,3665
916,4,Upper Class,2016,2,Female,12,55 to 59 years,2,Hard to get/obtain,30180
917,4,Upper Class,2016,2,Female,12,55 to 59 years,3,Easy to get/obtain,109647
918,4,Upper Class,2016,2,Female,12,55 to 59 years,4,Very easy to get/obtain,5959
919,4,Upper Class,2016,2,Female,12,55 to 59 years,5,No hard or easy get/obtain (spontaneous),2955
920,4,Upper Class,2016,2,Female,13,60 to 64 years,1,Imposible get/obtain,4185
921,4,Upper Class,2016,2,Female,13,60 to 64 years,2,Hard to get/obtain,28095
922,4,Upper Class,2016,2,Female,13,60 to 64 years,3,Easy to get/obtain,92009
923,4,Upper Class,2016,2,Female,13,60 to 64 years,4,Very easy to get/obtain,3135
924,4,Upper Class,2016,2,Female,13,60 to 64 years,5,No hard or easy get/obtain (spontaneous),2169
925,4,Upper Class,2016,2,Female,14,65 to 69 years,1,Imposible get/obtain,7318
926,4,Upper Class,2016,2,Female,14,65 to 69 years,2,Hard to get/obtain,25422
927,4,Upper Class,2016,2,Female,14,65 to 69 years,3,Easy to get/obtain,55208
928,4,Upper Class,2016,2,Female,14,65 to 69 years,4,Very easy to get/obtain,10766
929,4,Upper Class,2016,2,Female,14,65 to 69 years,5,No hard or easy get/obtain (spontaneous),988
930,4,Upper Class,2016,2,Female,15,70 to 74 years,1,Imposible get/obtain,338
931,4,Upper Class,2016,2,Female,15,70 to 74 years,2,Hard to get/obtain,19380
932,4,Upper Class,2016,2,Female,15,70 to 74 years,3,Easy to get/obtain,40529
933,4,Upper Class,2016,2,Female,15,70 to 74 years,4,Very easy to get/obtain,3003
934,4,Upper Class,2016,2,Female,15,70 to 74 years,5,No hard or easy get/obtain (spontaneous),543
935,4,Upper Class,2016,2,Female,16,75 to 79 years,1,Imposible get/obtain,3493
936,4,Upper Class,2016,2,Female,16,75 to 79 years,2,Hard to get/obtain,14480
937,4,Upper Class,2016,2,Female,16,75 to 79 years,3,Easy to get/obtain,22807
938,4,Upper Class,2016,2,Female,16,75 to 79 years,4,Very easy to get/obtain,4974
939,4,Upper Class,2016,2,Female,17,80 or more years,2,Hard to get/obtain,10634
940,4,Upper Class,2016,2,Female,17,80 or more years,3,Easy to get/obtain,17043
941,4,Upper Class,2016,2,Female,17,80 or more years,4,Very easy to get/obtain,128
942,4,Upper Class,2018,1,Male,4,15 to 19 years,2,Hard to get/obtain,694
943,4,Upper Class,2018,1,Male,4,15 to 19 years,3,Easy to get/obtain,23316
944,4,Upper Class,2018,1,Male,4,15 to 19 years,4,Very easy to get/obtain,2646
945,4,Upper Class,2018,1,Male,4,15 to 19 years,5,No hard or easy get/obtain (spontaneous),135
946,4,Upper Class,2018,1,Male,5,20 to 24 years,1,Imposible get/obtain,1701
947,4,Upper Class,2018,1,Male,5,20 to 24 years,2,Hard to get/obtain,16565
948,4,Upper Class,2018,1,Male,5,20 to 24 years,3,Easy to get/obtain,113110
949,4,Upper Class,2018,1,Male,5,20 to 24 years,4,Very easy to get/obtain,17870
950,4,Upper Class,2018,1,Male,6,25 to 29 years,1,Imposible get/obtain,649
951,4,Upper Class,2018,1,Male,6,25 to 29 years,2,Hard to get/obtain,29653
952,4,Upper Class,2018,1,Male,6,25 to 29 years,3,Easy to get/obtain,167642
953,4,Upper Class,2018,1,Male,6,25 to 29 years,4,Very easy to get/obtain,35058
954,4,Upper Class,2018,1,Male,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),2592
955,4,Upper Class,2018,1,Male,7,30 to 34 years,1,Imposible get/obtain,4646
956,4,Upper Class,2018,1,Male,7,30 to 34 years,2,Hard to get/obtain,33782
957,4,Upper Class,2018,1,Male,7,30 to 34 years,3,Easy to get/obtain,138572
958,4,Upper Class,2018,1,Male,7,30 to 34 years,4,Very easy to get/obtain,21851
959,4,Upper Class,2018,1,Male,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),5257
960,4,Upper Class,2018,1,Male,8,35 to 39 years,1,Imposible get/obtain,2440
961,4,Upper Class,2018,1,Male,8,35 to 39 years,2,Hard to get/obtain,44880
962,4,Upper Class,2018,1,Male,8,35 to 39 years,3,Easy to get/obtain,152091
963,4,Upper Class,2018,1,Male,8,35 to 39 years,4,Very easy to get/obtain,21578
964,4,Upper Class,2018,1,Male,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),11436
965,4,Upper Class,2018,1,Male,9,40 to 44 years,1,Imposible get/obtain,2600
966,4,Upper Class,2018,1,Male,9,40 to 44 years,2,Hard to get/obtain,38775
967,4,Upper Class,2018,1,Male,9,40 to 44 years,3,Easy to get/obtain,180689
968,4,Upper Class,2018,1,Male,9,40 to 44 years,4,Very easy to get/obtain,18368
969,4,Upper Class,2018,1,Male,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),17290
970,4,Upper Class,2018,1,Male,10,45 to 49 years,1,Imposible get/obtain,2561
971,4,Upper Class,2018,1,Male,10,45 to 49 years,2,Hard to get/obtain,37396
972,4,Upper Class,2018,1,Male,10,45 to 49 years,3,Easy to get/obtain,190379
973,4,Upper Class,2018,1,Male,10,45 to 49 years,4,Very easy to get/obtain,11733
974,4,Upper Class,2018,1,Male,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),5600
975,4,Upper Class,2018,1,Male,11,50 to 54 years,1,Imposible get/obtain,12849
976,4,Upper Class,2018,1,Male,11,50 to 54 years,2,Hard to get/obtain,36612
977,4,Upper Class,2018,1,Male,11,50 to 54 years,3,Easy to get/obtain,162417
978,4,Upper Class,2018,1,Male,11,50 to 54 years,4,Very easy to get/obtain,16285
979,4,Upper Class,2018,1,Male,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),1367
980,4,Upper Class,2018,1,Male,12,55 to 59 years,1,Imposible get/obtain,2338
981,4,Upper Class,2018,1,Male,12,55 to 59 years,2,Hard to get/obtain,34451
982,4,Upper Class,2018,1,Male,12,55 to 59 years,3,Easy to get/obtain,129017
983,4,Upper Class,2018,1,Male,12,55 to 59 years,4,Very easy to get/obtain,10512
984,4,Upper Class,2018,1,Male,12,55 to 59 years,5,No hard or easy get/obtain (spontaneous),2083
985,4,Upper Class,2018,1,Male,13,60 to 64 years,1,Imposible get/obtain,2640
986,4,Upper Class,2018,1,Male,13,60 to 64 years,2,Hard to get/obtain,28491
987,4,Upper Class,2018,1,Male,13,60 to 64 years,3,Easy to get/obtain,108363
988,4,Upper Class,2018,1,Male,13,60 to 64 years,4,Very easy to get/obtain,11983
989,4,Upper Class,2018,1,Male,13,60 to 64 years,5,No hard or easy get/obtain (spontaneous),16072
990,4,Upper Class,2018,1,Male,14,65 to 69 years,1,Imposible get/obtain,1804
991,4,Upper Class,2018,1,Male,14,65 to 69 years,2,Hard to get/obtain,25857
992,4,Upper Class,2018,1,Male,14,65 to 69 years,3,Easy to get/obtain,92174
993,4,Upper Class,2018,1,Male,14,65 to 69 years,4,Very easy to get/obtain,4413
994,4,Upper Class,2018,1,Male,14,65 to 69 years,5,No hard or easy get/obtain (spontaneous),1840
995,4,Upper Class,2018,1,Male,15,70 to 74 years,1,Imposible get/obtain,4579
996,4,Upper Class,2018,1,Male,15,70 to 74 years,2,Hard to get/obtain,14415
997,4,Upper Class,2018,1,Male,15,70 to 74 years,3,Easy to get/obtain,53685
998,4,Upper Class,2018,1,Male,15,70 to 74 years,4,Very easy to get/obtain,2904
999,4,Upper Class,2018,1,Male,15,70 to 74 years,5,No hard or easy get/obtain (spontaneous),6149
1000,4,Upper Class,2018,1,Male,16,75 to 79 years,1,Imposible get/obtain,1521
1001,4,Upper Class,2018,1,Male,16,75 to 79 years,2,Hard to get/obtain,18938
1002,4,Upper Class,2018,1,Male,16,75 to 79 years,3,Easy to get/obtain,26757
1003,4,Upper Class,2018,1,Male,16,75 to 79 years,4,Very easy to get/obtain,7760
1004,4,Upper Class,2018,1,Male,16,75 to 79 years,5,No hard or easy get/obtain (spontaneous),678
1005,4,Upper Class,2018,1,Male,17,80 or more years,2,Hard to get/obtain,5636
1006,4,Upper Class,2018,1,Male,17,80 or more years,3,Easy to get/obtain,27640
1007,4,Upper Class,2018,1,Male,17,80 or more years,4,Very easy to get/obtain,955
1008,4,Upper Class,2018,2,Female,4,15 to 19 years,2,Hard to get/obtain,1374
1009,4,Upper Class,2018,2,Female,4,15 to 19 years,3,Easy to get/obtain,17676
1010,4,Upper Class,2018,2,Female,4,15 to 19 years,4,Very easy to get/obtain,2233
1011,4,Upper Class,2018,2,Female,5,20 to 24 years,1,Imposible get/obtain,797
1012,4,Upper Class,2018,2,Female,5,20 to 24 years,2,Hard to get/obtain,14632
1013,4,Upper Class,2018,2,Female,5,20 to 24 years,3,Easy to get/obtain,92068
1014,4,Upper Class,2018,2,Female,5,20 to 24 years,4,Very easy to get/obtain,9495
1015,4,Upper Class,2018,2,Female,5,20 to 24 years,5,No hard or easy get/obtain (spontaneous),1046
1016,4,Upper Class,2018,2,Female,6,25 to 29 years,1,Imposible get/obtain,2050
1017,4,Upper Class,2018,2,Female,6,25 to 29 years,2,Hard to get/obtain,32990
1018,4,Upper Class,2018,2,Female,6,25 to 29 years,3,Easy to get/obtain,150193
1019,4,Upper Class,2018,2,Female,6,25 to 29 years,4,Very easy to get/obtain,34929
1020,4,Upper Class,2018,2,Female,7,30 to 34 years,1,Imposible get/obtain,1074
1021,4,Upper Class,2018,2,Female,7,30 to 34 years,2,Hard to get/obtain,34982
1022,4,Upper Class,2018,2,Female,7,30 to 34 years,3,Easy to get/obtain,158163
1023,4,Upper Class,2018,2,Female,7,30 to 34 years,4,Very easy to get/obtain,22584
1024,4,Upper Class,2018,2,Female,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),1785
1025,4,Upper Class,2018,2,Female,8,35 to 39 years,1,Imposible get/obtain,2940
1026,4,Upper Class,2018,2,Female,8,35 to 39 years,2,Hard to get/obtain,50843
1027,4,Upper Class,2018,2,Female,8,35 to 39 years,3,Easy to get/obtain,191614
1028,4,Upper Class,2018,2,Female,8,35 to 39 years,4,Very easy to get/obtain,25344
1029,4,Upper Class,2018,2,Female,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),8755
1030,4,Upper Class,2018,2,Female,9,40 to 44 years,1,Imposible get/obtain,1610
1031,4,Upper Class,2018,2,Female,9,40 to 44 years,2,Hard to get/obtain,64822
1032,4,Upper Class,2018,2,Female,9,40 to 44 years,3,Easy to get/obtain,233133
1033,4,Upper Class,2018,2,Female,9,40 to 44 years,4,Very easy to get/obtain,24093
1034,4,Upper Class,2018,2,Female,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),1262
1035,4,Upper Class,2018,2,Female,10,45 to 49 years,1,Imposible get/obtain,3454
1036,4,Upper Class,2018,2,Female,10,45 to 49 years,2,Hard to get/obtain,73623
1037,4,Upper Class,2018,2,Female,10,45 to 49 years,3,Easy to get/obtain,182339
1038,4,Upper Class,2018,2,Female,10,45 to 49 years,4,Very easy to get/obtain,11383
1039,4,Upper Class,2018,2,Female,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),6702
1040,4,Upper Class,2018,2,Female,11,50 to 54 years,1,Imposible get/obtain,3020
1041,4,Upper Class,2018,2,Female,11,50 to 54 years,2,Hard to get/obtain,70893
1042,4,Upper Class,2018,2,Female,11,50 to 54 years,3,Easy to get/obtain,165484
1043,4,Upper Class,2018,2,Female,11,50 to 54 years,4,Very easy to get/obtain,10145
1044,4,Upper Class,2018,2,Female,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),3637
1045,4,Upper Class,2018,2,Female,12,55 to 59 years,1,Imposible get/obtain,3325
1046,4,Upper Class,2018,2,Female,12,55 to 59 years,2,Hard to get/obtain,57916
1047,4,Upper Class,2018,2,Female,12,55 to 59 years,3,Easy to get/obtain,148773
1048,4,Upper Class,2018,2,Female,12,55 to 59 years,4,Very easy to get/obtain,9597
1049,4,Upper Class,2018,2,Female,12,55 to 59 years,5,No hard or easy get/obtain (spontaneous),3136
1050,4,Upper Class,2018,2,Female,13,60 to 64 years,1,Imposible get/obtain,132
1051,4,Upper Class,2018,2,Female,13,60 to 64 years,2,Hard to get/obtain,33841
1052,4,Upper Class,2018,2,Female,13,60 to 64 years,3,Easy to get/obtain,90175
1053,4,Upper Class,2018,2,Female,13,60 to 64 years,4,Very easy to get/obtain,5184
1054,4,Upper Class,2018,2,Female,13,60 to 64 years,5,No hard or easy get/obtain (spontaneous),6275
1055,4,Upper Class,2018,2,Female,14,65 to 69 years,2,Hard to get/obtain,12666
1056,4,Upper Class,2018,2,Female,14,65 to 69 years,3,Easy to get/obtain,60866
1057,4,Upper Class,2018,2,Female,14,65 to 69 years,4,Very easy to get/obtain,4520
1058,4,Upper Class,2018,2,Female,14,65 to 69 years,5,No hard or easy get/obtain (spontaneous),7344
1059,4,Upper Class,2018,2,Female,15,70 to 74 years,1,Imposible get/obtain,1551
1060,4,Upper Class,2018,2,Female,15,70 to 74 years,2,Hard to get/obtain,9673
1061,4,Upper Class,2018,2,Female,15,70 to 74 years,3,Easy to get/obtain,38305
1062,4,Upper Class,2018,2,Female,15,70 to 74 years,4,Very easy to get/obtain,5968
1063,4,Upper Class,2018,2,Female,16,75 to 79 years,1,Imposible get/obtain,369
1064,4,Upper Class,2018,2,Female,16,75 to 79 years,2,Hard to get/obtain,5975
1065,4,Upper Class,2018,2,Female,16,75 to 79 years,3,Easy to get/obtain,21263
1066,4,Upper Class,2018,2,Female,16,75 to 79 years,4,Very easy to get/obtain,545
1067,4,Upper Class,2018,2,Female,17,80 or more years,1,Imposible get/obtain,1973
1068,4,Upper Class,2018,2,Female,17,80 or more years,2,Hard to get/obtain,9958
1069,4,Upper Class,2018,2,Female,17,80 or more years,3,Easy to get/obtain,15268
1070,4,Upper Class,2018,2,Female,17,80 or more years,4,Very easy to get/obtain,5402
