Near Children Support,Socioeconomic Status,Sex,Unnamed: 0,Socioeconomic Status ID,Year,Sex ID,Age Range ID,Near Children Support ID,Population
Easy to get/obtain,Lower Class,Female,3763,25,50424,50,244,75,533568
Easy to get/obtain,Lower Class,Male,2591,28,56476,28,294,84,1097027
Easy to get/obtain,Lower Middle Class,Female,11401,56,56476,56,294,84,4140298
Easy to get/obtain,Lower Middle Class,Male,9464,56,56476,28,294,84,4925986
Easy to get/obtain,Upper Class,Female,24363,108,54458,54,278,81,926190
Easy to get/obtain,Upper Class,Male,22803,108,54458,27,277,81,851059
Easy to get/obtain,Upper Middle Class,Female,18654,84,56476,56,294,84,2054437
Easy to get/obtain,Upper Middle Class,Male,16874,84,56476,28,294,84,1975977
Hard to get/obtain,Lower Class,Female,3741,25,50424,50,245,50,404734
Hard to get/obtain,Lower Class,Male,2563,28,56476,28,294,56,711150
Hard to get/obtain,Lower Middle Class,Female,11373,56,56476,56,294,56,3271170
Hard to get/obtain,Lower Middle Class,Male,9436,56,56476,28,294,56,3412026
Hard to get/obtain,Upper Class,Female,24452,108,54460,54,278,54,626578
Hard to get/obtain,Upper Class,Male,21961,104,52442,26,260,52,507918
Hard to get/obtain,Upper Middle Class,Female,18626,84,56476,56,294,56,1582180
Hard to get/obtain,Upper Middle Class,Male,16846,84,56476,28,294,56,1215985
Imposible get/obtain,Lower Class,Female,2923,20,40340,40,172,20,48935
Imposible get/obtain,Lower Class,Male,2364,27,54458,27,279,27,80205
Imposible get/obtain,Lower Middle Class,Female,11345,56,56476,56,294,28,461527
Imposible get/obtain,Lower Middle Class,Male,9408,56,56476,28,294,28,421560
Imposible get/obtain,Upper Class,Female,17129,76,38324,38,176,19,89639
Imposible get/obtain,Upper Class,Male,19400,92,46392,23,216,23,75182
Imposible get/obtain,Upper Middle Class,Female,15392,69,46394,46,225,23,218912
Imposible get/obtain,Upper Middle Class,Male,15562,78,52442,26,261,26,138218
No hard or easy get/obtain (spontaneous),Lower Class,Female,2710,17,34292,34,143,85,27649
No hard or easy get/obtain (spontaneous),Lower Class,Male,2346,24,48410,24,244,120,33747
No hard or easy get/obtain (spontaneous),Lower Middle Class,Female,10206,50,50426,50,244,125,122228
No hard or easy get/obtain (spontaneous),Lower Middle Class,Male,9519,56,56476,28,294,140,190162
No hard or easy get/obtain (spontaneous),Upper Class,Female,19118,84,42360,42,197,105,49648
No hard or easy get/obtain (spontaneous),Upper Class,Male,15204,72,36306,18,169,90,47681
No hard or easy get/obtain (spontaneous),Upper Middle Class,Female,13369,60,40342,40,184,100,54743
No hard or easy get/obtain (spontaneous),Upper Middle Class,Male,14278,72,48406,24,229,120,78613
Very easy to get/obtain,Lower Class,Female,2763,19,38322,38,162,76,25906
Very easy to get/obtain,Lower Class,Male,1966,23,46390,23,215,92,36900
Very easy to get/obtain,Lower Middle Class,Female,8830,44,44374,44,200,88,314145
Very easy to get/obtain,Lower Middle Class,Male,9053,54,54458,27,277,108,291427
Very easy to get/obtain,Upper Class,Female,19860,88,44374,44,212,88,97886
Very easy to get/obtain,Upper Class,Male,18594,88,44374,22,213,88,88721
Very easy to get/obtain,Upper Middle Class,Female,16036,72,48410,48,229,96,187765
Very easy to get/obtain,Upper Middle Class,Male,14259,72,48406,24,230,96,156377
