,Socioeconomic Status ID,Socioeconomic Status,Sex ID,Sex,Age Range ID,Age Range,Nation ID,Nation,Academic Degree ID,Academic Degree,Population
0,1,Lower Class,1,Male,4,15 to 19 years,mex,México,0,Undefined,127
1,1,Lower Class,1,Male,4,15 to 19 years,mex,México,2,Primary School,14517
2,1,Lower Class,1,Male,4,15 to 19 years,mex,México,3,Middle School,43729
3,1,Lower Class,1,Male,4,15 to 19 years,mex,México,4,High School  or General Baccalaureate,48267
4,1,Lower Class,1,Male,4,15 to 19 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",453
5,1,Lower Class,1,Male,4,15 to 19 years,mex,México,11,Bachelor's Degree,2151
6,1,Lower Class,1,Male,5,20 to 24 years,mex,México,0,Undefined,6453
7,1,Lower Class,1,Male,5,20 to 24 years,mex,México,1,Preschool or Kindergarden,373
8,1,Lower Class,1,Male,5,20 to 24 years,mex,México,2,Primary School,59521
9,1,Lower Class,1,Male,5,20 to 24 years,mex,México,3,Middle School,173654
10,1,Lower Class,1,Male,5,20 to 24 years,mex,México,4,High School  or General Baccalaureate,152005
11,1,Lower Class,1,Male,5,20 to 24 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",4416
12,1,Lower Class,1,Male,5,20 to 24 years,mex,México,10,Normal Bachelor's Degree,205
13,1,Lower Class,1,Male,5,20 to 24 years,mex,México,11,Bachelor's Degree,40864
14,1,Lower Class,1,Male,5,20 to 24 years,mex,México,13,Master Degree,2078
15,1,Lower Class,1,Male,5,20 to 24 years,mex,México,14,PhD,115
16,1,Lower Class,1,Male,6,25 to 29 years,mex,México,0,Undefined,4222
17,1,Lower Class,1,Male,6,25 to 29 years,mex,México,2,Primary School,78373
18,1,Lower Class,1,Male,6,25 to 29 years,mex,México,3,Middle School,216819
19,1,Lower Class,1,Male,6,25 to 29 years,mex,México,4,High School  or General Baccalaureate,140415
20,1,Lower Class,1,Male,6,25 to 29 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",6375
21,1,Lower Class,1,Male,6,25 to 29 years,mex,México,10,Normal Bachelor's Degree,774
22,1,Lower Class,1,Male,6,25 to 29 years,mex,México,11,Bachelor's Degree,49267
23,1,Lower Class,1,Male,6,25 to 29 years,mex,México,13,Master Degree,546
24,1,Lower Class,1,Male,6,25 to 29 years,mex,México,14,PhD,74
25,1,Lower Class,1,Male,7,30 to 34 years,mex,México,0,Undefined,7926
26,1,Lower Class,1,Male,7,30 to 34 years,mex,México,2,Primary School,121030
27,1,Lower Class,1,Male,7,30 to 34 years,mex,México,3,Middle School,207009
28,1,Lower Class,1,Male,7,30 to 34 years,mex,México,4,High School  or General Baccalaureate,112116
29,1,Lower Class,1,Male,7,30 to 34 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",4759
30,1,Lower Class,1,Male,7,30 to 34 years,mex,México,10,Normal Bachelor's Degree,452
31,1,Lower Class,1,Male,7,30 to 34 years,mex,México,11,Bachelor's Degree,40904
32,1,Lower Class,1,Male,7,30 to 34 years,mex,México,13,Master Degree,1066
33,1,Lower Class,1,Male,7,30 to 34 years,mex,México,14,PhD,1473
34,1,Lower Class,1,Male,8,35 to 39 years,mex,México,0,Undefined,13244
35,1,Lower Class,1,Male,8,35 to 39 years,mex,México,1,Preschool or Kindergarden,663
36,1,Lower Class,1,Male,8,35 to 39 years,mex,México,2,Primary School,181452
37,1,Lower Class,1,Male,8,35 to 39 years,mex,México,3,Middle School,194676
38,1,Lower Class,1,Male,8,35 to 39 years,mex,México,4,High School  or General Baccalaureate,61995
39,1,Lower Class,1,Male,8,35 to 39 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",5737
40,1,Lower Class,1,Male,8,35 to 39 years,mex,México,10,Normal Bachelor's Degree,2338
41,1,Lower Class,1,Male,8,35 to 39 years,mex,México,11,Bachelor's Degree,32320
42,1,Lower Class,1,Male,8,35 to 39 years,mex,México,13,Master Degree,2201
43,1,Lower Class,1,Male,9,40 to 44 years,mex,México,0,Undefined,14294
44,1,Lower Class,1,Male,9,40 to 44 years,mex,México,1,Preschool or Kindergarden,99
45,1,Lower Class,1,Male,9,40 to 44 years,mex,México,2,Primary School,183722
46,1,Lower Class,1,Male,9,40 to 44 years,mex,México,3,Middle School,168466
47,1,Lower Class,1,Male,9,40 to 44 years,mex,México,4,High School  or General Baccalaureate,51379
48,1,Lower Class,1,Male,9,40 to 44 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",8116
49,1,Lower Class,1,Male,9,40 to 44 years,mex,México,10,Normal Bachelor's Degree,3020
50,1,Lower Class,1,Male,9,40 to 44 years,mex,México,11,Bachelor's Degree,25349
51,1,Lower Class,1,Male,9,40 to 44 years,mex,México,13,Master Degree,2666
52,1,Lower Class,1,Male,10,45 to 49 years,mex,México,0,Undefined,14537
53,1,Lower Class,1,Male,10,45 to 49 years,mex,México,2,Primary School,153000
54,1,Lower Class,1,Male,10,45 to 49 years,mex,México,3,Middle School,137421
55,1,Lower Class,1,Male,10,45 to 49 years,mex,México,4,High School  or General Baccalaureate,44570
56,1,Lower Class,1,Male,10,45 to 49 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",5034
57,1,Lower Class,1,Male,10,45 to 49 years,mex,México,10,Normal Bachelor's Degree,3211
58,1,Lower Class,1,Male,10,45 to 49 years,mex,México,11,Bachelor's Degree,18876
59,1,Lower Class,1,Male,10,45 to 49 years,mex,México,13,Master Degree,1969
60,1,Lower Class,1,Male,11,50 to 54 years,mex,México,0,Undefined,18849
61,1,Lower Class,1,Male,11,50 to 54 years,mex,México,1,Preschool or Kindergarden,846
62,1,Lower Class,1,Male,11,50 to 54 years,mex,México,2,Primary School,131009
63,1,Lower Class,1,Male,11,50 to 54 years,mex,México,3,Middle School,81306
64,1,Lower Class,1,Male,11,50 to 54 years,mex,México,4,High School  or General Baccalaureate,26913
65,1,Lower Class,1,Male,11,50 to 54 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",3644
66,1,Lower Class,1,Male,11,50 to 54 years,mex,México,10,Normal Bachelor's Degree,4856
67,1,Lower Class,1,Male,11,50 to 54 years,mex,México,11,Bachelor's Degree,20941
68,1,Lower Class,1,Male,11,50 to 54 years,mex,México,13,Master Degree,474
69,1,Lower Class,1,Male,11,50 to 54 years,mex,México,14,PhD,1329
70,1,Lower Class,1,Male,12,55 to 59 years,mex,México,0,Undefined,22715
71,1,Lower Class,1,Male,12,55 to 59 years,mex,México,1,Preschool or Kindergarden,69
72,1,Lower Class,1,Male,12,55 to 59 years,mex,México,2,Primary School,127760
73,1,Lower Class,1,Male,12,55 to 59 years,mex,México,3,Middle School,43898
74,1,Lower Class,1,Male,12,55 to 59 years,mex,México,4,High School  or General Baccalaureate,17570
75,1,Lower Class,1,Male,12,55 to 59 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",3278
76,1,Lower Class,1,Male,12,55 to 59 years,mex,México,10,Normal Bachelor's Degree,4156
77,1,Lower Class,1,Male,12,55 to 59 years,mex,México,11,Bachelor's Degree,15614
78,1,Lower Class,1,Male,12,55 to 59 years,mex,México,13,Master Degree,552
79,1,Lower Class,1,Male,13,60 to 64 years,mex,México,0,Undefined,23187
80,1,Lower Class,1,Male,13,60 to 64 years,mex,México,1,Preschool or Kindergarden,464
81,1,Lower Class,1,Male,13,60 to 64 years,mex,México,2,Primary School,106137
82,1,Lower Class,1,Male,13,60 to 64 years,mex,México,3,Middle School,24130
83,1,Lower Class,1,Male,13,60 to 64 years,mex,México,4,High School  or General Baccalaureate,7898
84,1,Lower Class,1,Male,13,60 to 64 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",2485
85,1,Lower Class,1,Male,13,60 to 64 years,mex,México,10,Normal Bachelor's Degree,6238
86,1,Lower Class,1,Male,13,60 to 64 years,mex,México,11,Bachelor's Degree,8024
87,1,Lower Class,1,Male,13,60 to 64 years,mex,México,13,Master Degree,519
88,1,Lower Class,1,Male,13,60 to 64 years,mex,México,14,PhD,507
89,1,Lower Class,1,Male,14,65 to 69 years,mex,México,0,Undefined,23029
90,1,Lower Class,1,Male,14,65 to 69 years,mex,México,2,Primary School,89864
91,1,Lower Class,1,Male,14,65 to 69 years,mex,México,3,Middle School,14545
92,1,Lower Class,1,Male,14,65 to 69 years,mex,México,4,High School  or General Baccalaureate,4486
93,1,Lower Class,1,Male,14,65 to 69 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",657
94,1,Lower Class,1,Male,14,65 to 69 years,mex,México,10,Normal Bachelor's Degree,3881
95,1,Lower Class,1,Male,14,65 to 69 years,mex,México,11,Bachelor's Degree,4586
96,1,Lower Class,1,Male,14,65 to 69 years,mex,México,14,PhD,92
97,1,Lower Class,1,Male,15,70 to 74 years,mex,México,0,Undefined,21644
98,1,Lower Class,1,Male,15,70 to 74 years,mex,México,2,Primary School,52261
99,1,Lower Class,1,Male,15,70 to 74 years,mex,México,3,Middle School,9148
100,1,Lower Class,1,Male,15,70 to 74 years,mex,México,4,High School  or General Baccalaureate,1182
101,1,Lower Class,1,Male,15,70 to 74 years,mex,México,10,Normal Bachelor's Degree,1265
102,1,Lower Class,1,Male,15,70 to 74 years,mex,México,11,Bachelor's Degree,2168
103,1,Lower Class,1,Male,15,70 to 74 years,mex,México,13,Master Degree,1128
104,1,Lower Class,1,Male,16,75 to 79 years,mex,México,0,Undefined,17873
105,1,Lower Class,1,Male,16,75 to 79 years,mex,México,1,Preschool or Kindergarden,591
106,1,Lower Class,1,Male,16,75 to 79 years,mex,México,2,Primary School,37040
107,1,Lower Class,1,Male,16,75 to 79 years,mex,México,3,Middle School,2343
108,1,Lower Class,1,Male,16,75 to 79 years,mex,México,11,Bachelor's Degree,997
109,1,Lower Class,1,Male,17,80 or more years,mex,México,0,Undefined,23868
110,1,Lower Class,1,Male,17,80 or more years,mex,México,2,Primary School,34467
111,1,Lower Class,1,Male,17,80 or more years,mex,México,3,Middle School,1077
112,1,Lower Class,1,Male,17,80 or more years,mex,México,10,Normal Bachelor's Degree,590
113,1,Lower Class,1,Male,17,80 or more years,mex,México,11,Bachelor's Degree,720
114,1,Lower Class,2,Female,4,15 to 19 years,mex,México,0,Undefined,1407
115,1,Lower Class,2,Female,4,15 to 19 years,mex,México,2,Primary School,4698
116,1,Lower Class,2,Female,4,15 to 19 years,mex,México,3,Middle School,19846
117,1,Lower Class,2,Female,4,15 to 19 years,mex,México,4,High School  or General Baccalaureate,27119
118,1,Lower Class,2,Female,4,15 to 19 years,mex,México,11,Bachelor's Degree,2727
119,1,Lower Class,2,Female,5,20 to 24 years,mex,México,0,Undefined,1186
120,1,Lower Class,2,Female,5,20 to 24 years,mex,México,2,Primary School,19913
121,1,Lower Class,2,Female,5,20 to 24 years,mex,México,3,Middle School,81464
122,1,Lower Class,2,Female,5,20 to 24 years,mex,México,4,High School  or General Baccalaureate,96135
123,1,Lower Class,2,Female,5,20 to 24 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",3543
124,1,Lower Class,2,Female,5,20 to 24 years,mex,México,10,Normal Bachelor's Degree,1659
125,1,Lower Class,2,Female,5,20 to 24 years,mex,México,11,Bachelor's Degree,30835
126,1,Lower Class,2,Female,5,20 to 24 years,mex,México,13,Master Degree,895
127,1,Lower Class,2,Female,6,25 to 29 years,mex,México,0,Undefined,1483
128,1,Lower Class,2,Female,6,25 to 29 years,mex,México,1,Preschool or Kindergarden,376
129,1,Lower Class,2,Female,6,25 to 29 years,mex,México,2,Primary School,32144
130,1,Lower Class,2,Female,6,25 to 29 years,mex,México,3,Middle School,114672
131,1,Lower Class,2,Female,6,25 to 29 years,mex,México,4,High School  or General Baccalaureate,101091
132,1,Lower Class,2,Female,6,25 to 29 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",7551
133,1,Lower Class,2,Female,6,25 to 29 years,mex,México,10,Normal Bachelor's Degree,2133
134,1,Lower Class,2,Female,6,25 to 29 years,mex,México,11,Bachelor's Degree,50924
135,1,Lower Class,2,Female,6,25 to 29 years,mex,México,13,Master Degree,2934
136,1,Lower Class,2,Female,7,30 to 34 years,mex,México,0,Undefined,2377
137,1,Lower Class,2,Female,7,30 to 34 years,mex,México,2,Primary School,39949
138,1,Lower Class,2,Female,7,30 to 34 years,mex,México,3,Middle School,110452
139,1,Lower Class,2,Female,7,30 to 34 years,mex,México,4,High School  or General Baccalaureate,64172
140,1,Lower Class,2,Female,7,30 to 34 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",7672
141,1,Lower Class,2,Female,7,30 to 34 years,mex,México,10,Normal Bachelor's Degree,307
142,1,Lower Class,2,Female,7,30 to 34 years,mex,México,11,Bachelor's Degree,47306
143,1,Lower Class,2,Female,7,30 to 34 years,mex,México,13,Master Degree,4737
144,1,Lower Class,2,Female,8,35 to 39 years,mex,México,0,Undefined,2713
145,1,Lower Class,2,Female,8,35 to 39 years,mex,México,2,Primary School,59984
146,1,Lower Class,2,Female,8,35 to 39 years,mex,México,3,Middle School,107055
147,1,Lower Class,2,Female,8,35 to 39 years,mex,México,4,High School  or General Baccalaureate,31771
148,1,Lower Class,2,Female,8,35 to 39 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",7145
149,1,Lower Class,2,Female,8,35 to 39 years,mex,México,10,Normal Bachelor's Degree,2064
150,1,Lower Class,2,Female,8,35 to 39 years,mex,México,11,Bachelor's Degree,40319
151,1,Lower Class,2,Female,8,35 to 39 years,mex,México,13,Master Degree,3410
152,1,Lower Class,2,Female,9,40 to 44 years,mex,México,0,Undefined,2198
153,1,Lower Class,2,Female,9,40 to 44 years,mex,México,2,Primary School,48984
154,1,Lower Class,2,Female,9,40 to 44 years,mex,México,3,Middle School,75812
155,1,Lower Class,2,Female,9,40 to 44 years,mex,México,4,High School  or General Baccalaureate,17789
156,1,Lower Class,2,Female,9,40 to 44 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",9952
157,1,Lower Class,2,Female,9,40 to 44 years,mex,México,10,Normal Bachelor's Degree,2871
158,1,Lower Class,2,Female,9,40 to 44 years,mex,México,11,Bachelor's Degree,19758
159,1,Lower Class,2,Female,9,40 to 44 years,mex,México,13,Master Degree,2202
160,1,Lower Class,2,Female,9,40 to 44 years,mex,México,14,PhD,1326
161,1,Lower Class,2,Female,10,45 to 49 years,mex,México,0,Undefined,4242
162,1,Lower Class,2,Female,10,45 to 49 years,mex,México,2,Primary School,35275
163,1,Lower Class,2,Female,10,45 to 49 years,mex,México,3,Middle School,51473
164,1,Lower Class,2,Female,10,45 to 49 years,mex,México,4,High School  or General Baccalaureate,9066
165,1,Lower Class,2,Female,10,45 to 49 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",7208
166,1,Lower Class,2,Female,10,45 to 49 years,mex,México,10,Normal Bachelor's Degree,2450
167,1,Lower Class,2,Female,10,45 to 49 years,mex,México,11,Bachelor's Degree,15613
168,1,Lower Class,2,Female,10,45 to 49 years,mex,México,13,Master Degree,4393
169,1,Lower Class,2,Female,11,50 to 54 years,mex,México,0,Undefined,2839
170,1,Lower Class,2,Female,11,50 to 54 years,mex,México,2,Primary School,27053
171,1,Lower Class,2,Female,11,50 to 54 years,mex,México,3,Middle School,29343
172,1,Lower Class,2,Female,11,50 to 54 years,mex,México,4,High School  or General Baccalaureate,11661
173,1,Lower Class,2,Female,11,50 to 54 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",7563
174,1,Lower Class,2,Female,11,50 to 54 years,mex,México,10,Normal Bachelor's Degree,8439
175,1,Lower Class,2,Female,11,50 to 54 years,mex,México,11,Bachelor's Degree,13801
176,1,Lower Class,2,Female,11,50 to 54 years,mex,México,13,Master Degree,776
177,1,Lower Class,2,Female,11,50 to 54 years,mex,México,14,PhD,1211
178,1,Lower Class,2,Female,12,55 to 59 years,mex,México,0,Undefined,4923
179,1,Lower Class,2,Female,12,55 to 59 years,mex,México,1,Preschool or Kindergarden,120
180,1,Lower Class,2,Female,12,55 to 59 years,mex,México,2,Primary School,24977
181,1,Lower Class,2,Female,12,55 to 59 years,mex,México,3,Middle School,12647
182,1,Lower Class,2,Female,12,55 to 59 years,mex,México,4,High School  or General Baccalaureate,4839
183,1,Lower Class,2,Female,12,55 to 59 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",4641
184,1,Lower Class,2,Female,12,55 to 59 years,mex,México,10,Normal Bachelor's Degree,6891
185,1,Lower Class,2,Female,12,55 to 59 years,mex,México,11,Bachelor's Degree,5095
186,1,Lower Class,2,Female,12,55 to 59 years,mex,México,13,Master Degree,144
187,1,Lower Class,2,Female,13,60 to 64 years,mex,México,0,Undefined,5110
188,1,Lower Class,2,Female,13,60 to 64 years,mex,México,2,Primary School,18014
189,1,Lower Class,2,Female,13,60 to 64 years,mex,México,3,Middle School,3876
190,1,Lower Class,2,Female,13,60 to 64 years,mex,México,4,High School  or General Baccalaureate,2184
191,1,Lower Class,2,Female,13,60 to 64 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",2639
192,1,Lower Class,2,Female,13,60 to 64 years,mex,México,10,Normal Bachelor's Degree,979
193,1,Lower Class,2,Female,13,60 to 64 years,mex,México,11,Bachelor's Degree,3464
194,1,Lower Class,2,Female,13,60 to 64 years,mex,México,13,Master Degree,1158
195,1,Lower Class,2,Female,14,65 to 69 years,mex,México,0,Undefined,4320
196,1,Lower Class,2,Female,14,65 to 69 years,mex,México,2,Primary School,12643
197,1,Lower Class,2,Female,14,65 to 69 years,mex,México,3,Middle School,4026
198,1,Lower Class,2,Female,14,65 to 69 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",1791
199,1,Lower Class,2,Female,14,65 to 69 years,mex,México,10,Normal Bachelor's Degree,1441
200,1,Lower Class,2,Female,14,65 to 69 years,mex,México,11,Bachelor's Degree,705
201,1,Lower Class,2,Female,14,65 to 69 years,mex,México,13,Master Degree,29
202,1,Lower Class,2,Female,15,70 to 74 years,mex,México,0,Undefined,2159
203,1,Lower Class,2,Female,15,70 to 74 years,mex,México,1,Preschool or Kindergarden,949
204,1,Lower Class,2,Female,15,70 to 74 years,mex,México,2,Primary School,6760
205,1,Lower Class,2,Female,15,70 to 74 years,mex,México,3,Middle School,1398
206,1,Lower Class,2,Female,15,70 to 74 years,mex,México,4,High School  or General Baccalaureate,59
207,1,Lower Class,2,Female,15,70 to 74 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",567
208,1,Lower Class,2,Female,15,70 to 74 years,mex,México,10,Normal Bachelor's Degree,39
209,1,Lower Class,2,Female,15,70 to 74 years,mex,México,11,Bachelor's Degree,110
210,1,Lower Class,2,Female,16,75 to 79 years,mex,México,0,Undefined,2863
211,1,Lower Class,2,Female,16,75 to 79 years,mex,México,1,Preschool or Kindergarden,71
212,1,Lower Class,2,Female,16,75 to 79 years,mex,México,2,Primary School,2412
213,1,Lower Class,2,Female,16,75 to 79 years,mex,México,3,Middle School,1140
214,1,Lower Class,2,Female,16,75 to 79 years,mex,México,10,Normal Bachelor's Degree,606
215,1,Lower Class,2,Female,16,75 to 79 years,mex,México,11,Bachelor's Degree,283
216,1,Lower Class,2,Female,17,80 or more years,mex,México,0,Undefined,1832
217,1,Lower Class,2,Female,17,80 or more years,mex,México,2,Primary School,3420
218,1,Lower Class,2,Female,17,80 or more years,mex,México,3,Middle School,150
219,1,Lower Class,2,Female,17,80 or more years,mex,México,10,Normal Bachelor's Degree,64
220,1,Lower Class,2,Female,17,80 or more years,mex,México,11,Bachelor's Degree,446
221,2,Lower Middle Class,1,Male,4,15 to 19 years,mex,México,0,Undefined,561
222,2,Lower Middle Class,1,Male,4,15 to 19 years,mex,México,1,Preschool or Kindergarden,613
223,2,Lower Middle Class,1,Male,4,15 to 19 years,mex,México,2,Primary School,46350
224,2,Lower Middle Class,1,Male,4,15 to 19 years,mex,México,3,Middle School,235657
225,2,Lower Middle Class,1,Male,4,15 to 19 years,mex,México,4,High School  or General Baccalaureate,259783
226,2,Lower Middle Class,1,Male,4,15 to 19 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",8720
227,2,Lower Middle Class,1,Male,4,15 to 19 years,mex,México,11,Bachelor's Degree,25917
228,2,Lower Middle Class,1,Male,5,20 to 24 years,mex,México,0,Undefined,7375
229,2,Lower Middle Class,1,Male,5,20 to 24 years,mex,México,2,Primary School,171702
230,2,Lower Middle Class,1,Male,5,20 to 24 years,mex,México,3,Middle School,779605
231,2,Lower Middle Class,1,Male,5,20 to 24 years,mex,México,4,High School  or General Baccalaureate,925467
232,2,Lower Middle Class,1,Male,5,20 to 24 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",66861
233,2,Lower Middle Class,1,Male,5,20 to 24 years,mex,México,10,Normal Bachelor's Degree,5498
234,2,Lower Middle Class,1,Male,5,20 to 24 years,mex,México,11,Bachelor's Degree,396607
235,2,Lower Middle Class,1,Male,5,20 to 24 years,mex,México,13,Master Degree,695
236,2,Lower Middle Class,1,Male,5,20 to 24 years,mex,México,14,PhD,79
237,2,Lower Middle Class,1,Male,6,25 to 29 years,mex,México,0,Undefined,14726
238,2,Lower Middle Class,1,Male,6,25 to 29 years,mex,México,1,Preschool or Kindergarden,49
239,2,Lower Middle Class,1,Male,6,25 to 29 years,mex,México,2,Primary School,215782
240,2,Lower Middle Class,1,Male,6,25 to 29 years,mex,México,3,Middle School,919876
241,2,Lower Middle Class,1,Male,6,25 to 29 years,mex,México,4,High School  or General Baccalaureate,845709
242,2,Lower Middle Class,1,Male,6,25 to 29 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",64185
243,2,Lower Middle Class,1,Male,6,25 to 29 years,mex,México,10,Normal Bachelor's Degree,8861
244,2,Lower Middle Class,1,Male,6,25 to 29 years,mex,México,11,Bachelor's Degree,644014
245,2,Lower Middle Class,1,Male,6,25 to 29 years,mex,México,13,Master Degree,13030
246,2,Lower Middle Class,1,Male,7,30 to 34 years,mex,México,0,Undefined,19387
