,Socioeconomic Status ID,Socioeconomic Status,Sex ID,Sex,Age Range ID,Age Range,Nation ID,Nation,Academic Degree ID,Academic Degree,Population
247,2,Lower Middle Class,1,Male,7,30 to 34 years,mex,México,1,Preschool or Kindergarden,805
248,2,Lower Middle Class,1,Male,7,30 to 34 years,mex,México,2,Primary School,311004
249,2,Lower Middle Class,1,Male,7,30 to 34 years,mex,México,3,Middle School,1030979
250,2,Lower Middle Class,1,Male,7,30 to 34 years,mex,México,4,High School  or General Baccalaureate,734789
251,2,Lower Middle Class,1,Male,7,30 to 34 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",104655
252,2,Lower Middle Class,1,Male,7,30 to 34 years,mex,México,10,Normal Bachelor's Degree,9654
253,2,Lower Middle Class,1,Male,7,30 to 34 years,mex,México,11,Bachelor's Degree,534350
254,2,Lower Middle Class,1,Male,7,30 to 34 years,mex,México,13,Master Degree,30440
255,2,Lower Middle Class,1,Male,7,30 to 34 years,mex,México,14,PhD,6085
256,2,Lower Middle Class,1,Male,8,35 to 39 years,mex,México,0,Undefined,28649
257,2,Lower Middle Class,1,Male,8,35 to 39 years,mex,México,1,Preschool or Kindergarden,529
258,2,Lower Middle Class,1,Male,8,35 to 39 years,mex,México,2,Primary School,428434
259,2,Lower Middle Class,1,Male,8,35 to 39 years,mex,México,3,Middle School,1088107
260,2,Lower Middle Class,1,Male,8,35 to 39 years,mex,México,4,High School  or General Baccalaureate,685336
261,2,Lower Middle Class,1,Male,8,35 to 39 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",103829
262,2,Lower Middle Class,1,Male,8,35 to 39 years,mex,México,10,Normal Bachelor's Degree,10021
263,2,Lower Middle Class,1,Male,8,35 to 39 years,mex,México,11,Bachelor's Degree,412887
264,2,Lower Middle Class,1,Male,8,35 to 39 years,mex,México,13,Master Degree,30990
265,2,Lower Middle Class,1,Male,8,35 to 39 years,mex,México,14,PhD,5790
266,2,Lower Middle Class,1,Male,9,40 to 44 years,mex,México,0,Undefined,34058
267,2,Lower Middle Class,1,Male,9,40 to 44 years,mex,México,1,Preschool or Kindergarden,830
268,2,Lower Middle Class,1,Male,9,40 to 44 years,mex,México,2,Primary School,537313
269,2,Lower Middle Class,1,Male,9,40 to 44 years,mex,México,3,Middle School,1139227
270,2,Lower Middle Class,1,Male,9,40 to 44 years,mex,México,4,High School  or General Baccalaureate,549981
271,2,Lower Middle Class,1,Male,9,40 to 44 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",100716
272,2,Lower Middle Class,1,Male,9,40 to 44 years,mex,México,10,Normal Bachelor's Degree,7637
273,2,Lower Middle Class,1,Male,9,40 to 44 years,mex,México,11,Bachelor's Degree,343987
274,2,Lower Middle Class,1,Male,9,40 to 44 years,mex,México,13,Master Degree,36376
275,2,Lower Middle Class,1,Male,9,40 to 44 years,mex,México,14,PhD,7386
276,2,Lower Middle Class,1,Male,10,45 to 49 years,mex,México,0,Undefined,21211
277,2,Lower Middle Class,1,Male,10,45 to 49 years,mex,México,1,Preschool or Kindergarden,223
278,2,Lower Middle Class,1,Male,10,45 to 49 years,mex,México,2,Primary School,559997
279,2,Lower Middle Class,1,Male,10,45 to 49 years,mex,México,3,Middle School,939262
280,2,Lower Middle Class,1,Male,10,45 to 49 years,mex,México,4,High School  or General Baccalaureate,472903
281,2,Lower Middle Class,1,Male,10,45 to 49 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",80993
282,2,Lower Middle Class,1,Male,10,45 to 49 years,mex,México,10,Normal Bachelor's Degree,10717
283,2,Lower Middle Class,1,Male,10,45 to 49 years,mex,México,11,Bachelor's Degree,257034
284,2,Lower Middle Class,1,Male,10,45 to 49 years,mex,México,13,Master Degree,32281
285,2,Lower Middle Class,1,Male,10,45 to 49 years,mex,México,14,PhD,9959
286,2,Lower Middle Class,1,Male,11,50 to 54 years,mex,México,0,Undefined,50467
287,2,Lower Middle Class,1,Male,11,50 to 54 years,mex,México,1,Preschool or Kindergarden,461
288,2,Lower Middle Class,1,Male,11,50 to 54 years,mex,México,2,Primary School,560632
289,2,Lower Middle Class,1,Male,11,50 to 54 years,mex,México,3,Middle School,599547
290,2,Lower Middle Class,1,Male,11,50 to 54 years,mex,México,4,High School  or General Baccalaureate,328005
291,2,Lower Middle Class,1,Male,11,50 to 54 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",79338
292,2,Lower Middle Class,1,Male,11,50 to 54 years,mex,México,10,Normal Bachelor's Degree,21861
293,2,Lower Middle Class,1,Male,11,50 to 54 years,mex,México,11,Bachelor's Degree,228334
294,2,Lower Middle Class,1,Male,11,50 to 54 years,mex,México,13,Master Degree,26206
295,2,Lower Middle Class,1,Male,11,50 to 54 years,mex,México,14,PhD,5483
296,2,Lower Middle Class,1,Male,12,55 to 59 years,mex,México,0,Undefined,54736
297,2,Lower Middle Class,1,Male,12,55 to 59 years,mex,México,1,Preschool or Kindergarden,375
298,2,Lower Middle Class,1,Male,12,55 to 59 years,mex,México,2,Primary School,623021
299,2,Lower Middle Class,1,Male,12,55 to 59 years,mex,México,3,Middle School,481858
300,2,Lower Middle Class,1,Male,12,55 to 59 years,mex,México,4,High School  or General Baccalaureate,222797
301,2,Lower Middle Class,1,Male,12,55 to 59 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",52732
302,2,Lower Middle Class,1,Male,12,55 to 59 years,mex,México,10,Normal Bachelor's Degree,39332
303,2,Lower Middle Class,1,Male,12,55 to 59 years,mex,México,11,Bachelor's Degree,189745
304,2,Lower Middle Class,1,Male,12,55 to 59 years,mex,México,13,Master Degree,22356
305,2,Lower Middle Class,1,Male,12,55 to 59 years,mex,México,14,PhD,2418
306,2,Lower Middle Class,1,Male,13,60 to 64 years,mex,México,0,Undefined,72569
307,2,Lower Middle Class,1,Male,13,60 to 64 years,mex,México,1,Preschool or Kindergarden,786
308,2,Lower Middle Class,1,Male,13,60 to 64 years,mex,México,2,Primary School,659759
309,2,Lower Middle Class,1,Male,13,60 to 64 years,mex,México,3,Middle School,287965
310,2,Lower Middle Class,1,Male,13,60 to 64 years,mex,México,4,High School  or General Baccalaureate,107744
311,2,Lower Middle Class,1,Male,13,60 to 64 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",34379
312,2,Lower Middle Class,1,Male,13,60 to 64 years,mex,México,10,Normal Bachelor's Degree,27951
313,2,Lower Middle Class,1,Male,13,60 to 64 years,mex,México,11,Bachelor's Degree,144185
314,2,Lower Middle Class,1,Male,13,60 to 64 years,mex,México,13,Master Degree,14377
315,2,Lower Middle Class,1,Male,13,60 to 64 years,mex,México,14,PhD,4097
316,2,Lower Middle Class,1,Male,14,65 to 69 years,mex,México,0,Undefined,88070
317,2,Lower Middle Class,1,Male,14,65 to 69 years,mex,México,2,Primary School,539226
318,2,Lower Middle Class,1,Male,14,65 to 69 years,mex,México,3,Middle School,161396
319,2,Lower Middle Class,1,Male,14,65 to 69 years,mex,México,4,High School  or General Baccalaureate,44928
320,2,Lower Middle Class,1,Male,14,65 to 69 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",35589
321,2,Lower Middle Class,1,Male,14,65 to 69 years,mex,México,10,Normal Bachelor's Degree,13946
322,2,Lower Middle Class,1,Male,14,65 to 69 years,mex,México,11,Bachelor's Degree,69823
323,2,Lower Middle Class,1,Male,14,65 to 69 years,mex,México,13,Master Degree,11983
324,2,Lower Middle Class,1,Male,14,65 to 69 years,mex,México,14,PhD,2302
325,2,Lower Middle Class,1,Male,15,70 to 74 years,mex,México,0,Undefined,82938
326,2,Lower Middle Class,1,Male,15,70 to 74 years,mex,México,1,Preschool or Kindergarden,3231
327,2,Lower Middle Class,1,Male,15,70 to 74 years,mex,México,2,Primary School,428990
328,2,Lower Middle Class,1,Male,15,70 to 74 years,mex,México,3,Middle School,85075
329,2,Lower Middle Class,1,Male,15,70 to 74 years,mex,México,4,High School  or General Baccalaureate,12205
330,2,Lower Middle Class,1,Male,15,70 to 74 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",13073
331,2,Lower Middle Class,1,Male,15,70 to 74 years,mex,México,10,Normal Bachelor's Degree,15431
332,2,Lower Middle Class,1,Male,15,70 to 74 years,mex,México,11,Bachelor's Degree,32499
333,2,Lower Middle Class,1,Male,15,70 to 74 years,mex,México,13,Master Degree,2398
334,2,Lower Middle Class,1,Male,15,70 to 74 years,mex,México,14,PhD,329
335,2,Lower Middle Class,1,Male,16,75 to 79 years,mex,México,0,Undefined,95332
336,2,Lower Middle Class,1,Male,16,75 to 79 years,mex,México,2,Primary School,282080
337,2,Lower Middle Class,1,Male,16,75 to 79 years,mex,México,3,Middle School,43419
338,2,Lower Middle Class,1,Male,16,75 to 79 years,mex,México,4,High School  or General Baccalaureate,9190
339,2,Lower Middle Class,1,Male,16,75 to 79 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",3911
340,2,Lower Middle Class,1,Male,16,75 to 79 years,mex,México,10,Normal Bachelor's Degree,4368
341,2,Lower Middle Class,1,Male,16,75 to 79 years,mex,México,11,Bachelor's Degree,11362
342,2,Lower Middle Class,1,Male,16,75 to 79 years,mex,México,13,Master Degree,1464
343,2,Lower Middle Class,1,Male,16,75 to 79 years,mex,México,14,PhD,348
344,2,Lower Middle Class,1,Male,17,80 or more years,mex,México,0,Undefined,97943
345,2,Lower Middle Class,1,Male,17,80 or more years,mex,México,1,Preschool or Kindergarden,1906
346,2,Lower Middle Class,1,Male,17,80 or more years,mex,México,2,Primary School,265334
347,2,Lower Middle Class,1,Male,17,80 or more years,mex,México,3,Middle School,27431
348,2,Lower Middle Class,1,Male,17,80 or more years,mex,México,4,High School  or General Baccalaureate,11881
349,2,Lower Middle Class,1,Male,17,80 or more years,mex,México,8,"Technical or Comercial Studies, and Finished High School",1718
350,2,Lower Middle Class,1,Male,17,80 or more years,mex,México,10,Normal Bachelor's Degree,4556
351,2,Lower Middle Class,1,Male,17,80 or more years,mex,México,11,Bachelor's Degree,12985
352,2,Lower Middle Class,1,Male,17,80 or more years,mex,México,13,Master Degree,586
353,2,Lower Middle Class,2,Female,4,15 to 19 years,mex,México,2,Primary School,18690
354,2,Lower Middle Class,2,Female,4,15 to 19 years,mex,México,3,Middle School,117145
355,2,Lower Middle Class,2,Female,4,15 to 19 years,mex,México,4,High School  or General Baccalaureate,187876
356,2,Lower Middle Class,2,Female,4,15 to 19 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",5819
357,2,Lower Middle Class,2,Female,4,15 to 19 years,mex,México,10,Normal Bachelor's Degree,608
358,2,Lower Middle Class,2,Female,4,15 to 19 years,mex,México,11,Bachelor's Degree,14536
359,2,Lower Middle Class,2,Female,5,20 to 24 years,mex,México,0,Undefined,631
360,2,Lower Middle Class,2,Female,5,20 to 24 years,mex,México,2,Primary School,54481
361,2,Lower Middle Class,2,Female,5,20 to 24 years,mex,México,3,Middle School,480193
362,2,Lower Middle Class,2,Female,5,20 to 24 years,mex,México,4,High School  or General Baccalaureate,660795
363,2,Lower Middle Class,2,Female,5,20 to 24 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",45001
364,2,Lower Middle Class,2,Female,5,20 to 24 years,mex,México,10,Normal Bachelor's Degree,4455
365,2,Lower Middle Class,2,Female,5,20 to 24 years,mex,México,11,Bachelor's Degree,371057
366,2,Lower Middle Class,2,Female,5,20 to 24 years,mex,México,13,Master Degree,3788
367,2,Lower Middle Class,2,Female,6,25 to 29 years,mex,México,0,Undefined,4614
368,2,Lower Middle Class,2,Female,6,25 to 29 years,mex,México,1,Preschool or Kindergarden,224
369,2,Lower Middle Class,2,Female,6,25 to 29 years,mex,México,2,Primary School,112594
370,2,Lower Middle Class,2,Female,6,25 to 29 years,mex,México,3,Middle School,614055
371,2,Lower Middle Class,2,Female,6,25 to 29 years,mex,México,4,High School  or General Baccalaureate,716688
372,2,Lower Middle Class,2,Female,6,25 to 29 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",68557
373,2,Lower Middle Class,2,Female,6,25 to 29 years,mex,México,10,Normal Bachelor's Degree,15879
374,2,Lower Middle Class,2,Female,6,25 to 29 years,mex,México,11,Bachelor's Degree,616717
375,2,Lower Middle Class,2,Female,6,25 to 29 years,mex,México,13,Master Degree,28366
376,2,Lower Middle Class,2,Female,6,25 to 29 years,mex,México,14,PhD,806
377,2,Lower Middle Class,2,Female,7,30 to 34 years,mex,México,0,Undefined,6159
378,2,Lower Middle Class,2,Female,7,30 to 34 years,mex,México,2,Primary School,199528
379,2,Lower Middle Class,2,Female,7,30 to 34 years,mex,México,3,Middle School,808127
380,2,Lower Middle Class,2,Female,7,30 to 34 years,mex,México,4,High School  or General Baccalaureate,649675
381,2,Lower Middle Class,2,Female,7,30 to 34 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",110036
382,2,Lower Middle Class,2,Female,7,30 to 34 years,mex,México,10,Normal Bachelor's Degree,18236
383,2,Lower Middle Class,2,Female,7,30 to 34 years,mex,México,11,Bachelor's Degree,562889
384,2,Lower Middle Class,2,Female,7,30 to 34 years,mex,México,13,Master Degree,45561
385,2,Lower Middle Class,2,Female,7,30 to 34 years,mex,México,14,PhD,10192
386,2,Lower Middle Class,2,Female,8,35 to 39 years,mex,México,0,Undefined,10336
387,2,Lower Middle Class,2,Female,8,35 to 39 years,mex,México,1,Preschool or Kindergarden,2067
388,2,Lower Middle Class,2,Female,8,35 to 39 years,mex,México,2,Primary School,283708
389,2,Lower Middle Class,2,Female,8,35 to 39 years,mex,México,3,Middle School,833253
390,2,Lower Middle Class,2,Female,8,35 to 39 years,mex,México,4,High School  or General Baccalaureate,452628
391,2,Lower Middle Class,2,Female,8,35 to 39 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",129999
392,2,Lower Middle Class,2,Female,8,35 to 39 years,mex,México,10,Normal Bachelor's Degree,17188
393,2,Lower Middle Class,2,Female,8,35 to 39 years,mex,México,11,Bachelor's Degree,389141
394,2,Lower Middle Class,2,Female,8,35 to 39 years,mex,México,13,Master Degree,45997
395,2,Lower Middle Class,2,Female,8,35 to 39 years,mex,México,14,PhD,7117
396,2,Lower Middle Class,2,Female,9,40 to 44 years,mex,México,0,Undefined,11296
397,2,Lower Middle Class,2,Female,9,40 to 44 years,mex,México,1,Preschool or Kindergarden,771
398,2,Lower Middle Class,2,Female,9,40 to 44 years,mex,México,2,Primary School,331403
399,2,Lower Middle Class,2,Female,9,40 to 44 years,mex,México,3,Middle School,838714
400,2,Lower Middle Class,2,Female,9,40 to 44 years,mex,México,4,High School  or General Baccalaureate,366898
401,2,Lower Middle Class,2,Female,9,40 to 44 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",190069
402,2,Lower Middle Class,2,Female,9,40 to 44 years,mex,México,10,Normal Bachelor's Degree,20393
403,2,Lower Middle Class,2,Female,9,40 to 44 years,mex,México,11,Bachelor's Degree,310252
404,2,Lower Middle Class,2,Female,9,40 to 44 years,mex,México,13,Master Degree,28184
405,2,Lower Middle Class,2,Female,9,40 to 44 years,mex,México,14,PhD,5266
406,2,Lower Middle Class,2,Female,10,45 to 49 years,mex,México,0,Undefined,20337
407,2,Lower Middle Class,2,Female,10,45 to 49 years,mex,México,1,Preschool or Kindergarden,105
408,2,Lower Middle Class,2,Female,10,45 to 49 years,mex,México,2,Primary School,318919
409,2,Lower Middle Class,2,Female,10,45 to 49 years,mex,México,3,Middle School,656329
410,2,Lower Middle Class,2,Female,10,45 to 49 years,mex,México,4,High School  or General Baccalaureate,276085
411,2,Lower Middle Class,2,Female,10,45 to 49 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",192373
412,2,Lower Middle Class,2,Female,10,45 to 49 years,mex,México,10,Normal Bachelor's Degree,23687
413,2,Lower Middle Class,2,Female,10,45 to 49 years,mex,México,11,Bachelor's Degree,189860
414,2,Lower Middle Class,2,Female,10,45 to 49 years,mex,México,13,Master Degree,21072
415,2,Lower Middle Class,2,Female,10,45 to 49 years,mex,México,14,PhD,5426
416,2,Lower Middle Class,2,Female,11,50 to 54 years,mex,México,0,Undefined,29908
417,2,Lower Middle Class,2,Female,11,50 to 54 years,mex,México,2,Primary School,372734
418,2,Lower Middle Class,2,Female,11,50 to 54 years,mex,México,3,Middle School,421272
419,2,Lower Middle Class,2,Female,11,50 to 54 years,mex,México,4,High School  or General Baccalaureate,146452
420,2,Lower Middle Class,2,Female,11,50 to 54 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",143926
421,2,Lower Middle Class,2,Female,11,50 to 54 years,mex,México,10,Normal Bachelor's Degree,57807
422,2,Lower Middle Class,2,Female,11,50 to 54 years,mex,México,11,Bachelor's Degree,177651
423,2,Lower Middle Class,2,Female,11,50 to 54 years,mex,México,13,Master Degree,15506
424,2,Lower Middle Class,2,Female,11,50 to 54 years,mex,México,14,PhD,8615
425,2,Lower Middle Class,2,Female,12,55 to 59 years,mex,México,0,Undefined,32794
426,2,Lower Middle Class,2,Female,12,55 to 59 years,mex,México,1,Preschool or Kindergarden,1118
427,2,Lower Middle Class,2,Female,12,55 to 59 years,mex,México,2,Primary School,338244
428,2,Lower Middle Class,2,Female,12,55 to 59 years,mex,México,3,Middle School,261788
429,2,Lower Middle Class,2,Female,12,55 to 59 years,mex,México,4,High School  or General Baccalaureate,73655
430,2,Lower Middle Class,2,Female,12,55 to 59 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",108227
431,2,Lower Middle Class,2,Female,12,55 to 59 years,mex,México,10,Normal Bachelor's Degree,50337
432,2,Lower Middle Class,2,Female,12,55 to 59 years,mex,México,11,Bachelor's Degree,117351
433,2,Lower Middle Class,2,Female,12,55 to 59 years,mex,México,13,Master Degree,13066
434,2,Lower Middle Class,2,Female,12,55 to 59 years,mex,México,14,PhD,1864
435,2,Lower Middle Class,2,Female,13,60 to 64 years,mex,México,0,Undefined,28204
436,2,Lower Middle Class,2,Female,13,60 to 64 years,mex,México,2,Primary School,260148
437,2,Lower Middle Class,2,Female,13,60 to 64 years,mex,México,3,Middle School,95176
438,2,Lower Middle Class,2,Female,13,60 to 64 years,mex,México,4,High School  or General Baccalaureate,32241
439,2,Lower Middle Class,2,Female,13,60 to 64 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",60683
440,2,Lower Middle Class,2,Female,13,60 to 64 years,mex,México,10,Normal Bachelor's Degree,30355
441,2,Lower Middle Class,2,Female,13,60 to 64 years,mex,México,11,Bachelor's Degree,60750
442,2,Lower Middle Class,2,Female,13,60 to 64 years,mex,México,13,Master Degree,5938
443,2,Lower Middle Class,2,Female,13,60 to 64 years,mex,México,14,PhD,599
444,2,Lower Middle Class,2,Female,14,65 to 69 years,mex,México,0,Undefined,25286
445,2,Lower Middle Class,2,Female,14,65 to 69 years,mex,México,1,Preschool or Kindergarden,820
446,2,Lower Middle Class,2,Female,14,65 to 69 years,mex,México,2,Primary School,170112
447,2,Lower Middle Class,2,Female,14,65 to 69 years,mex,México,3,Middle School,68790
448,2,Lower Middle Class,2,Female,14,65 to 69 years,mex,México,4,High School  or General Baccalaureate,13188
449,2,Lower Middle Class,2,Female,14,65 to 69 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",56901
450,2,Lower Middle Class,2,Female,14,65 to 69 years,mex,México,10,Normal Bachelor's Degree,23232
451,2,Lower Middle Class,2,Female,14,65 to 69 years,mex,México,11,Bachelor's Degree,33181
452,2,Lower Middle Class,2,Female,14,65 to 69 years,mex,México,13,Master Degree,5177
453,2,Lower Middle Class,2,Female,14,65 to 69 years,mex,México,14,PhD,1044
454,2,Lower Middle Class,2,Female,15,70 to 74 years,mex,México,0,Undefined,21564
455,2,Lower Middle Class,2,Female,15,70 to 74 years,mex,México,1,Preschool or Kindergarden,354
456,2,Lower Middle Class,2,Female,15,70 to 74 years,mex,México,2,Primary School,122997
457,2,Lower Middle Class,2,Female,15,70 to 74 years,mex,México,3,Middle School,25443
458,2,Lower Middle Class,2,Female,15,70 to 74 years,mex,México,4,High School  or General Baccalaureate,2518
459,2,Lower Middle Class,2,Female,15,70 to 74 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",20910
460,2,Lower Middle Class,2,Female,15,70 to 74 years,mex,México,10,Normal Bachelor's Degree,8412
461,2,Lower Middle Class,2,Female,15,70 to 74 years,mex,México,11,Bachelor's Degree,12044
462,2,Lower Middle Class,2,Female,15,70 to 74 years,mex,México,13,Master Degree,3775
463,2,Lower Middle Class,2,Female,15,70 to 74 years,mex,México,14,PhD,2010
464,2,Lower Middle Class,2,Female,16,75 to 79 years,mex,México,0,Undefined,14695
465,2,Lower Middle Class,2,Female,16,75 to 79 years,mex,México,2,Primary School,59730
466,2,Lower Middle Class,2,Female,16,75 to 79 years,mex,México,3,Middle School,9816
467,2,Lower Middle Class,2,Female,16,75 to 79 years,mex,México,4,High School  or General Baccalaureate,203
468,2,Lower Middle Class,2,Female,16,75 to 79 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",7393
469,2,Lower Middle Class,2,Female,16,75 to 79 years,mex,México,10,Normal Bachelor's Degree,4312
470,2,Lower Middle Class,2,Female,16,75 to 79 years,mex,México,11,Bachelor's Degree,3754
471,2,Lower Middle Class,2,Female,16,75 to 79 years,mex,México,13,Master Degree,407
472,2,Lower Middle Class,2,Female,17,80 or more years,mex,México,0,Undefined,16590
473,2,Lower Middle Class,2,Female,17,80 or more years,mex,México,2,Primary School,60375
474,2,Lower Middle Class,2,Female,17,80 or more years,mex,México,3,Middle School,7312
475,2,Lower Middle Class,2,Female,17,80 or more years,mex,México,4,High School  or General Baccalaureate,3399
