,Socioeconomic Status ID,Socioeconomic Status,Sex ID,Sex,Age Range ID,Age Range,Nation ID,Nation,Academic Degree ID,Academic Degree,Population
476,2,Lower Middle Class,2,Female,17,80 or more years,mex,México,8,"Technical or Comercial Studies, and Finished High School",6212
477,2,Lower Middle Class,2,Female,17,80 or more years,mex,México,10,Normal Bachelor's Degree,11000
478,2,Lower Middle Class,2,Female,17,80 or more years,mex,México,11,Bachelor's Degree,2071
479,3,Upper Middle Class,1,Male,4,15 to 19 years,mex,México,2,Primary School,11579
480,3,Upper Middle Class,1,Male,4,15 to 19 years,mex,México,3,Middle School,69721
481,3,Upper Middle Class,1,Male,4,15 to 19 years,mex,México,4,High School  or General Baccalaureate,128932
482,3,Upper Middle Class,1,Male,4,15 to 19 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",4069
483,3,Upper Middle Class,1,Male,4,15 to 19 years,mex,México,11,Bachelor's Degree,8539
484,3,Upper Middle Class,1,Male,5,20 to 24 years,mex,México,2,Primary School,27142
485,3,Upper Middle Class,1,Male,5,20 to 24 years,mex,México,3,Middle School,272001
486,3,Upper Middle Class,1,Male,5,20 to 24 years,mex,México,4,High School  or General Baccalaureate,429305
487,3,Upper Middle Class,1,Male,5,20 to 24 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",41831
488,3,Upper Middle Class,1,Male,5,20 to 24 years,mex,México,10,Normal Bachelor's Degree,2867
489,3,Upper Middle Class,1,Male,5,20 to 24 years,mex,México,11,Bachelor's Degree,340341
490,3,Upper Middle Class,1,Male,5,20 to 24 years,mex,México,13,Master Degree,783
491,3,Upper Middle Class,1,Male,6,25 to 29 years,mex,México,0,Undefined,536
492,3,Upper Middle Class,1,Male,6,25 to 29 years,mex,México,2,Primary School,41369
493,3,Upper Middle Class,1,Male,6,25 to 29 years,mex,México,3,Middle School,267753
494,3,Upper Middle Class,1,Male,6,25 to 29 years,mex,México,4,High School  or General Baccalaureate,382842
495,3,Upper Middle Class,1,Male,6,25 to 29 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",45308
496,3,Upper Middle Class,1,Male,6,25 to 29 years,mex,México,10,Normal Bachelor's Degree,1527
497,3,Upper Middle Class,1,Male,6,25 to 29 years,mex,México,11,Bachelor's Degree,641043
498,3,Upper Middle Class,1,Male,6,25 to 29 years,mex,México,13,Master Degree,19314
499,3,Upper Middle Class,1,Male,6,25 to 29 years,mex,México,14,PhD,702
500,3,Upper Middle Class,1,Male,7,30 to 34 years,mex,México,0,Undefined,2826
501,3,Upper Middle Class,1,Male,7,30 to 34 years,mex,México,2,Primary School,62164
502,3,Upper Middle Class,1,Male,7,30 to 34 years,mex,México,3,Middle School,272196
503,3,Upper Middle Class,1,Male,7,30 to 34 years,mex,México,4,High School  or General Baccalaureate,362810
504,3,Upper Middle Class,1,Male,7,30 to 34 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",55376
505,3,Upper Middle Class,1,Male,7,30 to 34 years,mex,México,10,Normal Bachelor's Degree,4532
506,3,Upper Middle Class,1,Male,7,30 to 34 years,mex,México,11,Bachelor's Degree,507605
507,3,Upper Middle Class,1,Male,7,30 to 34 years,mex,México,13,Master Degree,44305
508,3,Upper Middle Class,1,Male,7,30 to 34 years,mex,México,14,PhD,8122
509,3,Upper Middle Class,1,Male,8,35 to 39 years,mex,México,0,Undefined,2507
510,3,Upper Middle Class,1,Male,8,35 to 39 years,mex,México,2,Primary School,72771
511,3,Upper Middle Class,1,Male,8,35 to 39 years,mex,México,3,Middle School,288539
512,3,Upper Middle Class,1,Male,8,35 to 39 years,mex,México,4,High School  or General Baccalaureate,376523
513,3,Upper Middle Class,1,Male,8,35 to 39 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",78821
514,3,Upper Middle Class,1,Male,8,35 to 39 years,mex,México,10,Normal Bachelor's Degree,4239
515,3,Upper Middle Class,1,Male,8,35 to 39 years,mex,México,11,Bachelor's Degree,393856
516,3,Upper Middle Class,1,Male,8,35 to 39 years,mex,México,13,Master Degree,45048
517,3,Upper Middle Class,1,Male,8,35 to 39 years,mex,México,14,PhD,9087
518,3,Upper Middle Class,1,Male,9,40 to 44 years,mex,México,0,Undefined,4127
519,3,Upper Middle Class,1,Male,9,40 to 44 years,mex,México,2,Primary School,105849
520,3,Upper Middle Class,1,Male,9,40 to 44 years,mex,México,3,Middle School,384572
521,3,Upper Middle Class,1,Male,9,40 to 44 years,mex,México,4,High School  or General Baccalaureate,318807
522,3,Upper Middle Class,1,Male,9,40 to 44 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",72412
523,3,Upper Middle Class,1,Male,9,40 to 44 years,mex,México,10,Normal Bachelor's Degree,2776
524,3,Upper Middle Class,1,Male,9,40 to 44 years,mex,México,11,Bachelor's Degree,351921
525,3,Upper Middle Class,1,Male,9,40 to 44 years,mex,México,13,Master Degree,43170
526,3,Upper Middle Class,1,Male,9,40 to 44 years,mex,México,14,PhD,7533
527,3,Upper Middle Class,1,Male,10,45 to 49 years,mex,México,0,Undefined,4307
528,3,Upper Middle Class,1,Male,10,45 to 49 years,mex,México,2,Primary School,105139
529,3,Upper Middle Class,1,Male,10,45 to 49 years,mex,México,3,Middle School,391014
530,3,Upper Middle Class,1,Male,10,45 to 49 years,mex,México,4,High School  or General Baccalaureate,347326
531,3,Upper Middle Class,1,Male,10,45 to 49 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",94202
532,3,Upper Middle Class,1,Male,10,45 to 49 years,mex,México,10,Normal Bachelor's Degree,3932
533,3,Upper Middle Class,1,Male,10,45 to 49 years,mex,México,11,Bachelor's Degree,291160
534,3,Upper Middle Class,1,Male,10,45 to 49 years,mex,México,13,Master Degree,39010
535,3,Upper Middle Class,1,Male,10,45 to 49 years,mex,México,14,PhD,6178
536,3,Upper Middle Class,1,Male,11,50 to 54 years,mex,México,0,Undefined,7521
537,3,Upper Middle Class,1,Male,11,50 to 54 years,mex,México,2,Primary School,147685
538,3,Upper Middle Class,1,Male,11,50 to 54 years,mex,México,3,Middle School,313521
539,3,Upper Middle Class,1,Male,11,50 to 54 years,mex,México,4,High School  or General Baccalaureate,282142
540,3,Upper Middle Class,1,Male,11,50 to 54 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",76774
541,3,Upper Middle Class,1,Male,11,50 to 54 years,mex,México,10,Normal Bachelor's Degree,7535
542,3,Upper Middle Class,1,Male,11,50 to 54 years,mex,México,11,Bachelor's Degree,295921
543,3,Upper Middle Class,1,Male,11,50 to 54 years,mex,México,13,Master Degree,44986
544,3,Upper Middle Class,1,Male,11,50 to 54 years,mex,México,14,PhD,7492
545,3,Upper Middle Class,1,Male,12,55 to 59 years,mex,México,0,Undefined,7858
546,3,Upper Middle Class,1,Male,12,55 to 59 years,mex,México,2,Primary School,178367
547,3,Upper Middle Class,1,Male,12,55 to 59 years,mex,México,3,Middle School,279135
548,3,Upper Middle Class,1,Male,12,55 to 59 years,mex,México,4,High School  or General Baccalaureate,176825
549,3,Upper Middle Class,1,Male,12,55 to 59 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",61279
550,3,Upper Middle Class,1,Male,12,55 to 59 years,mex,México,10,Normal Bachelor's Degree,12350
551,3,Upper Middle Class,1,Male,12,55 to 59 years,mex,México,11,Bachelor's Degree,259430
552,3,Upper Middle Class,1,Male,12,55 to 59 years,mex,México,13,Master Degree,41924
553,3,Upper Middle Class,1,Male,12,55 to 59 years,mex,México,14,PhD,7754
554,3,Upper Middle Class,1,Male,13,60 to 64 years,mex,México,0,Undefined,17164
555,3,Upper Middle Class,1,Male,13,60 to 64 years,mex,México,2,Primary School,241897
556,3,Upper Middle Class,1,Male,13,60 to 64 years,mex,México,3,Middle School,188355
557,3,Upper Middle Class,1,Male,13,60 to 64 years,mex,México,4,High School  or General Baccalaureate,133444
558,3,Upper Middle Class,1,Male,13,60 to 64 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",47862
559,3,Upper Middle Class,1,Male,13,60 to 64 years,mex,México,10,Normal Bachelor's Degree,11492
560,3,Upper Middle Class,1,Male,13,60 to 64 years,mex,México,11,Bachelor's Degree,192760
561,3,Upper Middle Class,1,Male,13,60 to 64 years,mex,México,13,Master Degree,27087
562,3,Upper Middle Class,1,Male,13,60 to 64 years,mex,México,14,PhD,10003
563,3,Upper Middle Class,1,Male,14,65 to 69 years,mex,México,0,Undefined,19163
564,3,Upper Middle Class,1,Male,14,65 to 69 years,mex,México,2,Primary School,195330
565,3,Upper Middle Class,1,Male,14,65 to 69 years,mex,México,3,Middle School,127327
566,3,Upper Middle Class,1,Male,14,65 to 69 years,mex,México,4,High School  or General Baccalaureate,59760
567,3,Upper Middle Class,1,Male,14,65 to 69 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",47035
568,3,Upper Middle Class,1,Male,14,65 to 69 years,mex,México,10,Normal Bachelor's Degree,5605
569,3,Upper Middle Class,1,Male,14,65 to 69 years,mex,México,11,Bachelor's Degree,128087
570,3,Upper Middle Class,1,Male,14,65 to 69 years,mex,México,13,Master Degree,23028
571,3,Upper Middle Class,1,Male,14,65 to 69 years,mex,México,14,PhD,6255
572,3,Upper Middle Class,1,Male,15,70 to 74 years,mex,México,0,Undefined,19267
573,3,Upper Middle Class,1,Male,15,70 to 74 years,mex,México,2,Primary School,179735
574,3,Upper Middle Class,1,Male,15,70 to 74 years,mex,México,3,Middle School,69540
575,3,Upper Middle Class,1,Male,15,70 to 74 years,mex,México,4,High School  or General Baccalaureate,48626
576,3,Upper Middle Class,1,Male,15,70 to 74 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",36534
577,3,Upper Middle Class,1,Male,15,70 to 74 years,mex,México,10,Normal Bachelor's Degree,6417
578,3,Upper Middle Class,1,Male,15,70 to 74 years,mex,México,11,Bachelor's Degree,75077
579,3,Upper Middle Class,1,Male,15,70 to 74 years,mex,México,13,Master Degree,11898
580,3,Upper Middle Class,1,Male,15,70 to 74 years,mex,México,14,PhD,879
581,3,Upper Middle Class,1,Male,16,75 to 79 years,mex,México,0,Undefined,21079
582,3,Upper Middle Class,1,Male,16,75 to 79 years,mex,México,2,Primary School,143405
583,3,Upper Middle Class,1,Male,16,75 to 79 years,mex,México,3,Middle School,50308
584,3,Upper Middle Class,1,Male,16,75 to 79 years,mex,México,4,High School  or General Baccalaureate,23329
585,3,Upper Middle Class,1,Male,16,75 to 79 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",14898
586,3,Upper Middle Class,1,Male,16,75 to 79 years,mex,México,10,Normal Bachelor's Degree,4950
587,3,Upper Middle Class,1,Male,16,75 to 79 years,mex,México,11,Bachelor's Degree,37926
588,3,Upper Middle Class,1,Male,16,75 to 79 years,mex,México,13,Master Degree,1424
589,3,Upper Middle Class,1,Male,17,80 or more years,mex,México,0,Undefined,37713
590,3,Upper Middle Class,1,Male,17,80 or more years,mex,México,2,Primary School,162272
591,3,Upper Middle Class,1,Male,17,80 or more years,mex,México,3,Middle School,29157
592,3,Upper Middle Class,1,Male,17,80 or more years,mex,México,4,High School  or General Baccalaureate,8952
593,3,Upper Middle Class,1,Male,17,80 or more years,mex,México,8,"Technical or Comercial Studies, and Finished High School",17020
594,3,Upper Middle Class,1,Male,17,80 or more years,mex,México,10,Normal Bachelor's Degree,3253
595,3,Upper Middle Class,1,Male,17,80 or more years,mex,México,11,Bachelor's Degree,26706
596,3,Upper Middle Class,1,Male,17,80 or more years,mex,México,13,Master Degree,1862
597,3,Upper Middle Class,1,Male,17,80 or more years,mex,México,14,PhD,3297
598,3,Upper Middle Class,2,Female,4,15 to 19 years,mex,México,2,Primary School,2662
599,3,Upper Middle Class,2,Female,4,15 to 19 years,mex,México,3,Middle School,35987
600,3,Upper Middle Class,2,Female,4,15 to 19 years,mex,México,4,High School  or General Baccalaureate,107157
601,3,Upper Middle Class,2,Female,4,15 to 19 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",629
602,3,Upper Middle Class,2,Female,4,15 to 19 years,mex,México,11,Bachelor's Degree,11637
603,3,Upper Middle Class,2,Female,5,20 to 24 years,mex,México,0,Undefined,709
604,3,Upper Middle Class,2,Female,5,20 to 24 years,mex,México,2,Primary School,10476
605,3,Upper Middle Class,2,Female,5,20 to 24 years,mex,México,3,Middle School,179713
606,3,Upper Middle Class,2,Female,5,20 to 24 years,mex,México,4,High School  or General Baccalaureate,302483
607,3,Upper Middle Class,2,Female,5,20 to 24 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",29634
608,3,Upper Middle Class,2,Female,5,20 to 24 years,mex,México,10,Normal Bachelor's Degree,3498
609,3,Upper Middle Class,2,Female,5,20 to 24 years,mex,México,11,Bachelor's Degree,335909
610,3,Upper Middle Class,2,Female,5,20 to 24 years,mex,México,13,Master Degree,1240
611,3,Upper Middle Class,2,Female,5,20 to 24 years,mex,México,14,PhD,648
612,3,Upper Middle Class,2,Female,6,25 to 29 years,mex,México,2,Primary School,19729
613,3,Upper Middle Class,2,Female,6,25 to 29 years,mex,México,3,Middle School,173494
614,3,Upper Middle Class,2,Female,6,25 to 29 years,mex,México,4,High School  or General Baccalaureate,343126
615,3,Upper Middle Class,2,Female,6,25 to 29 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",67830
616,3,Upper Middle Class,2,Female,6,25 to 29 years,mex,México,10,Normal Bachelor's Degree,6533
617,3,Upper Middle Class,2,Female,6,25 to 29 years,mex,México,11,Bachelor's Degree,593966
618,3,Upper Middle Class,2,Female,6,25 to 29 years,mex,México,13,Master Degree,24647
619,3,Upper Middle Class,2,Female,6,25 to 29 years,mex,México,14,PhD,6826
620,3,Upper Middle Class,2,Female,7,30 to 34 years,mex,México,0,Undefined,825
621,3,Upper Middle Class,2,Female,7,30 to 34 years,mex,México,2,Primary School,42912
622,3,Upper Middle Class,2,Female,7,30 to 34 years,mex,México,3,Middle School,231389
623,3,Upper Middle Class,2,Female,7,30 to 34 years,mex,México,4,High School  or General Baccalaureate,299025
624,3,Upper Middle Class,2,Female,7,30 to 34 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",90251
625,3,Upper Middle Class,2,Female,7,30 to 34 years,mex,México,10,Normal Bachelor's Degree,11887
626,3,Upper Middle Class,2,Female,7,30 to 34 years,mex,México,11,Bachelor's Degree,538309
627,3,Upper Middle Class,2,Female,7,30 to 34 years,mex,México,13,Master Degree,50247
628,3,Upper Middle Class,2,Female,7,30 to 34 years,mex,México,14,PhD,11510
629,3,Upper Middle Class,2,Female,8,35 to 39 years,mex,México,0,Undefined,1660
630,3,Upper Middle Class,2,Female,8,35 to 39 years,mex,México,2,Primary School,67874
631,3,Upper Middle Class,2,Female,8,35 to 39 years,mex,México,3,Middle School,291745
632,3,Upper Middle Class,2,Female,8,35 to 39 years,mex,México,4,High School  or General Baccalaureate,272896
633,3,Upper Middle Class,2,Female,8,35 to 39 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",105990
634,3,Upper Middle Class,2,Female,8,35 to 39 years,mex,México,10,Normal Bachelor's Degree,4038
635,3,Upper Middle Class,2,Female,8,35 to 39 years,mex,México,11,Bachelor's Degree,414257
636,3,Upper Middle Class,2,Female,8,35 to 39 years,mex,México,13,Master Degree,56460
637,3,Upper Middle Class,2,Female,8,35 to 39 years,mex,México,14,PhD,6720
638,3,Upper Middle Class,2,Female,9,40 to 44 years,mex,México,0,Undefined,4372
639,3,Upper Middle Class,2,Female,9,40 to 44 years,mex,México,2,Primary School,75561
640,3,Upper Middle Class,2,Female,9,40 to 44 years,mex,México,3,Middle School,400236
641,3,Upper Middle Class,2,Female,9,40 to 44 years,mex,México,4,High School  or General Baccalaureate,264348
642,3,Upper Middle Class,2,Female,9,40 to 44 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",162501
643,3,Upper Middle Class,2,Female,9,40 to 44 years,mex,México,10,Normal Bachelor's Degree,6865
644,3,Upper Middle Class,2,Female,9,40 to 44 years,mex,México,11,Bachelor's Degree,340600
645,3,Upper Middle Class,2,Female,9,40 to 44 years,mex,México,13,Master Degree,33793
646,3,Upper Middle Class,2,Female,9,40 to 44 years,mex,México,14,PhD,12745
647,3,Upper Middle Class,2,Female,10,45 to 49 years,mex,México,0,Undefined,1576
648,3,Upper Middle Class,2,Female,10,45 to 49 years,mex,México,2,Primary School,117909
649,3,Upper Middle Class,2,Female,10,45 to 49 years,mex,México,3,Middle School,328774
650,3,Upper Middle Class,2,Female,10,45 to 49 years,mex,México,4,High School  or General Baccalaureate,266940
651,3,Upper Middle Class,2,Female,10,45 to 49 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",194212
652,3,Upper Middle Class,2,Female,10,45 to 49 years,mex,México,10,Normal Bachelor's Degree,9484
653,3,Upper Middle Class,2,Female,10,45 to 49 years,mex,México,11,Bachelor's Degree,285002
654,3,Upper Middle Class,2,Female,10,45 to 49 years,mex,México,13,Master Degree,39333
655,3,Upper Middle Class,2,Female,10,45 to 49 years,mex,México,14,PhD,9565
656,3,Upper Middle Class,2,Female,11,50 to 54 years,mex,México,0,Undefined,7292
657,3,Upper Middle Class,2,Female,11,50 to 54 years,mex,México,2,Primary School,142124
658,3,Upper Middle Class,2,Female,11,50 to 54 years,mex,México,3,Middle School,259914
659,3,Upper Middle Class,2,Female,11,50 to 54 years,mex,México,4,High School  or General Baccalaureate,215311
660,3,Upper Middle Class,2,Female,11,50 to 54 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",191239
661,3,Upper Middle Class,2,Female,11,50 to 54 years,mex,México,10,Normal Bachelor's Degree,47055
662,3,Upper Middle Class,2,Female,11,50 to 54 years,mex,México,11,Bachelor's Degree,242945
663,3,Upper Middle Class,2,Female,11,50 to 54 years,mex,México,13,Master Degree,27886
664,3,Upper Middle Class,2,Female,11,50 to 54 years,mex,México,14,PhD,5023
665,3,Upper Middle Class,2,Female,12,55 to 59 years,mex,México,0,Undefined,3290
666,3,Upper Middle Class,2,Female,12,55 to 59 years,mex,México,1,Preschool or Kindergarden,1695
667,3,Upper Middle Class,2,Female,12,55 to 59 years,mex,México,2,Primary School,163615
668,3,Upper Middle Class,2,Female,12,55 to 59 years,mex,México,3,Middle School,181154
669,3,Upper Middle Class,2,Female,12,55 to 59 years,mex,México,4,High School  or General Baccalaureate,123204
670,3,Upper Middle Class,2,Female,12,55 to 59 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",152296
671,3,Upper Middle Class,2,Female,12,55 to 59 years,mex,México,10,Normal Bachelor's Degree,35911
672,3,Upper Middle Class,2,Female,12,55 to 59 years,mex,México,11,Bachelor's Degree,177155
673,3,Upper Middle Class,2,Female,12,55 to 59 years,mex,México,13,Master Degree,23391
674,3,Upper Middle Class,2,Female,12,55 to 59 years,mex,México,14,PhD,10639
675,3,Upper Middle Class,2,Female,13,60 to 64 years,mex,México,0,Undefined,14531
676,3,Upper Middle Class,2,Female,13,60 to 64 years,mex,México,2,Primary School,161310
677,3,Upper Middle Class,2,Female,13,60 to 64 years,mex,México,3,Middle School,142545
678,3,Upper Middle Class,2,Female,13,60 to 64 years,mex,México,4,High School  or General Baccalaureate,75450
679,3,Upper Middle Class,2,Female,13,60 to 64 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",132597
680,3,Upper Middle Class,2,Female,13,60 to 64 years,mex,México,10,Normal Bachelor's Degree,28432
681,3,Upper Middle Class,2,Female,13,60 to 64 years,mex,México,11,Bachelor's Degree,112271
682,3,Upper Middle Class,2,Female,13,60 to 64 years,mex,México,13,Master Degree,16723
683,3,Upper Middle Class,2,Female,13,60 to 64 years,mex,México,14,PhD,421
684,3,Upper Middle Class,2,Female,14,65 to 69 years,mex,México,0,Undefined,8488
685,3,Upper Middle Class,2,Female,14,65 to 69 years,mex,México,2,Primary School,145301
686,3,Upper Middle Class,2,Female,14,65 to 69 years,mex,México,3,Middle School,78492
687,3,Upper Middle Class,2,Female,14,65 to 69 years,mex,México,4,High School  or General Baccalaureate,34928
688,3,Upper Middle Class,2,Female,14,65 to 69 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",104732
689,3,Upper Middle Class,2,Female,14,65 to 69 years,mex,México,10,Normal Bachelor's Degree,16792
690,3,Upper Middle Class,2,Female,14,65 to 69 years,mex,México,11,Bachelor's Degree,54403
691,3,Upper Middle Class,2,Female,14,65 to 69 years,mex,México,13,Master Degree,6175
692,3,Upper Middle Class,2,Female,14,65 to 69 years,mex,México,14,PhD,2021
693,3,Upper Middle Class,2,Female,15,70 to 74 years,mex,México,0,Undefined,15984
694,3,Upper Middle Class,2,Female,15,70 to 74 years,mex,México,1,Preschool or Kindergarden,360
695,3,Upper Middle Class,2,Female,15,70 to 74 years,mex,México,2,Primary School,92306
696,3,Upper Middle Class,2,Female,15,70 to 74 years,mex,México,3,Middle School,40100
697,3,Upper Middle Class,2,Female,15,70 to 74 years,mex,México,4,High School  or General Baccalaureate,12328
698,3,Upper Middle Class,2,Female,15,70 to 74 years,mex,México,8,"Technical or Comercial Studies, and Finished High School",44859
699,3,Upper Middle Class,2,Female,15,70 to 74 years,mex,México,10,Normal Bachelor's Degree,15080
700,3,Upper Middle Class,2,Female,15,70 to 74 years,mex,México,11,Bachelor's Degree,38191
701,3,Upper Middle Class,2,Female,15,70 to 74 years,mex,México,13,Master Degree,8008
702,3,Upper Middle Class,2,Female,16,75 to 79 years,mex,México,0,Undefined,8733
703,3,Upper Middle Class,2,Female,16,75 to 79 years,mex,México,2,Primary School,62521
704,3,Upper Middle Class,2,Female,16,75 to 79 years,mex,México,3,Middle School,12836
