Socioeconomic Status ID,Socioeconomic Status,Sex ID,Sex,Age Range ID,Age Range,Academic Degree ID,Academic Degree,Population,% Population
1,Lower Class,1,Male,4,15 to 19 years,0,Undefined,127,0.000274914
1,Lower Class,1,Male,4,15 to 19 years,2,Primary School,14517,0.031424626
1,Lower Class,1,Male,4,15 to 19 years,3,Middle School,43729,0.09465919
1,Lower Class,1,Male,4,15 to 19 years,4,High School  or General Baccalaureate,48267,0.104482498
1,Lower Class,1,Male,4,15 to 19 years,8,"Technical or Comercial Studies, and Finished High School",453,0.000980599
1,Lower Class,1,Male,4,15 to 19 years,11,Bachelor's Degree,2151,0.004656222
1,Lower Class,1,Male,5,20 to 24 years,0,Undefined,6453,0.013968665
1,Lower Class,1,Male,5,20 to 24 years,1,Preschool or Kindergarden,373,0.000807425
1,Lower Class,1,Male,5,20 to 24 years,2,Primary School,59521,0.12884378
1,Lower Class,1,Male,5,20 to 24 years,3,Middle School,173654,0.375904938
1,Lower Class,1,Male,5,20 to 24 years,4,High School  or General Baccalaureate,152005,0.329041831
1,Lower Class,1,Male,5,20 to 24 years,8,"Technical or Comercial Studies, and Finished High School",4416,0.009559217
1,Lower Class,1,Male,5,20 to 24 years,10,Normal Bachelor's Degree,205,0.000443759
1,Lower Class,1,Male,5,20 to 24 years,11,Bachelor's Degree,40864,0.088457389
1,Lower Class,1,Male,5,20 to 24 years,13,Master Degree,2078,0.0044982
1,Lower Class,1,Male,5,20 to 24 years,14,PhD,115,0.000248938
1,Lower Class,1,Male,6,25 to 29 years,0,Undefined,4222,0.009139269
1,Lower Class,1,Male,6,25 to 29 years,2,Primary School,78373,0.169652284
1,Lower Class,1,Male,6,25 to 29 years,3,Middle School,216819,0.46934325
1,Lower Class,1,Male,6,25 to 29 years,4,High School  or General Baccalaureate,140415,0.303953217
1,Lower Class,1,Male,6,25 to 29 years,8,"Technical or Comercial Studies, and Finished High School",6375,0.01379982
1,Lower Class,1,Male,6,25 to 29 years,10,Normal Bachelor's Degree,774,0.001675461
1,Lower Class,1,Male,6,25 to 29 years,11,Bachelor's Degree,49267,0.106647175
1,Lower Class,1,Male,6,25 to 29 years,13,Master Degree,546,0.001181914
1,Lower Class,1,Male,6,25 to 29 years,14,PhD,74,0.000160186
1,Lower Class,1,Male,7,30 to 34 years,0,Undefined,7926,0.017157235
1,Lower Class,1,Male,7,30 to 34 years,2,Primary School,121030,0.26199094
1,Lower Class,1,Male,7,30 to 34 years,3,Middle School,207009,0.448107762
1,Lower Class,1,Male,7,30 to 34 years,4,High School  or General Baccalaureate,112116,0.242695003
1,Lower Class,1,Male,7,30 to 34 years,8,"Technical or Comercial Studies, and Finished High School",4759,0.010301701
1,Lower Class,1,Male,7,30 to 34 years,10,Normal Bachelor's Degree,452,0.000978434
1,Lower Class,1,Male,7,30 to 34 years,11,Bachelor's Degree,40904,0.088543976
1,Lower Class,1,Male,7,30 to 34 years,13,Master Degree,1066,0.002307546
1,Lower Class,1,Male,7,30 to 34 years,14,PhD,1473,0.00318857
1,Lower Class,1,Male,8,35 to 39 years,0,Undefined,13244,0.028668991
1,Lower Class,1,Male,8,35 to 39 years,1,Preschool or Kindergarden,663,0.001435181
1,Lower Class,1,Male,8,35 to 39 years,2,Primary School,181452,0.392785095
1,Lower Class,1,Male,8,35 to 39 years,3,Middle School,194676,0.421410792
1,Lower Class,1,Male,8,35 to 39 years,4,High School  or General Baccalaureate,61995,0.134199193
1,Lower Class,1,Male,8,35 to 39 years,8,"Technical or Comercial Studies, and Finished High School",5737,0.012418756
1,Lower Class,1,Male,8,35 to 39 years,10,Normal Bachelor's Degree,2338,0.005061016
1,Lower Class,1,Male,8,35 to 39 years,11,Bachelor's Degree,32320,0.069962383
1,Lower Class,1,Male,8,35 to 39 years,13,Master Degree,2201,0.004764456
1,Lower Class,1,Male,9,40 to 44 years,0,Undefined,14294,0.030941903
1,Lower Class,1,Male,9,40 to 44 years,1,Preschool or Kindergarden,99,0.000214303
1,Lower Class,1,Male,9,40 to 44 years,2,Primary School,183722,0.397698913
1,Lower Class,1,Male,9,40 to 44 years,3,Middle School,168466,0.36467459
1,Lower Class,1,Male,9,40 to 44 years,4,High School  or General Baccalaureate,51379,0.111218975
1,Lower Class,1,Male,9,40 to 44 years,8,"Technical or Comercial Studies, and Finished High School",8116,0.017568524
1,Lower Class,1,Male,9,40 to 44 years,10,Normal Bachelor's Degree,3020,0.006537327
1,Lower Class,1,Male,9,40 to 44 years,11,Bachelor's Degree,25349,0.054872415
1,Lower Class,1,Male,9,40 to 44 years,13,Master Degree,2666,0.005771031
1,Lower Class,1,Male,10,45 to 49 years,0,Undefined,14537,0.031467919
1,Lower Class,1,Male,10,45 to 49 years,2,Primary School,153000,0.331195685
1,Lower Class,1,Male,10,45 to 49 years,3,Middle School,137421,0.297472172
1,Lower Class,1,Male,10,45 to 49 years,4,High School  or General Baccalaureate,44570,0.096479684
1,Lower Class,1,Male,10,45 to 49 years,8,"Technical or Comercial Studies, and Finished High School",5034,0.010896987
1,Lower Class,1,Male,10,45 to 49 years,10,Normal Bachelor's Degree,3211,0.00695078
1,Lower Class,1,Male,10,45 to 49 years,11,Bachelor's Degree,18876,0.040860456
1,Lower Class,1,Male,10,45 to 49 years,13,Master Degree,1969,0.00426225
1,Lower Class,1,Male,11,50 to 54 years,0,Undefined,18849,0.04080201
1,Lower Class,1,Male,11,50 to 54 years,1,Preschool or Kindergarden,846,0.001831317
1,Lower Class,1,Male,11,50 to 54 years,2,Primary School,131009,0.283592258
1,Lower Class,1,Male,11,50 to 54 years,3,Middle School,81306,0.176001284
1,Lower Class,1,Male,11,50 to 54 years,4,High School  or General Baccalaureate,26913,0.05825797
1,Lower Class,1,Male,11,50 to 54 years,8,"Technical or Comercial Studies, and Finished High School",3644,0.007888085
1,Lower Class,1,Male,11,50 to 54 years,10,Normal Bachelor's Degree,4856,0.010511675
1,Lower Class,1,Male,11,50 to 54 years,11,Bachelor's Degree,20941,0.045330515
1,Lower Class,1,Male,11,50 to 54 years,13,Master Degree,474,0.001026057
1,Lower Class,1,Male,11,50 to 54 years,14,PhD,1329,0.002876857
1,Lower Class,1,Male,12,55 to 59 years,0,Undefined,22715,0.049170654
1,Lower Class,1,Male,12,55 to 59 years,1,Preschool or Kindergarden,69,0.000149363
1,Lower Class,1,Male,12,55 to 59 years,2,Primary School,127760,0.276559221
1,Lower Class,1,Male,12,55 to 59 years,3,Middle School,43898,0.095025021
1,Lower Class,1,Male,12,55 to 59 years,4,High School  or General Baccalaureate,17570,0.038033387
1,Lower Class,1,Male,12,55 to 59 years,8,"Technical or Comercial Studies, and Finished High School",3278,0.007095813
1,Lower Class,1,Male,12,55 to 59 years,10,Normal Bachelor's Degree,4156,0.0089964
1,Lower Class,1,Male,12,55 to 59 years,11,Bachelor's Degree,15614,0.033799277
1,Lower Class,1,Male,12,55 to 59 years,13,Master Degree,552,0.001194902
1,Lower Class,1,Male,13,60 to 64 years,0,Undefined,23187,0.050192381
1,Lower Class,1,Male,13,60 to 64 years,1,Preschool or Kindergarden,464,0.00100441
1,Lower Class,1,Male,13,60 to 64 years,2,Primary School,106137,0.229752395
1,Lower Class,1,Male,13,60 to 64 years,3,Middle School,24130,0.052233672
1,Lower Class,1,Male,13,60 to 64 years,4,High School  or General Baccalaureate,7898,0.017096624
1,Lower Class,1,Male,13,60 to 64 years,8,"Technical or Comercial Studies, and Finished High School",2485,0.005379224
1,Lower Class,1,Male,13,60 to 64 years,10,Normal Bachelor's Degree,6238,0.013503259
1,Lower Class,1,Male,13,60 to 64 years,11,Bachelor's Degree,8024,0.017369374
1,Lower Class,1,Male,13,60 to 64 years,13,Master Degree,519,0.001123468
1,Lower Class,1,Male,13,60 to 64 years,14,PhD,507,0.001097492
1,Lower Class,1,Male,14,65 to 69 years,0,Undefined,23029,0.049850362
1,Lower Class,1,Male,14,65 to 69 years,2,Primary School,89864,0.194526595
1,Lower Class,1,Male,14,65 to 69 years,3,Middle School,14545,0.031485237
1,Lower Class,1,Male,14,65 to 69 years,4,High School  or General Baccalaureate,4486,0.009710744
1,Lower Class,1,Male,14,65 to 69 years,8,"Technical or Comercial Studies, and Finished High School",657,0.001422193
1,Lower Class,1,Male,14,65 to 69 years,10,Normal Bachelor's Degree,3881,0.008401114
1,Lower Class,1,Male,14,65 to 69 years,11,Bachelor's Degree,4586,0.009927212
1,Lower Class,1,Male,14,65 to 69 years,14,PhD,92,0.00019915
1,Lower Class,1,Male,15,70 to 74 years,0,Undefined,21644,0.046852284
1,Lower Class,1,Male,15,70 to 74 years,2,Primary School,52261,0.11312822
1,Lower Class,1,Male,15,70 to 74 years,3,Middle School,9148,0.019802471
1,Lower Class,1,Male,15,70 to 74 years,4,High School  or General Baccalaureate,1182,0.002558649
1,Lower Class,1,Male,15,70 to 74 years,10,Normal Bachelor's Degree,1265,0.002738317
1,Lower Class,1,Male,15,70 to 74 years,11,Bachelor's Degree,2168,0.004693021
1,Lower Class,1,Male,15,70 to 74 years,13,Master Degree,1128,0.002441756
1,Lower Class,1,Male,16,75 to 79 years,0,Undefined,17873,0.038689284
1,Lower Class,1,Male,16,75 to 79 years,1,Preschool or Kindergarden,591,0.001279325
1,Lower Class,1,Male,16,75 to 79 years,2,Primary School,37040,0.080179661
1,Lower Class,1,Male,16,75 to 79 years,3,Middle School,2343,0.00507184
1,Lower Class,1,Male,16,75 to 79 years,11,Bachelor's Degree,997,0.002158184
1,Lower Class,1,Male,17,80 or more years,0,Undefined,23868,0.051666527
1,Lower Class,1,Male,17,80 or more years,2,Primary School,34467,0.074609946
1,Lower Class,1,Male,17,80 or more years,3,Middle School,1077,0.002331358
1,Lower Class,1,Male,17,80 or more years,10,Normal Bachelor's Degree,590,0.00127716
1,Lower Class,1,Male,17,80 or more years,11,Bachelor's Degree,720,0.001558568
1,Lower Class,2,Female,4,15 to 19 years,0,Undefined,1407,0.00408241
1,Lower Class,2,Female,4,15 to 19 years,2,Primary School,4698,0.013631245
1,Lower Class,2,Female,4,15 to 19 years,3,Middle School,19846,0.057583161
1,Lower Class,2,Female,4,15 to 19 years,4,High School  or General Baccalaureate,27119,0.078685767
1,Lower Class,2,Female,4,15 to 19 years,11,Bachelor's Degree,2727,0.007912389
1,Lower Class,2,Female,5,20 to 24 years,0,Undefined,1186,0.003441178
1,Lower Class,2,Female,5,20 to 24 years,2,Primary School,19913,0.057777561
1,Lower Class,2,Female,5,20 to 24 years,3,Middle School,81464,0.236367761
1,Lower Class,2,Female,5,20 to 24 years,4,High School  or General Baccalaureate,96135,0.278935661
1,Lower Class,2,Female,5,20 to 24 years,8,"Technical or Comercial Studies, and Finished High School",3543,0.010280013
1,Lower Class,2,Female,5,20 to 24 years,10,Normal Bachelor's Degree,1659,0.004813588
1,Lower Class,2,Female,5,20 to 24 years,11,Bachelor's Degree,30835,0.089467739
1,Lower Class,2,Female,5,20 to 24 years,13,Master Degree,895,0.002596842
1,Lower Class,2,Female,6,25 to 29 years,0,Undefined,1483,0.004302924
1,Lower Class,2,Female,6,25 to 29 years,1,Preschool or Kindergarden,376,0.001090964
1,Lower Class,2,Female,6,25 to 29 years,2,Primary School,32144,0.093265802
1,Lower Class,2,Female,6,25 to 29 years,3,Middle School,114672,0.332720759
1,Lower Class,2,Female,6,25 to 29 years,4,High School  or General Baccalaureate,101091,0.293315493
1,Lower Class,2,Female,6,25 to 29 years,8,"Technical or Comercial Studies, and Finished High School",7551,0.021909223
1,Lower Class,2,Female,6,25 to 29 years,10,Normal Bachelor's Degree,2133,0.006188899
1,Lower Class,2,Female,6,25 to 29 years,11,Bachelor's Degree,50924,0.147755964
1,Lower Class,2,Female,6,25 to 29 years,13,Master Degree,2934,0.008513
1,Lower Class,2,Female,7,30 to 34 years,0,Undefined,2377,0.006896864
1,Lower Class,2,Female,7,30 to 34 years,2,Primary School,39949,0.115912006
1,Lower Class,2,Female,7,30 to 34 years,3,Middle School,110452,0.320476431
1,Lower Class,2,Female,7,30 to 34 years,4,High School  or General Baccalaureate,64172,0.186195031
1,Lower Class,2,Female,7,30 to 34 years,8,"Technical or Comercial Studies, and Finished High School",7672,0.022260305
1,Lower Class,2,Female,7,30 to 34 years,10,Normal Bachelor's Degree,307,0.00089076
1,Lower Class,2,Female,7,30 to 34 years,11,Bachelor's Degree,47306,0.137258339
1,Lower Class,2,Female,7,30 to 34 years,13,Master Degree,4737,0.013744403
1,Lower Class,2,Female,8,35 to 39 years,0,Undefined,2713,0.007871768
1,Lower Class,2,Female,8,35 to 39 years,2,Primary School,59984,0.17404355
1,Lower Class,2,Female,8,35 to 39 years,3,Middle School,107055,0.310620037
1,Lower Class,2,Female,8,35 to 39 years,4,High School  or General Baccalaureate,31771,0.092183543
1,Lower Class,2,Female,8,35 to 39 years,8,"Technical or Comercial Studies, and Finished High School",7145,0.020731214
1,Lower Class,2,Female,8,35 to 39 years,10,Normal Bachelor's Degree,2064,0.005988695
1,Lower Class,2,Female,8,35 to 39 years,11,Bachelor's Degree,40319,0.116985561
1,Lower Class,2,Female,8,35 to 39 years,13,Master Degree,3410,0.009894114
1,Lower Class,2,Female,9,40 to 44 years,0,Undefined,2198,0.006377496
1,Lower Class,2,Female,9,40 to 44 years,2,Primary School,48984,0.142127055
1,Lower Class,2,Female,9,40 to 44 years,3,Middle School,75812,0.219968486
1,Lower Class,2,Female,9,40 to 44 years,4,High School  or General Baccalaureate,17789,0.051614776
1,Lower Class,2,Female,9,40 to 44 years,8,"Technical or Comercial Studies, and Finished High School",9952,0.028875724
1,Lower Class,2,Female,9,40 to 44 years,10,Normal Bachelor's Degree,2871,0.008330205
1,Lower Class,2,Female,9,40 to 44 years,11,Bachelor's Degree,19758,0.057327829
1,Lower Class,2,Female,9,40 to 44 years,13,Master Degree,2202,0.006389102
1,Lower Class,2,Female,9,40 to 44 years,14,PhD,1326,0.003847388
1,Lower Class,2,Female,10,45 to 49 years,0,Undefined,4242,0.012308161
1,Lower Class,2,Female,10,45 to 49 years,2,Primary School,35275,0.102350397
1,Lower Class,2,Female,10,45 to 49 years,3,Middle School,51473,0.149348888
1,Lower Class,2,Female,10,45 to 49 years,4,High School  or General Baccalaureate,9066,0.026304995
1,Lower Class,2,Female,10,45 to 49 years,8,"Technical or Comercial Studies, and Finished High School",7208,0.020914009
1,Lower Class,2,Female,10,45 to 49 years,10,Normal Bachelor's Degree,2450,0.007108674
1,Lower Class,2,Female,10,45 to 49 years,11,Bachelor's Degree,15613,0.045301113
1,Lower Class,2,Female,10,45 to 49 years,13,Master Degree,4393,0.012746288
1,Lower Class,2,Female,11,50 to 54 years,0,Undefined,2839,0.008237357
1,Lower Class,2,Female,11,50 to 54 years,2,Primary School,27053,0.078494268
1,Lower Class,2,Female,11,50 to 54 years,3,Middle School,29343,0.085138702
1,Lower Class,2,Female,11,50 to 54 years,4,High School  or General Baccalaureate,11661,0.033834387
1,Lower Class,2,Female,11,50 to 54 years,8,"Technical or Comercial Studies, and Finished High School",7563,0.021944041
1,Lower Class,2,Female,11,50 to 54 years,10,Normal Bachelor's Degree,8439,0.024485755
1,Lower Class,2,Female,11,50 to 54 years,11,Bachelor's Degree,13801,0.040043596
1,Lower Class,2,Female,11,50 to 54 years,13,Master Degree,776,0.002251564
1,Lower Class,2,Female,11,50 to 54 years,14,PhD,1211,0.003513716
1,Lower Class,2,Female,12,55 to 59 years,0,Undefined,4923,0.014284082
1,Lower Class,2,Female,12,55 to 59 years,1,Preschool or Kindergarden,120,0.00034818
1,Lower Class,2,Female,12,55 to 59 years,2,Primary School,24977,0.072470755
1,Lower Class,2,Female,12,55 to 59 years,3,Middle School,12647,0.036695265
1,Lower Class,2,Female,12,55 to 59 years,4,High School  or General Baccalaureate,4839,0.014040356
1,Lower Class,2,Female,12,55 to 59 years,8,"Technical or Comercial Studies, and Finished High School",4641,0.01346586
1,Lower Class,2,Female,12,55 to 59 years,10,Normal Bachelor's Degree,6891,0.019994234
1,Lower Class,2,Female,12,55 to 59 years,11,Bachelor's Degree,5095,0.01478314
1,Lower Class,2,Female,12,55 to 59 years,13,Master Degree,144,0.000417816
1,Lower Class,2,Female,13,60 to 64 years,0,Undefined,5110,0.014826663
1,Lower Class,2,Female,13,60 to 64 years,2,Primary School,18014,0.052267613
1,Lower Class,2,Female,13,60 to 64 years,3,Middle School,3876,0.011246212
1,Lower Class,2,Female,13,60 to 64 years,4,High School  or General Baccalaureate,2184,0.006336875
1,Lower Class,2,Female,13,60 to 64 years,8,"Technical or Comercial Studies, and Finished High School",2639,0.007657057
1,Lower Class,2,Female,13,60 to 64 years,10,Normal Bachelor's Degree,979,0.002840568
1,Lower Class,2,Female,13,60 to 64 years,11,Bachelor's Degree,3464,0.010050795
1,Lower Class,2,Female,13,60 to 64 years,13,Master Degree,1158,0.003359937
1,Lower Class,2,Female,14,65 to 69 years,0,Undefined,4320,0.012534478
1,Lower Class,2,Female,14,65 to 69 years,2,Primary School,12643,0.036683659
1,Lower Class,2,Female,14,65 to 69 years,3,Middle School,4026,0.011681437
1,Lower Class,2,Female,14,65 to 69 years,8,"Technical or Comercial Studies, and Finished High School",1791,0.005196586
1,Lower Class,2,Female,14,65 to 69 years,10,Normal Bachelor's Degree,1441,0.004181061
1,Lower Class,2,Female,14,65 to 69 years,11,Bachelor's Degree,705,0.002045557
1,Lower Class,2,Female,14,65 to 69 years,13,Master Degree,29,8.41435E-05
1,Lower Class,2,Female,15,70 to 74 years,0,Undefined,2159,0.006264338
1,Lower Class,2,Female,15,70 to 74 years,1,Preschool or Kindergarden,949,0.002753523
1,Lower Class,2,Female,15,70 to 74 years,2,Primary School,6760,0.019614137
1,Lower Class,2,Female,15,70 to 74 years,3,Middle School,1398,0.004056296
1,Lower Class,2,Female,15,70 to 74 years,4,High School  or General Baccalaureate,59,0.000171188
1,Lower Class,2,Female,15,70 to 74 years,8,"Technical or Comercial Studies, and Finished High School",567,0.00164515
1,Lower Class,2,Female,15,70 to 74 years,10,Normal Bachelor's Degree,39,0.000113158
1,Lower Class,2,Female,15,70 to 74 years,11,Bachelor's Degree,110,0.000319165
1,Lower Class,2,Female,16,75 to 79 years,0,Undefined,2863,0.008306993
1,Lower Class,2,Female,16,75 to 79 years,1,Preschool or Kindergarden,71,0.000206006
1,Lower Class,2,Female,16,75 to 79 years,2,Primary School,2412,0.006998417
1,Lower Class,2,Female,16,75 to 79 years,3,Middle School,1140,0.00330771
1,Lower Class,2,Female,16,75 to 79 years,10,Normal Bachelor's Degree,606,0.001758309
1,Lower Class,2,Female,16,75 to 79 years,11,Bachelor's Degree,283,0.000821124
1,Lower Class,2,Female,17,80 or more years,0,Undefined,1832,0.005315547
1,Lower Class,2,Female,17,80 or more years,2,Primary School,3420,0.009923129
1,Lower Class,2,Female,17,80 or more years,3,Middle School,150,0.000435225
1,Lower Class,2,Female,17,80 or more years,10,Normal Bachelor's Degree,64,0.000185696
1,Lower Class,2,Female,17,80 or more years,11,Bachelor's Degree,446,0.001294069
2,Lower Middle Class,1,Male,4,15 to 19 years,0,Undefined,561,0.001214384
2,Lower Middle Class,1,Male,4,15 to 19 years,1,Preschool or Kindergarden,613,0.001326947
2,Lower Middle Class,1,Male,4,15 to 19 years,2,Primary School,46350,0.100332811
2,Lower Middle Class,1,Male,4,15 to 19 years,3,Middle School,235657,0.510121448
2,Lower Middle Class,1,Male,4,15 to 19 years,4,High School  or General Baccalaureate,259783,0.562346462
2,Lower Middle Class,1,Male,4,15 to 19 years,8,"Technical or Comercial Studies, and Finished High School",8720,0.018875989
2,Lower Middle Class,1,Male,4,15 to 19 years,11,Bachelor's Degree,25917,0.056101951
2,Lower Middle Class,1,Male,5,20 to 24 years,0,Undefined,7375,0.015964498
2,Lower Middle Class,1,Male,5,20 to 24 years,2,Primary School,171702,0.371679487
2,Lower Middle Class,1,Male,5,20 to 24 years,3,Middle School,779605,1.687593544
2,Lower Middle Class,1,Male,5,20 to 24 years,4,High School  or General Baccalaureate,925467,2.00333776
2,Lower Middle Class,1,Male,5,20 to 24 years,8,"Technical or Comercial Studies, and Finished High School",66861,0.144732514
2,Lower Middle Class,1,Male,5,20 to 24 years,10,Normal Bachelor's Degree,5498,0.011901398
2,Lower Middle Class,1,Male,5,20 to 24 years,11,Bachelor's Degree,396607,0.858526321
2,Lower Middle Class,1,Male,5,20 to 24 years,13,Master Degree,695,0.001504451
2,Lower Middle Class,1,Male,5,20 to 24 years,14,PhD,79,0.00017101
2,Lower Middle Class,1,Male,6,25 to 29 years,0,Undefined,14726,0.031877044
2,Lower Middle Class,1,Male,6,25 to 29 years,1,Preschool or Kindergarden,49,0.000106069
2,Lower Middle Class,1,Male,6,25 to 29 years,2,Primary School,215782,0.467098479
2,Lower Middle Class,1,Male,6,25 to 29 years,3,Middle School,919876,1.991235047
2,Lower Middle Class,1,Male,6,25 to 29 years,4,High School  or General Baccalaureate,845709,1.830687397
2,Lower Middle Class,1,Male,6,25 to 29 years,8,"Technical or Comercial Studies, and Finished High School",64185,0.138939837
2,Lower Middle Class,1,Male,6,25 to 29 years,10,Normal Bachelor's Degree,8861,0.019181209
2,Lower Middle Class,1,Male,6,25 to 29 years,11,Bachelor's Degree,644014,1.394082732
2,Lower Middle Class,1,Male,6,25 to 29 years,13,Master Degree,13030,0.02820575
2,Lower Middle Class,1,Male,7,30 to 34 years,0,Undefined,19387,0.041966606
