Socioeconomic Status ID,Socioeconomic Status,Sex ID,Sex,Age Range ID,Age Range,Academic Degree ID,Academic Degree,Population,% Population
2,Lower Middle Class,1,Male,7,30 to 34 years,1,Preschool or Kindergarden,805,0.001742566
2,Lower Middle Class,1,Male,7,30 to 34 years,2,Primary School,311004,0.673223418
2,Lower Middle Class,1,Male,7,30 to 34 years,3,Middle School,1030979,2.231737231
2,Lower Middle Class,1,Male,7,30 to 34 years,4,High School  or General Baccalaureate,734789,1.590581349
2,Lower Middle Class,1,Male,7,30 to 34 years,8,"Technical or Comercial Studies, and Finished High School",104655,0.226544343
2,Lower Middle Class,1,Male,7,30 to 34 years,10,Normal Bachelor's Degree,9654,0.020897798
2,Lower Middle Class,1,Male,7,30 to 34 years,11,Bachelor's Degree,534350,1.156695519
2,Lower Middle Class,1,Male,7,30 to 34 years,13,Master Degree,30440,0.065892789
2,Lower Middle Class,1,Male,7,30 to 34 years,14,PhD,6085,0.013172064
2,Lower Middle Class,1,Male,8,35 to 39 years,0,Undefined,28649,0.062015851
2,Lower Middle Class,1,Male,8,35 to 39 years,1,Preschool or Kindergarden,529,0.001145114
2,Lower Middle Class,1,Male,8,35 to 39 years,2,Primary School,428434,0.927421518
2,Lower Middle Class,1,Male,8,35 to 39 years,3,Middle School,1088107,2.355400938
2,Lower Middle Class,1,Male,8,35 to 39 years,4,High School  or General Baccalaureate,685336,1.483531543
2,Lower Middle Class,1,Male,8,35 to 39 years,8,"Technical or Comercial Studies, and Finished High School",103829,0.224756319
2,Lower Middle Class,1,Male,8,35 to 39 years,10,Normal Bachelor's Degree,10021,0.021692235
2,Lower Middle Class,1,Male,8,35 to 39 years,11,Bachelor's Degree,412887,0.893767274
2,Lower Middle Class,1,Male,8,35 to 39 years,13,Master Degree,30990,0.067083361
2,Lower Middle Class,1,Male,8,35 to 39 years,14,PhD,5790,0.012533484
2,Lower Middle Class,1,Male,9,40 to 44 years,0,Undefined,34058,0.073724592
2,Lower Middle Class,1,Male,9,40 to 44 years,1,Preschool or Kindergarden,830,0.001796682
2,Lower Middle Class,1,Male,9,40 to 44 years,2,Primary School,537313,1.163109459
2,Lower Middle Class,1,Male,9,40 to 44 years,3,Middle School,1139227,2.466059261
2,Lower Middle Class,1,Male,9,40 to 44 years,4,High School  or General Baccalaureate,549981,1.190531596
2,Lower Middle Class,1,Male,9,40 to 44 years,8,"Technical or Comercial Studies, and Finished High School",100716,0.218017677
2,Lower Middle Class,1,Male,9,40 to 44 years,10,Normal Bachelor's Degree,7637,0.016531643
2,Lower Middle Class,1,Male,9,40 to 44 years,11,Bachelor's Degree,343987,0.744620982
2,Lower Middle Class,1,Male,9,40 to 44 years,13,Master Degree,36376,0.078742315
2,Lower Middle Class,1,Male,9,40 to 44 years,14,PhD,7386,0.015988309
2,Lower Middle Class,1,Male,10,45 to 49 years,0,Undefined,21211,0.045914978
2,Lower Middle Class,1,Male,10,45 to 49 years,1,Preschool or Kindergarden,223,0.000482723
2,Lower Middle Class,1,Male,10,45 to 49 years,2,Primary School,559997,1.212213008
2,Lower Middle Class,1,Male,10,45 to 49 years,3,Middle School,939262,2.033199488
2,Lower Middle Class,1,Male,10,45 to 49 years,4,High School  or General Baccalaureate,472903,1.02368257
2,Lower Middle Class,1,Male,10,45 to 49 years,8,"Technical or Comercial Studies, and Finished High School",80993,0.175323739
2,Lower Middle Class,1,Male,10,45 to 49 years,10,Normal Bachelor's Degree,10717,0.023198851
2,Lower Middle Class,1,Male,10,45 to 49 years,11,Bachelor's Degree,257034,0.556395763
2,Lower Middle Class,1,Male,10,45 to 49 years,13,Master Degree,32281,0.06987796
2,Lower Middle Class,1,Male,10,45 to 49 years,14,PhD,9959,0.021558025
2,Lower Middle Class,1,Male,11,50 to 54 years,0,Undefined,50467,0.109244789
2,Lower Middle Class,1,Male,11,50 to 54 years,1,Preschool or Kindergarden,461,0.000997916
2,Lower Middle Class,1,Male,11,50 to 54 years,2,Primary School,560632,1.213587578
2,Lower Middle Class,1,Male,11,50 to 54 years,3,Middle School,599547,1.29782601
2,Lower Middle Class,1,Male,11,50 to 54 years,4,High School  or General Baccalaureate,328005,0.710025103
2,Lower Middle Class,1,Male,11,50 to 54 years,8,"Technical or Comercial Studies, and Finished High School",79338,0.171741198
2,Lower Middle Class,1,Male,11,50 to 54 years,10,Normal Bachelor's Degree,21861,0.047322019
2,Lower Middle Class,1,Male,11,50 to 54 years,11,Bachelor's Degree,228334,0.494269514
2,Lower Middle Class,1,Male,11,50 to 54 years,13,Master Degree,26206,0.056727543
2,Lower Middle Class,1,Male,11,50 to 54 years,14,PhD,5483,0.011868928
2,Lower Middle Class,1,Male,12,55 to 59 years,0,Undefined,54736,0.118485798
2,Lower Middle Class,1,Male,12,55 to 59 years,1,Preschool or Kindergarden,375,0.000811754
2,Lower Middle Class,1,Male,12,55 to 59 years,2,Primary School,623021,1.348639654
2,Lower Middle Class,1,Male,12,55 to 59 years,3,Middle School,481858,1.043067258
2,Lower Middle Class,1,Male,12,55 to 59 years,4,High School  or General Baccalaureate,222797,0.482283693
2,Lower Middle Class,1,Male,12,55 to 59 years,8,"Technical or Comercial Studies, and Finished High School",52732,0.114147783
2,Lower Middle Class,1,Male,12,55 to 59 years,10,Normal Bachelor's Degree,39332,0.085141103
2,Lower Middle Class,1,Male,12,55 to 59 years,11,Bachelor's Degree,189745,0.410736767
2,Lower Middle Class,1,Male,12,55 to 59 years,13,Master Degree,22356,0.048393534
2,Lower Middle Class,1,Male,12,55 to 59 years,14,PhD,2418,0.005234191
2,Lower Middle Class,1,Male,13,60 to 64 years,0,Undefined,72569,0.157088495
2,Lower Middle Class,1,Male,13,60 to 64 years,1,Preschool or Kindergarden,786,0.001701437
2,Lower Middle Class,1,Male,13,60 to 64 years,2,Primary School,659759,1.428165582
2,Lower Middle Class,1,Male,13,60 to 64 years,3,Middle School,287965,0.623351409
2,Lower Middle Class,1,Male,13,60 to 64 years,4,High School  or General Baccalaureate,107744,0.233231032
2,Lower Middle Class,1,Male,13,60 to 64 years,8,"Technical or Comercial Studies, and Finished High School",34379,0.074419454
2,Lower Middle Class,1,Male,13,60 to 64 years,10,Normal Bachelor's Degree,27951,0.060504906
2,Lower Middle Class,1,Male,13,60 to 64 years,11,Bachelor's Degree,144185,0.312114051
2,Lower Middle Class,1,Male,13,60 to 64 years,13,Master Degree,14377,0.031121571
2,Lower Middle Class,1,Male,13,60 to 64 years,14,PhD,4097,0.008868684
2,Lower Middle Class,1,Male,14,65 to 69 years,0,Undefined,88070,0.190643163
2,Lower Middle Class,1,Male,14,65 to 69 years,2,Primary School,539226,1.167250487
2,Lower Middle Class,1,Male,14,65 to 69 years,3,Middle School,161396,0.349370319
2,Lower Middle Class,1,Male,14,65 to 69 years,4,High School  or General Baccalaureate,44928,0.097254639
2,Lower Middle Class,1,Male,14,65 to 69 years,8,"Technical or Comercial Studies, and Finished High School",35589,0.077038714
2,Lower Middle Class,1,Male,14,65 to 69 years,10,Normal Bachelor's Degree,13946,0.030188595
2,Lower Middle Class,1,Male,14,65 to 69 years,11,Bachelor's Degree,69823,0.15114429
2,Lower Middle Class,1,Male,14,65 to 69 years,13,Master Degree,11983,0.025939333
2,Lower Middle Class,1,Male,14,65 to 69 years,14,PhD,2302,0.004983088
2,Lower Middle Class,1,Male,15,70 to 74 years,0,Undefined,82938,0.179534038
2,Lower Middle Class,1,Male,15,70 to 74 years,1,Preschool or Kindergarden,3231,0.006994074
2,Lower Middle Class,1,Male,15,70 to 74 years,2,Primary School,428990,0.928625079
2,Lower Middle Class,1,Male,15,70 to 74 years,3,Middle School,85075,0.184159954
2,Lower Middle Class,1,Male,15,70 to 74 years,4,High School  or General Baccalaureate,12205,0.026419891
2,Lower Middle Class,1,Male,15,70 to 74 years,8,"Technical or Comercial Studies, and Finished High School",13073,0.028298831
2,Lower Middle Class,1,Male,15,70 to 74 years,10,Normal Bachelor's Degree,15431,0.033403141
2,Lower Middle Class,1,Male,15,70 to 74 years,11,Bachelor's Degree,32499,0.07034986
2,Lower Middle Class,1,Male,15,70 to 74 years,13,Master Degree,2398,0.005190897
2,Lower Middle Class,1,Male,15,70 to 74 years,14,PhD,329,0.000712179
2,Lower Middle Class,1,Male,16,75 to 79 years,0,Undefined,95332,0.206363053
2,Lower Middle Class,1,Male,16,75 to 79 years,2,Primary School,282080,0.61061228
2,Lower Middle Class,1,Male,16,75 to 79 years,3,Middle School,43419,0.09398814
2,Lower Middle Class,1,Male,16,75 to 79 years,4,High School  or General Baccalaureate,9190,0.019893388
2,Lower Middle Class,1,Male,16,75 to 79 years,8,"Technical or Comercial Studies, and Finished High School",3911,0.008466054
2,Lower Middle Class,1,Male,16,75 to 79 years,10,Normal Bachelor's Degree,4368,0.009455312
2,Lower Middle Class,1,Male,16,75 to 79 years,11,Bachelor's Degree,11362,0.024595068
2,Lower Middle Class,1,Male,16,75 to 79 years,13,Master Degree,1464,0.003169088
2,Lower Middle Class,1,Male,16,75 to 79 years,14,PhD,348,0.000753308
2,Lower Middle Class,1,Male,17,80 or more years,0,Undefined,97943,0.212015026
2,Lower Middle Class,1,Male,17,80 or more years,1,Preschool or Kindergarden,1906,0.004125876
2,Lower Middle Class,1,Male,17,80 or more years,2,Primary School,265334,0.574362588
2,Lower Middle Class,1,Male,17,80 or more years,3,Middle School,27431,0.059379273
2,Lower Middle Class,1,Male,17,80 or more years,4,High School  or General Baccalaureate,11881,0.025718536
2,Lower Middle Class,1,Male,17,80 or more years,8,"Technical or Comercial Studies, and Finished High School",1718,0.003718916
2,Lower Middle Class,1,Male,17,80 or more years,10,Normal Bachelor's Degree,4556,0.009862272
2,Lower Middle Class,1,Male,17,80 or more years,11,Bachelor's Degree,12985,0.02810834
2,Lower Middle Class,1,Male,17,80 or more years,13,Master Degree,586,0.001268501
2,Lower Middle Class,2,Female,4,15 to 19 years,2,Primary School,18690,0.054229027
2,Lower Middle Class,2,Female,4,15 to 19 years,3,Middle School,117145,0.339896168
2,Lower Middle Class,2,Female,4,15 to 19 years,4,High School  or General Baccalaureate,187876,0.545122134
2,Lower Middle Class,2,Female,4,15 to 19 years,8,"Technical or Comercial Studies, and Finished High School",5819,0.016883826
2,Lower Middle Class,2,Female,4,15 to 19 years,10,Normal Bachelor's Degree,608,0.001764112
2,Lower Middle Class,2,Female,4,15 to 19 years,11,Bachelor's Degree,14536,0.042176198
2,Lower Middle Class,2,Female,5,20 to 24 years,0,Undefined,631,0.001830846
2,Lower Middle Class,2,Female,5,20 to 24 years,2,Primary School,54481,0.158076598
2,Lower Middle Class,2,Female,5,20 to 24 years,3,Middle School,480193,1.393279785
2,Lower Middle Class,2,Female,5,20 to 24 years,4,High School  or General Baccalaureate,660795,1.917296411
2,Lower Middle Class,2,Female,5,20 to 24 years,8,"Technical or Comercial Studies, and Finished High School",45001,0.130570382
2,Lower Middle Class,2,Female,5,20 to 24 years,10,Normal Bachelor's Degree,4455,0.012926181
2,Lower Middle Class,2,Female,5,20 to 24 years,11,Bachelor's Degree,371057,1.076621727
2,Lower Middle Class,2,Female,5,20 to 24 years,13,Master Degree,3788,0.01099088
2,Lower Middle Class,2,Female,6,25 to 29 years,0,Undefined,4614,0.013387519
2,Lower Middle Class,2,Female,6,25 to 29 years,1,Preschool or Kindergarden,224,0.000649936
2,Lower Middle Class,2,Female,6,25 to 29 years,2,Primary School,112594,0.326691443
2,Lower Middle Class,2,Female,6,25 to 29 years,3,Middle School,614055,1.78168032
2,Lower Middle Class,2,Female,6,25 to 29 years,4,High School  or General Baccalaureate,716688,2.079469926
2,Lower Middle Class,2,Female,6,25 to 29 years,8,"Technical or Comercial Studies, and Finished High School",68557,0.198918106
2,Lower Middle Class,2,Female,6,25 to 29 years,10,Normal Bachelor's Degree,15879,0.046072912
2,Lower Middle Class,2,Female,6,25 to 29 years,11,Bachelor's Degree,616717,1.789404112
2,Lower Middle Class,2,Female,6,25 to 29 years,13,Master Degree,28366,0.082303937
2,Lower Middle Class,2,Female,6,25 to 29 years,14,PhD,806,0.002338609
2,Lower Middle Class,2,Female,7,30 to 34 years,0,Undefined,6159,0.017870336
2,Lower Middle Class,2,Female,7,30 to 34 years,2,Primary School,199528,0.578930407
2,Lower Middle Class,2,Female,7,30 to 34 years,3,Middle School,808127,2.344780146
2,Lower Middle Class,2,Female,7,30 to 34 years,4,High School  or General Baccalaureate,649675,1.885031735
2,Lower Middle Class,2,Female,7,30 to 34 years,8,"Technical or Comercial Studies, and Finished High School",110036,0.319269407
2,Lower Middle Class,2,Female,7,30 to 34 years,10,Normal Bachelor's Degree,18236,0.052911746
2,Lower Middle Class,2,Female,7,30 to 34 years,11,Bachelor's Degree,562889,1.633222193
2,Lower Middle Class,2,Female,7,30 to 34 years,13,Master Degree,45561,0.132195222
2,Lower Middle Class,2,Female,7,30 to 34 years,14,PhD,10192,0.029572084
2,Lower Middle Class,2,Female,8,35 to 39 years,0,Undefined,10336,0.0299899
2,Lower Middle Class,2,Female,8,35 to 39 years,1,Preschool or Kindergarden,2067,0.0059974
2,Lower Middle Class,2,Female,8,35 to 39 years,2,Primary School,283708,0.823178641
2,Lower Middle Class,2,Female,8,35 to 39 years,3,Middle School,833253,2.417683224
2,Lower Middle Class,2,Female,8,35 to 39 years,4,High School  or General Baccalaureate,452628,1.313299949
2,Lower Middle Class,2,Female,8,35 to 39 years,8,"Technical or Comercial Studies, and Finished High School",129999,0.377192043
2,Lower Middle Class,2,Female,8,35 to 39 years,10,Normal Bachelor's Degree,17188,0.049870975
2,Lower Middle Class,2,Female,8,35 to 39 years,11,Bachelor's Degree,389141,1.129092445
2,Lower Middle Class,2,Female,8,35 to 39 years,13,Master Degree,45997,0.133460276
2,Lower Middle Class,2,Female,8,35 to 39 years,14,PhD,7117,0.020649972
2,Lower Middle Class,2,Female,9,40 to 44 years,0,Undefined,11296,0.032775339
2,Lower Middle Class,2,Female,9,40 to 44 years,1,Preschool or Kindergarden,771,0.002237056
2,Lower Middle Class,2,Female,9,40 to 44 years,2,Primary School,331403,0.961565663
2,Lower Middle Class,2,Female,9,40 to 44 years,3,Middle School,838714,2.433528313
2,Lower Middle Class,2,Female,9,40 to 44 years,4,High School  or General Baccalaureate,366898,1.06455439
2,Lower Middle Class,2,Female,9,40 to 44 years,8,"Technical or Comercial Studies, and Finished High School",190069,0.551485122
2,Lower Middle Class,2,Female,9,40 to 44 years,10,Normal Bachelor's Degree,20393,0.059170281
2,Lower Middle Class,2,Female,9,40 to 44 years,11,Bachelor's Degree,310252,0.900196046
2,Lower Middle Class,2,Female,9,40 to 44 years,13,Master Degree,28184,0.081775864
2,Lower Middle Class,2,Female,9,40 to 44 years,14,PhD,5266,0.015279297
2,Lower Middle Class,2,Female,10,45 to 49 years,0,Undefined,20337,0.059007797
2,Lower Middle Class,2,Female,10,45 to 49 years,1,Preschool or Kindergarden,105,0.000304657
2,Lower Middle Class,2,Female,10,45 to 49 years,2,Primary School,318919,0.925343342
2,Lower Middle Class,2,Female,10,45 to 49 years,3,Middle School,656329,1.904338313
2,Lower Middle Class,2,Female,10,45 to 49 years,4,High School  or General Baccalaureate,276085,0.80106051
2,Lower Middle Class,2,Female,10,45 to 49 years,8,"Technical or Comercial Studies, and Finished High School",192373,0.558170177
2,Lower Middle Class,2,Female,10,45 to 49 years,10,Normal Bachelor's Degree,23687,0.06872782
2,Lower Middle Class,2,Female,10,45 to 49 years,11,Bachelor's Degree,189860,0.550878709
2,Lower Middle Class,2,Female,10,45 to 49 years,13,Master Degree,21072,0.061140399
2,Lower Middle Class,2,Female,10,45 to 49 years,14,PhD,5426,0.015743537
2,Lower Middle Class,2,Female,11,50 to 54 years,0,Undefined,29908,0.086778049
2,Lower Middle Class,2,Female,11,50 to 54 years,2,Primary School,372734,1.081487542
2,Lower Middle Class,2,Female,11,50 to 54 years,3,Middle School,421272,1.222320528
2,Lower Middle Class,2,Female,11,50 to 54 years,4,High School  or General Baccalaureate,146452,0.424930416
2,Lower Middle Class,2,Female,11,50 to 54 years,8,"Technical or Comercial Studies, and Finished High School",143926,0.417601228
2,Lower Middle Class,2,Female,11,50 to 54 years,10,Normal Bachelor's Degree,57807,0.167726986
2,Lower Middle Class,2,Female,11,50 to 54 years,11,Bachelor's Degree,177651,0.515454301
2,Lower Middle Class,2,Female,11,50 to 54 years,13,Master Degree,15506,0.044990652
2,Lower Middle Class,2,Female,11,50 to 54 years,14,PhD,8615,0.024996419
2,Lower Middle Class,2,Female,12,55 to 59 years,0,Undefined,32794,0.095151777
2,Lower Middle Class,2,Female,12,55 to 59 years,1,Preschool or Kindergarden,1118,0.003243877
2,Lower Middle Class,2,Female,12,55 to 59 years,2,Primary School,338244,0.981414822
2,Lower Middle Class,2,Female,12,55 to 59 years,3,Middle School,261788,0.75957777
2,Lower Middle Class,2,Female,12,55 to 59 years,4,High School  or General Baccalaureate,73655,0.213709951
2,Lower Middle Class,2,Female,12,55 to 59 years,8,"Technical or Comercial Studies, and Finished High School",108227,0.314020594
2,Lower Middle Class,2,Female,12,55 to 59 years,10,Normal Bachelor's Degree,50337,0.146052784
2,Lower Middle Class,2,Female,12,55 to 59 years,11,Bachelor's Degree,117351,0.340493876
2,Lower Middle Class,2,Female,12,55 to 59 years,13,Master Degree,13066,0.037910993
2,Lower Middle Class,2,Female,12,55 to 59 years,14,PhD,1864,0.005408395
2,Lower Middle Class,2,Female,13,60 to 64 years,0,Undefined,28204,0.081833894
2,Lower Middle Class,2,Female,13,60 to 64 years,2,Primary School,260148,0.754819311
2,Lower Middle Class,2,Female,13,60 to 64 years,3,Middle School,95176,0.276153123
2,Lower Middle Class,2,Female,13,60 to 64 years,4,High School  or General Baccalaureate,32241,0.093547248
2,Lower Middle Class,2,Female,13,60 to 64 years,8,"Technical or Comercial Studies, and Finished High School",60683,0.176071699
2,Lower Middle Class,2,Female,13,60 to 64 years,10,Normal Bachelor's Degree,30355,0.08807502
2,Lower Middle Class,2,Female,13,60 to 64 years,11,Bachelor's Degree,60750,0.176266099
2,Lower Middle Class,2,Female,13,60 to 64 years,13,Master Degree,5938,0.017229104
2,Lower Middle Class,2,Female,13,60 to 64 years,14,PhD,599,0.001737998
2,Lower Middle Class,2,Female,14,65 to 69 years,0,Undefined,25286,0.073367318
2,Lower Middle Class,2,Female,14,65 to 69 years,1,Preschool or Kindergarden,820,0.00237923
2,Lower Middle Class,2,Female,14,65 to 69 years,2,Primary School,170112,0.493579895
2,Lower Middle Class,2,Female,14,65 to 69 years,3,Middle School,68790,0.199594156
2,Lower Middle Class,2,Female,14,65 to 69 years,4,High School  or General Baccalaureate,13188,0.038264976
2,Lower Middle Class,2,Female,14,65 to 69 years,8,"Technical or Comercial Studies, and Finished High School",56901,0.165098227
2,Lower Middle Class,2,Female,14,65 to 69 years,10,Normal Bachelor's Degree,23232,0.067407638
2,Lower Middle Class,2,Female,14,65 to 69 years,11,Bachelor's Degree,33181,0.096274657
2,Lower Middle Class,2,Female,14,65 to 69 years,13,Master Degree,5177,0.015021063
2,Lower Middle Class,2,Female,14,65 to 69 years,14,PhD,1044,0.003029166
2,Lower Middle Class,2,Female,15,70 to 74 years,0,Undefined,21564,0.062567937
2,Lower Middle Class,2,Female,15,70 to 74 years,1,Preschool or Kindergarden,354,0.001027131
2,Lower Middle Class,2,Female,15,70 to 74 years,2,Primary School,122997,0.356875743
2,Lower Middle Class,2,Female,15,70 to 74 years,3,Middle School,25443,0.073822854
2,Lower Middle Class,2,Female,15,70 to 74 years,4,High School  or General Baccalaureate,2518,0.007305976
2,Lower Middle Class,2,Female,15,70 to 74 years,8,"Technical or Comercial Studies, and Finished High School",20910,0.060670356
2,Lower Middle Class,2,Female,15,70 to 74 years,10,Normal Bachelor's Degree,8412,0.024407414
2,Lower Middle Class,2,Female,15,70 to 74 years,11,Bachelor's Degree,12044,0.034945661
2,Lower Middle Class,2,Female,15,70 to 74 years,13,Master Degree,3775,0.010953161
2,Lower Middle Class,2,Female,15,70 to 74 years,14,PhD,2010,0.005832014
2,Lower Middle Class,2,Female,16,75 to 79 years,0,Undefined,14695,0.042637536
2,Lower Middle Class,2,Female,16,75 to 79 years,2,Primary School,59730,0.17330657
2,Lower Middle Class,2,Female,16,75 to 79 years,3,Middle School,9816,0.02848112
2,Lower Middle Class,2,Female,16,75 to 79 years,4,High School  or General Baccalaureate,203,0.000589004
2,Lower Middle Class,2,Female,16,75 to 79 years,8,"Technical or Comercial Studies, and Finished High School",7393,0.021450786
2,Lower Middle Class,2,Female,16,75 to 79 years,10,Normal Bachelor's Degree,4312,0.012511266
2,Lower Middle Class,2,Female,16,75 to 79 years,11,Bachelor's Degree,3754,0.010892229
2,Lower Middle Class,2,Female,16,75 to 79 years,13,Master Degree,407,0.00118091
2,Lower Middle Class,2,Female,17,80 or more years,0,Undefined,16590,0.048135878
2,Lower Middle Class,2,Female,17,80 or more years,2,Primary School,60375,0.175178037
2,Lower Middle Class,2,Female,17,80 or more years,3,Middle School,7312,0.021215765
2,Lower Middle Class,2,Female,17,80 or more years,4,High School  or General Baccalaureate,3399,0.009862197
