Socioeconomic Status ID,Socioeconomic Status,Sex ID,Sex,Age Range ID,Age Range,Academic Degree ID,Academic Degree,Population,% Population
2,Lower Middle Class,2,Female,17,80 or more years,8,"Technical or Comercial Studies, and Finished High School",6212,0.018024115
2,Lower Middle Class,2,Female,17,80 or more years,10,Normal Bachelor's Degree,11000,0.031916495
2,Lower Middle Class,2,Female,17,80 or more years,11,Bachelor's Degree,2071,0.006009006
3,Upper Middle Class,1,Male,4,15 to 19 years,2,Primary School,11579,0.025064803
3,Upper Middle Class,1,Male,4,15 to 19 years,3,Middle School,69721,0.150923493
3,Upper Middle Class,1,Male,4,15 to 19 years,4,High School  or General Baccalaureate,128932,0.279096223
3,Upper Middle Class,1,Male,4,15 to 19 years,8,"Technical or Comercial Studies, and Finished High School",4069,0.008808073
3,Upper Middle Class,1,Male,4,15 to 19 years,11,Bachelor's Degree,8539,0.018484183
3,Upper Middle Class,1,Male,5,20 to 24 years,2,Primary School,27142,0.058753682
3,Upper Middle Class,1,Male,5,20 to 24 years,3,Middle School,272001,0.588794494
3,Upper Middle Class,1,Male,5,20 to 24 years,4,High School  or General Baccalaureate,429305,0.929306952
3,Upper Middle Class,1,Male,5,20 to 24 years,8,"Technical or Comercial Studies, and Finished High School",41831,0.090550632
3,Upper Middle Class,1,Male,5,20 to 24 years,10,Normal Bachelor's Degree,2867,0.006206131
3,Upper Middle Class,1,Male,5,20 to 24 years,11,Bachelor's Degree,340341,0.736728567
3,Upper Middle Class,1,Male,5,20 to 24 years,13,Master Degree,783,0.001694943
3,Upper Middle Class,1,Male,6,25 to 29 years,0,Undefined,536,0.001160267
3,Upper Middle Class,1,Male,6,25 to 29 years,2,Primary School,41369,0.089550551
3,Upper Middle Class,1,Male,6,25 to 29 years,3,Middle School,267753,0.579598943
3,Upper Middle Class,1,Male,6,25 to 29 years,4,High School  or General Baccalaureate,382842,0.828729533
3,Upper Middle Class,1,Male,6,25 to 29 years,8,"Technical or Comercial Studies, and Finished High School",45308,0.098077216
3,Upper Middle Class,1,Male,6,25 to 29 years,10,Normal Bachelor's Degree,1527,0.003305463
3,Upper Middle Class,1,Male,6,25 to 29 years,11,Bachelor's Degree,641043,1.387651475
3,Upper Middle Class,1,Male,6,25 to 29 years,13,Master Degree,19314,0.041808585
3,Upper Middle Class,1,Male,6,25 to 29 years,14,PhD,702,0.001519604
3,Upper Middle Class,1,Male,7,30 to 34 years,0,Undefined,2826,0.006117379
3,Upper Middle Class,1,Male,7,30 to 34 years,2,Primary School,62164,0.134565023
3,Upper Middle Class,1,Male,7,30 to 34 years,3,Middle School,272196,0.589216606
3,Upper Middle Class,1,Male,7,30 to 34 years,4,High School  or General Baccalaureate,362810,0.78536671
3,Upper Middle Class,1,Male,7,30 to 34 years,8,"Technical or Comercial Studies, and Finished High School",55376,0.119871191
3,Upper Middle Class,1,Male,7,30 to 34 years,10,Normal Bachelor's Degree,4532,0.009810319
3,Upper Middle Class,1,Male,7,30 to 34 years,11,Bachelor's Degree,507605,1.098801214
3,Upper Middle Class,1,Male,7,30 to 34 years,13,Master Degree,44305,0.095906045
3,Upper Middle Class,1,Male,7,30 to 34 years,14,PhD,8122,0.017581512
3,Upper Middle Class,1,Male,8,35 to 39 years,0,Undefined,2507,0.005426847
3,Upper Middle Class,1,Male,8,35 to 39 years,2,Primary School,72771,0.15752576
3,Upper Middle Class,1,Male,8,35 to 39 years,3,Middle School,288539,0.624593934
3,Upper Middle Class,1,Male,8,35 to 39 years,4,High School  or General Baccalaureate,376523,0.815050935
3,Upper Middle Class,1,Male,8,35 to 39 years,8,"Technical or Comercial Studies, and Finished High School",78821,0.17062206
3,Upper Middle Class,1,Male,8,35 to 39 years,10,Normal Bachelor's Degree,4239,0.009176069
3,Upper Middle Class,1,Male,8,35 to 39 years,11,Bachelor's Degree,393856,0.852571293
3,Upper Middle Class,1,Male,8,35 to 39 years,13,Master Degree,45048,0.0975144
3,Upper Middle Class,1,Male,8,35 to 39 years,14,PhD,9087,0.019670426
3,Upper Middle Class,1,Male,9,40 to 44 years,0,Undefined,4127,0.008933625
3,Upper Middle Class,1,Male,9,40 to 44 years,2,Primary School,105849,0.229128968
3,Upper Middle Class,1,Male,9,40 to 44 years,3,Middle School,384572,0.832474425
3,Upper Middle Class,1,Male,9,40 to 44 years,4,High School  or General Baccalaureate,318807,0.690114398
3,Upper Middle Class,1,Male,9,40 to 44 years,8,"Technical or Comercial Studies, and Finished High School",72412,0.15674864
3,Upper Middle Class,1,Male,9,40 to 44 years,10,Normal Bachelor's Degree,2776,0.006009145
3,Upper Middle Class,1,Male,9,40 to 44 years,11,Bachelor's Degree,351921,0.761795534
3,Upper Middle Class,1,Male,9,40 to 44 years,13,Master Degree,43170,0.093449136
3,Upper Middle Class,1,Male,9,40 to 44 years,14,PhD,7533,0.016306517
3,Upper Middle Class,1,Male,10,45 to 49 years,0,Undefined,4307,0.009323267
3,Upper Middle Class,1,Male,10,45 to 49 years,2,Primary School,105139,0.227592047
3,Upper Middle Class,1,Male,10,45 to 49 years,3,Middle School,391014,0.846419279
3,Upper Middle Class,1,Male,10,45 to 49 years,4,High School  or General Baccalaureate,347326,0.75184884
3,Upper Middle Class,1,Male,10,45 to 49 years,8,"Technical or Comercial Studies, and Finished High School",94202,0.203916967
3,Upper Middle Class,1,Male,10,45 to 49 years,10,Normal Bachelor's Degree,3932,0.008511513
3,Upper Middle Class,1,Male,10,45 to 49 years,11,Bachelor's Degree,291160,0.630267554
3,Upper Middle Class,1,Male,10,45 to 49 years,13,Master Degree,39010,0.084444076
3,Upper Middle Class,1,Male,10,45 to 49 years,14,PhD,6178,0.013373379
3,Upper Middle Class,1,Male,11,50 to 54 years,0,Undefined,7521,0.016280541
3,Upper Middle Class,1,Male,11,50 to 54 years,2,Primary School,147685,0.319690423
3,Upper Middle Class,1,Male,11,50 to 54 years,3,Middle School,313521,0.678671911
3,Upper Middle Class,1,Male,11,50 to 54 years,4,High School  or General Baccalaureate,282142,0.61074649
3,Upper Middle Class,1,Male,11,50 to 54 years,8,"Technical or Comercial Studies, and Finished High School",76774,0.166190964
3,Upper Middle Class,1,Male,11,50 to 54 years,10,Normal Bachelor's Degree,7535,0.016310846
3,Upper Middle Class,1,Male,11,50 to 54 years,11,Bachelor's Degree,295921,0.640573584
3,Upper Middle Class,1,Male,11,50 to 54 years,13,Master Degree,44986,0.09738019
3,Upper Middle Class,1,Male,11,50 to 54 years,14,PhD,7492,0.016217765
3,Upper Middle Class,1,Male,12,55 to 59 years,0,Undefined,7858,0.017010037
3,Upper Middle Class,1,Male,12,55 to 59 years,2,Primary School,178367,0.386107064
3,Upper Middle Class,1,Male,12,55 to 59 years,3,Middle School,279135,0.604237305
3,Upper Middle Class,1,Male,12,55 to 59 years,4,High School  or General Baccalaureate,176825,0.382769131
3,Upper Middle Class,1,Male,12,55 to 59 years,8,"Technical or Comercial Studies, and Finished High School",61279,0.132649284
3,Upper Middle Class,1,Male,12,55 to 59 years,10,Normal Bachelor's Degree,12350,0.026733769
3,Upper Middle Class,1,Male,12,55 to 59 years,11,Bachelor's Degree,259430,0.561582331
3,Upper Middle Class,1,Male,12,55 to 59 years,13,Master Degree,41924,0.090751947
3,Upper Middle Class,1,Male,12,55 to 59 years,14,PhD,7754,0.016784911
3,Upper Middle Class,1,Male,13,60 to 64 years,0,Undefined,17164,0.037154528
3,Upper Middle Class,1,Male,13,60 to 64 years,2,Primary School,241897,0.523629037
3,Upper Middle Class,1,Male,13,60 to 64 years,3,Middle School,188355,0.407727865
3,Upper Middle Class,1,Male,13,60 to 64 years,4,High School  or General Baccalaureate,133444,0.288863249
3,Upper Middle Class,1,Male,13,60 to 64 years,8,"Technical or Comercial Studies, and Finished High School",47862,0.103605803
3,Upper Middle Class,1,Male,13,60 to 64 years,10,Normal Bachelor's Degree,11492,0.024876476
3,Upper Middle Class,1,Male,13,60 to 64 years,11,Bachelor's Degree,192760,0.41726327
3,Upper Middle Class,1,Male,13,60 to 64 years,13,Master Degree,27087,0.058634624
3,Upper Middle Class,1,Male,13,60 to 64 years,14,PhD,10003,0.021653271
3,Upper Middle Class,1,Male,14,65 to 69 years,0,Undefined,19163,0.041481718
3,Upper Middle Class,1,Male,14,65 to 69 years,2,Primary School,195330,0.422826492
3,Upper Middle Class,1,Male,14,65 to 69 years,3,Middle School,127327,0.275621915
3,Upper Middle Class,1,Male,14,65 to 69 years,4,High School  or General Baccalaureate,59760,0.129361138
3,Upper Middle Class,1,Male,14,65 to 69 years,8,"Technical or Comercial Studies, and Finished High School",47035,0.101815615
3,Upper Middle Class,1,Male,14,65 to 69 years,10,Normal Bachelor's Degree,5605,0.012133018
3,Upper Middle Class,1,Male,14,65 to 69 years,11,Bachelor's Degree,128087,0.27726707
3,Upper Middle Class,1,Male,14,65 to 69 years,13,Master Degree,23028,0.049848198
3,Upper Middle Class,1,Male,14,65 to 69 years,14,PhD,6255,0.013540059
3,Upper Middle Class,1,Male,15,70 to 74 years,0,Undefined,19267,0.041706845
3,Upper Middle Class,1,Male,15,70 to 74 years,2,Primary School,179735,0.389068343
3,Upper Middle Class,1,Male,15,70 to 74 years,3,Middle School,69540,0.150531686
3,Upper Middle Class,1,Male,15,70 to 74 years,4,High School  or General Baccalaureate,48626,0.105259617
3,Upper Middle Class,1,Male,15,70 to 74 years,8,"Technical or Comercial Studies, and Finished High School",36534,0.079084334
3,Upper Middle Class,1,Male,15,70 to 74 years,10,Normal Bachelor's Degree,6417,0.013890737
3,Upper Middle Class,1,Male,15,70 to 74 years,11,Bachelor's Degree,75077,0.162517506
3,Upper Middle Class,1,Male,15,70 to 74 years,13,Master Degree,11898,0.025755335
3,Upper Middle Class,1,Male,15,70 to 74 years,14,PhD,879,0.001902752
3,Upper Middle Class,1,Male,16,75 to 79 years,0,Undefined,21079,0.045629241
3,Upper Middle Class,1,Male,16,75 to 79 years,2,Primary School,143405,0.310425603
3,Upper Middle Class,1,Male,16,75 to 79 years,3,Middle School,50308,0.108900605
3,Upper Middle Class,1,Male,16,75 to 79 years,4,High School  or General Baccalaureate,23329,0.050499766
3,Upper Middle Class,1,Male,16,75 to 79 years,8,"Technical or Comercial Studies, and Finished High School",14898,0.032249368
3,Upper Middle Class,1,Male,16,75 to 79 years,10,Normal Bachelor's Degree,4950,0.010715155
3,Upper Middle Class,1,Male,16,75 to 79 years,11,Bachelor's Degree,37926,0.082097566
3,Upper Middle Class,1,Male,16,75 to 79 years,13,Master Degree,1424,0.003082501
3,Upper Middle Class,1,Male,17,80 or more years,0,Undefined,37713,0.081636489
3,Upper Middle Class,1,Male,17,80 or more years,2,Primary School,162272,0.351266577
3,Upper Middle Class,1,Male,17,80 or more years,3,Middle School,29157,0.063115507
3,Upper Middle Class,1,Male,17,80 or more years,4,High School  or General Baccalaureate,8952,0.019378195
3,Upper Middle Class,1,Male,17,80 or more years,8,"Technical or Comercial Studies, and Finished High School",17020,0.036842814
3,Upper Middle Class,1,Male,17,80 or more years,10,Normal Bachelor's Degree,3253,0.007041696
3,Upper Middle Class,1,Male,17,80 or more years,11,Bachelor's Degree,26706,0.057809882
3,Upper Middle Class,1,Male,17,80 or more years,13,Master Degree,1862,0.00403063
3,Upper Middle Class,1,Male,17,80 or more years,14,PhD,3297,0.007136942
3,Upper Middle Class,2,Female,4,15 to 19 years,2,Primary School,2662,0.007723792
3,Upper Middle Class,2,Female,4,15 to 19 years,3,Middle School,35987,0.104416265
3,Upper Middle Class,2,Female,4,15 to 19 years,4,High School  or General Baccalaureate,107157,0.31091599
3,Upper Middle Class,2,Female,4,15 to 19 years,8,"Technical or Comercial Studies, and Finished High School",629,0.001825043
3,Upper Middle Class,2,Female,4,15 to 19 years,11,Bachelor's Degree,11637,0.033764751
3,Upper Middle Class,2,Female,5,20 to 24 years,0,Undefined,709,0.002057163
3,Upper Middle Class,2,Female,5,20 to 24 years,2,Primary School,10476,0.03039611
3,Upper Middle Class,2,Female,5,20 to 24 years,3,Middle School,179713,0.521437193
3,Upper Middle Class,2,Female,5,20 to 24 years,4,High School  or General Baccalaureate,302483,0.877654295
3,Upper Middle Class,2,Female,5,20 to 24 years,8,"Technical or Comercial Studies, and Finished High School",29634,0.085983038
3,Upper Middle Class,2,Female,5,20 to 24 years,10,Normal Bachelor's Degree,3498,0.010149446
3,Upper Middle Class,2,Female,5,20 to 24 years,11,Bachelor's Degree,335909,0.97463982
3,Upper Middle Class,2,Female,5,20 to 24 years,13,Master Degree,1240,0.003597859
3,Upper Middle Class,2,Female,5,20 to 24 years,14,PhD,648,0.001880172
3,Upper Middle Class,2,Female,6,25 to 29 years,2,Primary School,19729,0.057243685
3,Upper Middle Class,2,Female,6,25 to 29 years,3,Middle School,173494,0.503392767
3,Upper Middle Class,2,Female,6,25 to 29 years,4,High School  or General Baccalaureate,343126,0.995579943
3,Upper Middle Class,2,Female,6,25 to 29 years,8,"Technical or Comercial Studies, and Finished High School",67830,0.196808716
3,Upper Middle Class,2,Female,6,25 to 29 years,10,Normal Bachelor's Degree,6533,0.018955497
3,Upper Middle Class,2,Female,6,25 to 29 years,11,Bachelor's Degree,593966,1.723392096
3,Upper Middle Class,2,Female,6,25 to 29 years,13,Master Degree,24647,0.07151326
3,Upper Middle Class,2,Female,6,25 to 29 years,14,PhD,6826,0.019805636
3,Upper Middle Class,2,Female,7,30 to 34 years,0,Undefined,825,0.002393737
3,Upper Middle Class,2,Female,7,30 to 34 years,2,Primary School,42912,0.12450915
3,Upper Middle Class,2,Female,7,30 to 34 years,3,Middle School,231389,0.671375085
3,Upper Middle Class,2,Female,7,30 to 34 years,4,High School  or General Baccalaureate,299025,0.86762091
3,Upper Middle Class,2,Female,7,30 to 34 years,8,"Technical or Comercial Studies, and Finished High School",90251,0.261863238
3,Upper Middle Class,2,Female,7,30 to 34 years,10,Normal Bachelor's Degree,11887,0.034490125
3,Upper Middle Class,2,Female,7,30 to 34 years,11,Bachelor's Degree,538309,1.561903334
3,Upper Middle Class,2,Female,7,30 to 34 years,13,Master Degree,50247,0.145791649
3,Upper Middle Class,2,Female,7,30 to 34 years,14,PhD,11510,0.03339626
3,Upper Middle Class,2,Female,8,35 to 39 years,0,Undefined,1660,0.004816489
3,Upper Middle Class,2,Female,8,35 to 39 years,2,Primary School,67874,0.196936382
3,Upper Middle Class,2,Female,8,35 to 39 years,3,Middle School,291745,0.846497993
3,Upper Middle Class,2,Female,8,35 to 39 years,4,High School  or General Baccalaureate,272896,0.791807628
3,Upper Middle Class,2,Female,8,35 to 39 years,8,"Technical or Comercial Studies, and Finished High School",105990,0.30752994
3,Upper Middle Class,2,Female,8,35 to 39 years,10,Normal Bachelor's Degree,4038,0.011716255
3,Upper Middle Class,2,Female,8,35 to 39 years,11,Bachelor's Degree,414257,1.201966509
3,Upper Middle Class,2,Female,8,35 to 39 years,13,Master Degree,56460,0.163818666
3,Upper Middle Class,2,Female,8,35 to 39 years,14,PhD,6720,0.019498077
3,Upper Middle Class,2,Female,9,40 to 44 years,0,Undefined,4372,0.012685356
3,Upper Middle Class,2,Female,9,40 to 44 years,2,Primary School,75561,0.219240209
3,Upper Middle Class,2,Female,9,40 to 44 years,3,Middle School,400236,1.161284583
3,Upper Middle Class,2,Female,9,40 to 44 years,4,High School  or General Baccalaureate,264348,0.767005609
3,Upper Middle Class,2,Female,9,40 to 44 years,8,"Technical or Comercial Studies, and Finished High School",162501,0.471496582
3,Upper Middle Class,2,Female,9,40 to 44 years,10,Normal Bachelor's Degree,6865,0.019918795
3,Upper Middle Class,2,Female,9,40 to 44 years,11,Bachelor's Degree,340600,0.988250755
3,Upper Middle Class,2,Female,9,40 to 44 years,13,Master Degree,33793,0.098050375
3,Upper Middle Class,2,Female,9,40 to 44 years,14,PhD,12745,0.036979612
3,Upper Middle Class,2,Female,10,45 to 49 years,0,Undefined,1576,0.004572763
3,Upper Middle Class,2,Female,10,45 to 49 years,2,Primary School,117909,0.342112913
3,Upper Middle Class,2,Female,10,45 to 49 years,3,Middle School,328774,0.953937621
3,Upper Middle Class,2,Female,10,45 to 49 years,4,High School  or General Baccalaureate,266940,0.774526296
3,Upper Middle Class,2,Female,10,45 to 49 years,8,"Technical or Comercial Studies, and Finished High School",194212,0.563506035
3,Upper Middle Class,2,Female,10,45 to 49 years,10,Normal Bachelor's Degree,9484,0.027517822
3,Upper Middle Class,2,Female,10,45 to 49 years,11,Bachelor's Degree,285002,0.826933181
3,Upper Middle Class,2,Female,10,45 to 49 years,13,Master Degree,39333,0.114124683
3,Upper Middle Class,2,Female,10,45 to 49 years,14,PhD,9565,0.027752843
3,Upper Middle Class,2,Female,11,50 to 54 years,0,Undefined,7292,0.021157735
3,Upper Middle Class,2,Female,11,50 to 54 years,2,Primary School,142124,0.412372725
3,Upper Middle Class,2,Female,11,50 to 54 years,3,Middle School,259914,0.75414036
3,Upper Middle Class,2,Female,11,50 to 54 years,4,High School  or General Baccalaureate,215311,0.624724775
3,Upper Middle Class,2,Female,11,50 to 54 years,8,"Technical or Comercial Studies, and Finished High School",191239,0.554879877
3,Upper Middle Class,2,Female,11,50 to 54 years,10,Normal Bachelor's Degree,47055,0.136530062
3,Upper Middle Class,2,Female,11,50 to 54 years,11,Bachelor's Degree,242945,0.704904814
3,Upper Middle Class,2,Female,11,50 to 54 years,13,Master Degree,27886,0.080911217
3,Upper Middle Class,2,Female,11,50 to 54 years,14,PhD,5023,0.014574232
3,Upper Middle Class,2,Female,12,55 to 59 years,0,Undefined,3290,0.009545934
3,Upper Middle Class,2,Female,12,55 to 59 years,1,Preschool or Kindergarden,1695,0.004918042
3,Upper Middle Class,2,Female,12,55 to 59 years,2,Primary School,163615,0.474728853
3,Upper Middle Class,2,Female,12,55 to 59 years,3,Middle School,181154,0.525618254
3,Upper Middle Class,2,Female,12,55 to 59 years,4,High School  or General Baccalaureate,123204,0.357476353
3,Upper Middle Class,2,Female,12,55 to 59 years,8,"Technical or Comercial Studies, and Finished High School",152296,0.441886779
3,Upper Middle Class,2,Female,12,55 to 59 years,10,Normal Bachelor's Degree,35911,0.104195751
3,Upper Middle Class,2,Female,12,55 to 59 years,11,Bachelor's Degree,177155,0.514015157
3,Upper Middle Class,2,Female,12,55 to 59 years,13,Master Degree,23391,0.067868977
3,Upper Middle Class,2,Female,12,55 to 59 years,14,PhD,10639,0.030869054
3,Upper Middle Class,2,Female,13,60 to 64 years,0,Undefined,14531,0.04216169
3,Upper Middle Class,2,Female,13,60 to 64 years,2,Primary School,161310,0.468040896
3,Upper Middle Class,2,Female,13,60 to 64 years,3,Middle School,142545,0.413594257
3,Upper Middle Class,2,Female,13,60 to 64 years,4,High School  or General Baccalaureate,75450,0.218918143
3,Upper Middle Class,2,Female,13,60 to 64 years,8,"Technical or Comercial Studies, and Finished High School",132597,0.384730139
3,Upper Middle Class,2,Female,13,60 to 64 years,10,Normal Bachelor's Degree,28432,0.082495436
3,Upper Middle Class,2,Female,13,60 to 64 years,11,Bachelor's Degree,112271,0.325754259
3,Upper Middle Class,2,Female,13,60 to 64 years,13,Master Degree,16723,0.048521777
3,Upper Middle Class,2,Female,13,60 to 64 years,14,PhD,421,0.001221531
3,Upper Middle Class,2,Female,14,65 to 69 years,0,Undefined,8488,0.024627928
3,Upper Middle Class,2,Female,14,65 to 69 years,2,Primary School,145301,0.42159079
3,Upper Middle Class,2,Female,14,65 to 69 years,3,Middle School,78492,0.227744505
3,Upper Middle Class,2,Female,14,65 to 69 years,4,High School  or General Baccalaureate,34928,0.101343577
3,Upper Middle Class,2,Female,14,65 to 69 years,8,"Technical or Comercial Studies, and Finished High School",104732,0.303879853
3,Upper Middle Class,2,Female,14,65 to 69 years,10,Normal Bachelor's Degree,16792,0.048721981
3,Upper Middle Class,2,Female,14,65 to 69 years,11,Bachelor's Degree,54403,0.157850281
3,Upper Middle Class,2,Female,14,65 to 69 years,13,Master Degree,6175,0.01791676
3,Upper Middle Class,2,Female,14,65 to 69 years,14,PhD,2021,0.005863931
3,Upper Middle Class,2,Female,15,70 to 74 years,0,Undefined,15984,0.046377569
3,Upper Middle Class,2,Female,15,70 to 74 years,1,Preschool or Kindergarden,360,0.00104454
3,Upper Middle Class,2,Female,15,70 to 74 years,2,Primary School,92306,0.26782582
3,Upper Middle Class,2,Female,15,70 to 74 years,3,Middle School,40100,0.116350133
3,Upper Middle Class,2,Female,15,70 to 74 years,4,High School  or General Baccalaureate,12328,0.035769687
3,Upper Middle Class,2,Female,15,70 to 74 years,8,"Technical or Comercial Studies, and Finished High School",44859,0.130158369
3,Upper Middle Class,2,Female,15,70 to 74 years,10,Normal Bachelor's Degree,15080,0.043754614
3,Upper Middle Class,2,Female,15,70 to 74 years,11,Bachelor's Degree,38191,0.11081117
3,Upper Middle Class,2,Female,15,70 to 74 years,13,Master Degree,8008,0.023235209
3,Upper Middle Class,2,Female,16,75 to 79 years,0,Undefined,8733,0.025338796
3,Upper Middle Class,2,Female,16,75 to 79 years,2,Primary School,62521,0.181404655
3,Upper Middle Class,2,Female,16,75 to 79 years,3,Middle School,12836,0.037243649
