,Socioeconomic Status ID,Socioeconomic Status,Year,Sex ID,Sex,Age Range ID,Age Range,Near Children Support ID,Near Children Support,Population
0,1,Lower Class,2016,1,Male,4,15 to 19 years,1,Imposible get/obtain,158
1,1,Lower Class,2016,1,Male,4,15 to 19 years,2,Hard to get/obtain,6726
2,1,Lower Class,2016,1,Male,4,15 to 19 years,3,Easy to get/obtain,16453
3,1,Lower Class,2016,1,Male,4,15 to 19 years,4,Very easy to get/obtain,610
4,1,Lower Class,2016,1,Male,5,20 to 24 years,1,Imposible get/obtain,2099
5,1,Lower Class,2016,1,Male,5,20 to 24 years,2,Hard to get/obtain,29781
6,1,Lower Class,2016,1,Male,5,20 to 24 years,3,Easy to get/obtain,65820
7,1,Lower Class,2016,1,Male,5,20 to 24 years,4,Very easy to get/obtain,2923
8,1,Lower Class,2016,1,Male,5,20 to 24 years,5,No hard or easy get/obtain (spontaneous),1006
9,1,Lower Class,2016,1,Male,6,25 to 29 years,1,Imposible get/obtain,5738
10,1,Lower Class,2016,1,Male,6,25 to 29 years,2,Hard to get/obtain,47545
11,1,Lower Class,2016,1,Male,6,25 to 29 years,3,Easy to get/obtain,83804
12,1,Lower Class,2016,1,Male,6,25 to 29 years,4,Very easy to get/obtain,3121
13,1,Lower Class,2016,1,Male,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),1586
14,1,Lower Class,2016,1,Male,7,30 to 34 years,1,Imposible get/obtain,6182
15,1,Lower Class,2016,1,Male,7,30 to 34 years,2,Hard to get/obtain,56851
16,1,Lower Class,2016,1,Male,7,30 to 34 years,3,Easy to get/obtain,91956
17,1,Lower Class,2016,1,Male,7,30 to 34 years,4,Very easy to get/obtain,3335
18,1,Lower Class,2016,1,Male,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),1769
19,1,Lower Class,2016,1,Male,8,35 to 39 years,1,Imposible get/obtain,9535
20,1,Lower Class,2016,1,Male,8,35 to 39 years,2,Hard to get/obtain,60515
21,1,Lower Class,2016,1,Male,8,35 to 39 years,3,Easy to get/obtain,83980
22,1,Lower Class,2016,1,Male,8,35 to 39 years,4,Very easy to get/obtain,1879
23,1,Lower Class,2016,1,Male,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),1123
24,1,Lower Class,2016,1,Male,9,40 to 44 years,1,Imposible get/obtain,7813
25,1,Lower Class,2016,1,Male,9,40 to 44 years,2,Hard to get/obtain,50385
26,1,Lower Class,2016,1,Male,9,40 to 44 years,3,Easy to get/obtain,62970
27,1,Lower Class,2016,1,Male,9,40 to 44 years,4,Very easy to get/obtain,1140
28,1,Lower Class,2016,1,Male,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),1127
29,1,Lower Class,2016,1,Male,10,45 to 49 years,1,Imposible get/obtain,2473
30,1,Lower Class,2016,1,Male,10,45 to 49 years,2,Hard to get/obtain,31986
31,1,Lower Class,2016,1,Male,10,45 to 49 years,3,Easy to get/obtain,35330
32,1,Lower Class,2016,1,Male,10,45 to 49 years,4,Very easy to get/obtain,623
33,1,Lower Class,2016,1,Male,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),2783
34,1,Lower Class,2016,1,Male,11,50 to 54 years,1,Imposible get/obtain,3496
35,1,Lower Class,2016,1,Male,11,50 to 54 years,2,Hard to get/obtain,17380
36,1,Lower Class,2016,1,Male,11,50 to 54 years,3,Easy to get/obtain,23468
37,1,Lower Class,2016,1,Male,11,50 to 54 years,4,Very easy to get/obtain,1007
38,1,Lower Class,2016,1,Male,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),344
39,1,Lower Class,2016,1,Male,12,55 to 59 years,1,Imposible get/obtain,1018
40,1,Lower Class,2016,1,Male,12,55 to 59 years,2,Hard to get/obtain,12019
41,1,Lower Class,2016,1,Male,12,55 to 59 years,3,Easy to get/obtain,12370
42,1,Lower Class,2016,1,Male,12,55 to 59 years,4,Very easy to get/obtain,750
43,1,Lower Class,2016,1,Male,12,55 to 59 years,5,No hard or easy get/obtain (spontaneous),568
44,1,Lower Class,2016,1,Male,13,60 to 64 years,1,Imposible get/obtain,1784
45,1,Lower Class,2016,1,Male,13,60 to 64 years,2,Hard to get/obtain,7535
46,1,Lower Class,2016,1,Male,13,60 to 64 years,3,Easy to get/obtain,9878
47,1,Lower Class,2016,1,Male,13,60 to 64 years,4,Very easy to get/obtain,739
48,1,Lower Class,2016,1,Male,13,60 to 64 years,5,No hard or easy get/obtain (spontaneous),1457
49,1,Lower Class,2016,1,Male,14,65 to 69 years,1,Imposible get/obtain,949
50,1,Lower Class,2016,1,Male,14,65 to 69 years,2,Hard to get/obtain,8641
51,1,Lower Class,2016,1,Male,14,65 to 69 years,3,Easy to get/obtain,8166
52,1,Lower Class,2016,1,Male,14,65 to 69 years,4,Very easy to get/obtain,39
53,1,Lower Class,2016,1,Male,15,70 to 74 years,1,Imposible get/obtain,426
54,1,Lower Class,2016,1,Male,15,70 to 74 years,2,Hard to get/obtain,4283
55,1,Lower Class,2016,1,Male,15,70 to 74 years,3,Easy to get/obtain,1839
56,1,Lower Class,2016,1,Male,15,70 to 74 years,4,Very easy to get/obtain,83
57,1,Lower Class,2016,1,Male,15,70 to 74 years,5,No hard or easy get/obtain (spontaneous),511
58,1,Lower Class,2016,1,Male,16,75 to 79 years,1,Imposible get/obtain,294
59,1,Lower Class,2016,1,Male,16,75 to 79 years,2,Hard to get/obtain,2964
60,1,Lower Class,2016,1,Male,16,75 to 79 years,3,Easy to get/obtain,537
61,1,Lower Class,2016,1,Male,16,75 to 79 years,5,No hard or easy get/obtain (spontaneous),314
62,1,Lower Class,2016,1,Male,17,80 or more years,1,Imposible get/obtain,595
63,1,Lower Class,2016,1,Male,17,80 or more years,2,Hard to get/obtain,2828
64,1,Lower Class,2016,1,Male,17,80 or more years,3,Easy to get/obtain,1327
65,1,Lower Class,2016,2,Female,4,15 to 19 years,1,Imposible get/obtain,345
66,1,Lower Class,2016,2,Female,4,15 to 19 years,2,Hard to get/obtain,6466
67,1,Lower Class,2016,2,Female,4,15 to 19 years,3,Easy to get/obtain,6751
68,1,Lower Class,2016,2,Female,4,15 to 19 years,4,Very easy to get/obtain,682
69,1,Lower Class,2016,2,Female,5,20 to 24 years,1,Imposible get/obtain,4175
70,1,Lower Class,2016,2,Female,5,20 to 24 years,2,Hard to get/obtain,17076
71,1,Lower Class,2016,2,Female,5,20 to 24 years,3,Easy to get/obtain,34798
72,1,Lower Class,2016,2,Female,5,20 to 24 years,4,Very easy to get/obtain,1667
73,1,Lower Class,2016,2,Female,5,20 to 24 years,5,No hard or easy get/obtain (spontaneous),665
74,1,Lower Class,2016,2,Female,6,25 to 29 years,1,Imposible get/obtain,4834
75,1,Lower Class,2016,2,Female,6,25 to 29 years,2,Hard to get/obtain,44187
76,1,Lower Class,2016,2,Female,6,25 to 29 years,3,Easy to get/obtain,59359
77,1,Lower Class,2016,2,Female,6,25 to 29 years,4,Very easy to get/obtain,3982
78,1,Lower Class,2016,2,Female,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),762
79,1,Lower Class,2016,2,Female,7,30 to 34 years,1,Imposible get/obtain,2890
80,1,Lower Class,2016,2,Female,7,30 to 34 years,2,Hard to get/obtain,48769
81,1,Lower Class,2016,2,Female,7,30 to 34 years,3,Easy to get/obtain,51404
82,1,Lower Class,2016,2,Female,7,30 to 34 years,4,Very easy to get/obtain,5213
83,1,Lower Class,2016,2,Female,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),275
84,1,Lower Class,2016,2,Female,8,35 to 39 years,1,Imposible get/obtain,4468
85,1,Lower Class,2016,2,Female,8,35 to 39 years,2,Hard to get/obtain,43906
86,1,Lower Class,2016,2,Female,8,35 to 39 years,3,Easy to get/obtain,44865
87,1,Lower Class,2016,2,Female,8,35 to 39 years,4,Very easy to get/obtain,1058
88,1,Lower Class,2016,2,Female,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),857
89,1,Lower Class,2016,2,Female,9,40 to 44 years,1,Imposible get/obtain,2146
90,1,Lower Class,2016,2,Female,9,40 to 44 years,2,Hard to get/obtain,15564
91,1,Lower Class,2016,2,Female,9,40 to 44 years,3,Easy to get/obtain,22291
92,1,Lower Class,2016,2,Female,9,40 to 44 years,4,Very easy to get/obtain,1388
93,1,Lower Class,2016,2,Female,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),21
94,1,Lower Class,2016,2,Female,10,45 to 49 years,1,Imposible get/obtain,382
95,1,Lower Class,2016,2,Female,10,45 to 49 years,2,Hard to get/obtain,12667
96,1,Lower Class,2016,2,Female,10,45 to 49 years,3,Easy to get/obtain,15429
97,1,Lower Class,2016,2,Female,10,45 to 49 years,4,Very easy to get/obtain,280
98,1,Lower Class,2016,2,Female,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),1291
99,1,Lower Class,2016,2,Female,11,50 to 54 years,1,Imposible get/obtain,765
100,1,Lower Class,2016,2,Female,11,50 to 54 years,2,Hard to get/obtain,11720
101,1,Lower Class,2016,2,Female,11,50 to 54 years,3,Easy to get/obtain,8115
102,1,Lower Class,2016,2,Female,11,50 to 54 years,4,Very easy to get/obtain,397
103,1,Lower Class,2016,2,Female,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),1082
104,1,Lower Class,2016,2,Female,12,55 to 59 years,1,Imposible get/obtain,775
105,1,Lower Class,2016,2,Female,12,55 to 59 years,2,Hard to get/obtain,5339
106,1,Lower Class,2016,2,Female,12,55 to 59 years,3,Easy to get/obtain,2940
107,1,Lower Class,2016,2,Female,12,55 to 59 years,4,Very easy to get/obtain,169
108,1,Lower Class,2016,2,Female,13,60 to 64 years,1,Imposible get/obtain,41
109,1,Lower Class,2016,2,Female,13,60 to 64 years,2,Hard to get/obtain,1463
110,1,Lower Class,2016,2,Female,13,60 to 64 years,3,Easy to get/obtain,977
111,1,Lower Class,2016,2,Female,14,65 to 69 years,2,Hard to get/obtain,157
112,1,Lower Class,2016,2,Female,14,65 to 69 years,3,Easy to get/obtain,875
113,1,Lower Class,2016,2,Female,14,65 to 69 years,4,Very easy to get/obtain,150
114,1,Lower Class,2016,2,Female,15,70 to 74 years,2,Hard to get/obtain,1058
115,1,Lower Class,2016,2,Female,15,70 to 74 years,3,Easy to get/obtain,1549
116,1,Lower Class,2016,2,Female,16,75 to 79 years,2,Hard to get/obtain,50
117,1,Lower Class,2016,2,Female,16,75 to 79 years,3,Easy to get/obtain,58
118,1,Lower Class,2018,1,Male,4,15 to 19 years,1,Imposible get/obtain,628
119,1,Lower Class,2018,1,Male,4,15 to 19 years,2,Hard to get/obtain,9060
120,1,Lower Class,2018,1,Male,4,15 to 19 years,3,Easy to get/obtain,15715
121,1,Lower Class,2018,1,Male,4,15 to 19 years,4,Very easy to get/obtain,968
122,1,Lower Class,2018,1,Male,4,15 to 19 years,5,No hard or easy get/obtain (spontaneous),1287
123,1,Lower Class,2018,1,Male,5,20 to 24 years,1,Imposible get/obtain,4478
124,1,Lower Class,2018,1,Male,5,20 to 24 years,2,Hard to get/obtain,34027
125,1,Lower Class,2018,1,Male,5,20 to 24 years,3,Easy to get/obtain,70673
126,1,Lower Class,2018,1,Male,5,20 to 24 years,4,Very easy to get/obtain,5118
127,1,Lower Class,2018,1,Male,5,20 to 24 years,5,No hard or easy get/obtain (spontaneous),2678
128,1,Lower Class,2018,1,Male,6,25 to 29 years,1,Imposible get/obtain,2389
129,1,Lower Class,2018,1,Male,6,25 to 29 years,2,Hard to get/obtain,45570
130,1,Lower Class,2018,1,Male,6,25 to 29 years,3,Easy to get/obtain,98185
131,1,Lower Class,2018,1,Male,6,25 to 29 years,4,Very easy to get/obtain,3521
132,1,Lower Class,2018,1,Male,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),3483
133,1,Lower Class,2018,1,Male,7,30 to 34 years,1,Imposible get/obtain,7669
134,1,Lower Class,2018,1,Male,7,30 to 34 years,2,Hard to get/obtain,62564
135,1,Lower Class,2018,1,Male,7,30 to 34 years,3,Easy to get/obtain,104331
136,1,Lower Class,2018,1,Male,7,30 to 34 years,4,Very easy to get/obtain,2365
137,1,Lower Class,2018,1,Male,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),2279
138,1,Lower Class,2018,1,Male,8,35 to 39 years,1,Imposible get/obtain,5546
139,1,Lower Class,2018,1,Male,8,35 to 39 years,2,Hard to get/obtain,58692
140,1,Lower Class,2018,1,Male,8,35 to 39 years,3,Easy to get/obtain,91228
141,1,Lower Class,2018,1,Male,8,35 to 39 years,4,Very easy to get/obtain,3546
142,1,Lower Class,2018,1,Male,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),4624
143,1,Lower Class,2018,1,Male,9,40 to 44 years,1,Imposible get/obtain,6450
144,1,Lower Class,2018,1,Male,9,40 to 44 years,2,Hard to get/obtain,46904
145,1,Lower Class,2018,1,Male,9,40 to 44 years,3,Easy to get/obtain,80919
146,1,Lower Class,2018,1,Male,9,40 to 44 years,4,Very easy to get/obtain,1314
147,1,Lower Class,2018,1,Male,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),1291
148,1,Lower Class,2018,1,Male,10,45 to 49 years,1,Imposible get/obtain,2192
149,1,Lower Class,2018,1,Male,10,45 to 49 years,2,Hard to get/obtain,37450
150,1,Lower Class,2018,1,Male,10,45 to 49 years,3,Easy to get/obtain,46250
151,1,Lower Class,2018,1,Male,10,45 to 49 years,4,Very easy to get/obtain,1727
152,1,Lower Class,2018,1,Male,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),1562
153,1,Lower Class,2018,1,Male,11,50 to 54 years,1,Imposible get/obtain,4060
154,1,Lower Class,2018,1,Male,11,50 to 54 years,2,Hard to get/obtain,23515
155,1,Lower Class,2018,1,Male,11,50 to 54 years,3,Easy to get/obtain,30582
156,1,Lower Class,2018,1,Male,11,50 to 54 years,4,Very easy to get/obtain,1508
157,1,Lower Class,2018,1,Male,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),1858
158,1,Lower Class,2018,1,Male,12,55 to 59 years,1,Imposible get/obtain,2515
159,1,Lower Class,2018,1,Male,12,55 to 59 years,2,Hard to get/obtain,20797
160,1,Lower Class,2018,1,Male,12,55 to 59 years,3,Easy to get/obtain,26693
161,1,Lower Class,2018,1,Male,12,55 to 59 years,4,Very easy to get/obtain,370
162,1,Lower Class,2018,1,Male,12,55 to 59 years,5,No hard or easy get/obtain (spontaneous),1108
163,1,Lower Class,2018,1,Male,13,60 to 64 years,1,Imposible get/obtain,235
164,1,Lower Class,2018,1,Male,13,60 to 64 years,2,Hard to get/obtain,17132
165,1,Lower Class,2018,1,Male,13,60 to 64 years,3,Easy to get/obtain,17298
166,1,Lower Class,2018,1,Male,13,60 to 64 years,4,Very easy to get/obtain,155
167,1,Lower Class,2018,1,Male,13,60 to 64 years,5,No hard or easy get/obtain (spontaneous),157
168,1,Lower Class,2018,1,Male,14,65 to 69 years,1,Imposible get/obtain,994
169,1,Lower Class,2018,1,Male,14,65 to 69 years,2,Hard to get/obtain,12092
170,1,Lower Class,2018,1,Male,14,65 to 69 years,3,Easy to get/obtain,6170
171,1,Lower Class,2018,1,Male,14,65 to 69 years,5,No hard or easy get/obtain (spontaneous),153
172,1,Lower Class,2018,1,Male,15,70 to 74 years,2,Hard to get/obtain,932
173,1,Lower Class,2018,1,Male,15,70 to 74 years,3,Easy to get/obtain,5673
174,1,Lower Class,2018,1,Male,16,75 to 79 years,1,Imposible get/obtain,257
175,1,Lower Class,2018,1,Male,16,75 to 79 years,2,Hard to get/obtain,1317
176,1,Lower Class,2018,1,Male,16,75 to 79 years,3,Easy to get/obtain,4377
177,1,Lower Class,2018,1,Male,16,75 to 79 years,4,Very easy to get/obtain,59
178,1,Lower Class,2018,1,Male,16,75 to 79 years,5,No hard or easy get/obtain (spontaneous),639
179,1,Lower Class,2018,1,Male,17,80 or more years,1,Imposible get/obtain,232
180,1,Lower Class,2018,1,Male,17,80 or more years,2,Hard to get/obtain,1659
181,1,Lower Class,2018,1,Male,17,80 or more years,3,Easy to get/obtain,1035
182,1,Lower Class,2018,1,Male,17,80 or more years,5,No hard or easy get/obtain (spontaneous),40
183,1,Lower Class,2018,2,Female,4,15 to 19 years,1,Imposible get/obtain,98
184,1,Lower Class,2018,2,Female,4,15 to 19 years,2,Hard to get/obtain,4702
185,1,Lower Class,2018,2,Female,4,15 to 19 years,3,Easy to get/obtain,11095
186,1,Lower Class,2018,2,Female,4,15 to 19 years,4,Very easy to get/obtain,562
187,1,Lower Class,2018,2,Female,4,15 to 19 years,5,No hard or easy get/obtain (spontaneous),1735
188,1,Lower Class,2018,2,Female,5,20 to 24 years,1,Imposible get/obtain,4445
189,1,Lower Class,2018,2,Female,5,20 to 24 years,2,Hard to get/obtain,26309
190,1,Lower Class,2018,2,Female,5,20 to 24 years,3,Easy to get/obtain,50540
191,1,Lower Class,2018,2,Female,5,20 to 24 years,4,Very easy to get/obtain,1666
192,1,Lower Class,2018,2,Female,5,20 to 24 years,5,No hard or easy get/obtain (spontaneous),4159
193,1,Lower Class,2018,2,Female,6,25 to 29 years,1,Imposible get/obtain,3797
194,1,Lower Class,2018,2,Female,6,25 to 29 years,2,Hard to get/obtain,42132
195,1,Lower Class,2018,2,Female,6,25 to 29 years,3,Easy to get/obtain,69921
196,1,Lower Class,2018,2,Female,6,25 to 29 years,4,Very easy to get/obtain,2568
197,1,Lower Class,2018,2,Female,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),5938
198,1,Lower Class,2018,2,Female,7,30 to 34 years,1,Imposible get/obtain,5579
199,1,Lower Class,2018,2,Female,7,30 to 34 years,2,Hard to get/obtain,41368
200,1,Lower Class,2018,2,Female,7,30 to 34 years,3,Easy to get/obtain,53105
201,1,Lower Class,2018,2,Female,7,30 to 34 years,4,Very easy to get/obtain,2426
202,1,Lower Class,2018,2,Female,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),4391
203,1,Lower Class,2018,2,Female,8,35 to 39 years,1,Imposible get/obtain,5042
204,1,Lower Class,2018,2,Female,8,35 to 39 years,2,Hard to get/obtain,36160
205,1,Lower Class,2018,2,Female,8,35 to 39 years,3,Easy to get/obtain,46487
206,1,Lower Class,2018,2,Female,8,35 to 39 years,4,Very easy to get/obtain,1800
207,1,Lower Class,2018,2,Female,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),3534
208,1,Lower Class,2018,2,Female,9,40 to 44 years,1,Imposible get/obtain,4441
209,1,Lower Class,2018,2,Female,9,40 to 44 years,2,Hard to get/obtain,22482
210,1,Lower Class,2018,2,Female,9,40 to 44 years,3,Easy to get/obtain,24932
211,1,Lower Class,2018,2,Female,9,40 to 44 years,4,Very easy to get/obtain,419
212,1,Lower Class,2018,2,Female,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),1104
213,1,Lower Class,2018,2,Female,10,45 to 49 years,1,Imposible get/obtain,1993
214,1,Lower Class,2018,2,Female,10,45 to 49 years,2,Hard to get/obtain,9521
215,1,Lower Class,2018,2,Female,10,45 to 49 years,3,Easy to get/obtain,10339
216,1,Lower Class,2018,2,Female,10,45 to 49 years,4,Very easy to get/obtain,742
217,1,Lower Class,2018,2,Female,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),222
218,1,Lower Class,2018,2,Female,11,50 to 54 years,1,Imposible get/obtain,892
219,1,Lower Class,2018,2,Female,11,50 to 54 years,2,Hard to get/obtain,4768
220,1,Lower Class,2018,2,Female,11,50 to 54 years,3,Easy to get/obtain,8532
221,1,Lower Class,2018,2,Female,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),105
222,1,Lower Class,2018,2,Female,12,55 to 59 years,1,Imposible get/obtain,1411
223,1,Lower Class,2018,2,Female,12,55 to 59 years,2,Hard to get/obtain,4035
224,1,Lower Class,2018,2,Female,12,55 to 59 years,3,Easy to get/obtain,3919
225,1,Lower Class,2018,2,Female,12,55 to 59 years,4,Very easy to get/obtain,316
226,1,Lower Class,2018,2,Female,13,60 to 64 years,2,Hard to get/obtain,2174
227,1,Lower Class,2018,2,Female,13,60 to 64 years,3,Easy to get/obtain,2902
228,1,Lower Class,2018,2,Female,13,60 to 64 years,5,No hard or easy get/obtain (spontaneous),471
229,1,Lower Class,2018,2,Female,14,65 to 69 years,2,Hard to get/obtain,2577
230,1,Lower Class,2018,2,Female,14,65 to 69 years,3,Easy to get/obtain,1130
231,1,Lower Class,2018,2,Female,14,65 to 69 years,5,No hard or easy get/obtain (spontaneous),1037
232,1,Lower Class,2018,2,Female,15,70 to 74 years,1,Imposible get/obtain,416
233,1,Lower Class,2018,2,Female,15,70 to 74 years,3,Easy to get/obtain,1255
234,1,Lower Class,2018,2,Female,15,70 to 74 years,4,Very easy to get/obtain,421
235,1,Lower Class,2018,2,Female,16,75 to 79 years,2,Hard to get/obtain,84
236,2,Lower Middle Class,2016,1,Male,4,15 to 19 years,1,Imposible get/obtain,2829
237,2,Lower Middle Class,2016,1,Male,4,15 to 19 years,2,Hard to get/obtain,42786
238,2,Lower Middle Class,2016,1,Male,4,15 to 19 years,3,Easy to get/obtain,71748
239,2,Lower Middle Class,2016,1,Male,4,15 to 19 years,4,Very easy to get/obtain,4592
240,2,Lower Middle Class,2016,1,Male,4,15 to 19 years,5,No hard or easy get/obtain (spontaneous),619
241,2,Lower Middle Class,2016,1,Male,5,20 to 24 years,1,Imposible get/obtain,17340
242,2,Lower Middle Class,2016,1,Male,5,20 to 24 years,2,Hard to get/obtain,178862
243,2,Lower Middle Class,2016,1,Male,5,20 to 24 years,3,Easy to get/obtain,275305
244,2,Lower Middle Class,2016,1,Male,5,20 to 24 years,4,Very easy to get/obtain,19966
245,2,Lower Middle Class,2016,1,Male,5,20 to 24 years,5,No hard or easy get/obtain (spontaneous),5965
246,2,Lower Middle Class,2016,1,Male,6,25 to 29 years,1,Imposible get/obtain,17797
247,2,Lower Middle Class,2016,1,Male,6,25 to 29 years,2,Hard to get/obtain,204280
248,2,Lower Middle Class,2016,1,Male,6,25 to 29 years,3,Easy to get/obtain,349268
249,2,Lower Middle Class,2016,1,Male,6,25 to 29 years,4,Very easy to get/obtain,23177
250,2,Lower Middle Class,2016,1,Male,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),10345
251,2,Lower Middle Class,2016,1,Male,7,30 to 34 years,1,Imposible get/obtain,40545
252,2,Lower Middle Class,2016,1,Male,7,30 to 34 years,2,Hard to get/obtain,299428
253,2,Lower Middle Class,2016,1,Male,7,30 to 34 years,3,Easy to get/obtain,423055
254,2,Lower Middle Class,2016,1,Male,7,30 to 34 years,4,Very easy to get/obtain,23652
255,2,Lower Middle Class,2016,1,Male,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),16885
256,2,Lower Middle Class,2016,1,Male,8,35 to 39 years,1,Imposible get/obtain,37079
257,2,Lower Middle Class,2016,1,Male,8,35 to 39 years,2,Hard to get/obtain,279433
