,Socioeconomic Status ID,Socioeconomic Status,Year,Sex ID,Sex,Age Range ID,Age Range,Near Children Support ID,Near Children Support,Population
258,2,Lower Middle Class,2016,1,Male,8,35 to 39 years,3,Easy to get/obtain,397506
259,2,Lower Middle Class,2016,1,Male,8,35 to 39 years,4,Very easy to get/obtain,26774
260,2,Lower Middle Class,2016,1,Male,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),11513
261,2,Lower Middle Class,2016,1,Male,9,40 to 44 years,1,Imposible get/obtain,27586
262,2,Lower Middle Class,2016,1,Male,9,40 to 44 years,2,Hard to get/obtain,204961
263,2,Lower Middle Class,2016,1,Male,9,40 to 44 years,3,Easy to get/obtain,318004
264,2,Lower Middle Class,2016,1,Male,9,40 to 44 years,4,Very easy to get/obtain,21449
265,2,Lower Middle Class,2016,1,Male,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),7179
266,2,Lower Middle Class,2016,1,Male,10,45 to 49 years,1,Imposible get/obtain,13601
267,2,Lower Middle Class,2016,1,Male,10,45 to 49 years,2,Hard to get/obtain,176671
268,2,Lower Middle Class,2016,1,Male,10,45 to 49 years,3,Easy to get/obtain,192561
269,2,Lower Middle Class,2016,1,Male,10,45 to 49 years,4,Very easy to get/obtain,7053
270,2,Lower Middle Class,2016,1,Male,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),4303
271,2,Lower Middle Class,2016,1,Male,11,50 to 54 years,1,Imposible get/obtain,8564
272,2,Lower Middle Class,2016,1,Male,11,50 to 54 years,2,Hard to get/obtain,105903
273,2,Lower Middle Class,2016,1,Male,11,50 to 54 years,3,Easy to get/obtain,118595
274,2,Lower Middle Class,2016,1,Male,11,50 to 54 years,4,Very easy to get/obtain,9584
275,2,Lower Middle Class,2016,1,Male,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),2828
276,2,Lower Middle Class,2016,1,Male,12,55 to 59 years,1,Imposible get/obtain,10872
277,2,Lower Middle Class,2016,1,Male,12,55 to 59 years,2,Hard to get/obtain,84643
278,2,Lower Middle Class,2016,1,Male,12,55 to 59 years,3,Easy to get/obtain,97498
279,2,Lower Middle Class,2016,1,Male,12,55 to 59 years,4,Very easy to get/obtain,4500
280,2,Lower Middle Class,2016,1,Male,12,55 to 59 years,5,No hard or easy get/obtain (spontaneous),2764
281,2,Lower Middle Class,2016,1,Male,13,60 to 64 years,1,Imposible get/obtain,10708
282,2,Lower Middle Class,2016,1,Male,13,60 to 64 years,2,Hard to get/obtain,63080
283,2,Lower Middle Class,2016,1,Male,13,60 to 64 years,3,Easy to get/obtain,81895
284,2,Lower Middle Class,2016,1,Male,13,60 to 64 years,4,Very easy to get/obtain,1800
285,2,Lower Middle Class,2016,1,Male,13,60 to 64 years,5,No hard or easy get/obtain (spontaneous),3396
286,2,Lower Middle Class,2016,1,Male,14,65 to 69 years,1,Imposible get/obtain,3336
287,2,Lower Middle Class,2016,1,Male,14,65 to 69 years,2,Hard to get/obtain,50669
288,2,Lower Middle Class,2016,1,Male,14,65 to 69 years,3,Easy to get/obtain,41661
289,2,Lower Middle Class,2016,1,Male,14,65 to 69 years,4,Very easy to get/obtain,2082
290,2,Lower Middle Class,2016,1,Male,14,65 to 69 years,5,No hard or easy get/obtain (spontaneous),1129
291,2,Lower Middle Class,2016,1,Male,15,70 to 74 years,1,Imposible get/obtain,6866
292,2,Lower Middle Class,2016,1,Male,15,70 to 74 years,2,Hard to get/obtain,25889
293,2,Lower Middle Class,2016,1,Male,15,70 to 74 years,3,Easy to get/obtain,29402
294,2,Lower Middle Class,2016,1,Male,15,70 to 74 years,4,Very easy to get/obtain,1642
295,2,Lower Middle Class,2016,1,Male,15,70 to 74 years,5,No hard or easy get/obtain (spontaneous),3835
296,2,Lower Middle Class,2016,1,Male,16,75 to 79 years,1,Imposible get/obtain,6148
297,2,Lower Middle Class,2016,1,Male,16,75 to 79 years,2,Hard to get/obtain,26273
298,2,Lower Middle Class,2016,1,Male,16,75 to 79 years,3,Easy to get/obtain,9529
299,2,Lower Middle Class,2016,1,Male,16,75 to 79 years,4,Very easy to get/obtain,513
300,2,Lower Middle Class,2016,1,Male,16,75 to 79 years,5,No hard or easy get/obtain (spontaneous),239
301,2,Lower Middle Class,2016,1,Male,17,80 or more years,1,Imposible get/obtain,2073
302,2,Lower Middle Class,2016,1,Male,17,80 or more years,2,Hard to get/obtain,10092
303,2,Lower Middle Class,2016,1,Male,17,80 or more years,3,Easy to get/obtain,11739
304,2,Lower Middle Class,2016,1,Male,17,80 or more years,4,Very easy to get/obtain,128
305,2,Lower Middle Class,2016,1,Male,17,80 or more years,5,No hard or easy get/obtain (spontaneous),1064
306,2,Lower Middle Class,2016,2,Female,4,15 to 19 years,1,Imposible get/obtain,1546
307,2,Lower Middle Class,2016,2,Female,4,15 to 19 years,2,Hard to get/obtain,28593
308,2,Lower Middle Class,2016,2,Female,4,15 to 19 years,3,Easy to get/obtain,47768
309,2,Lower Middle Class,2016,2,Female,4,15 to 19 years,4,Very easy to get/obtain,3974
310,2,Lower Middle Class,2016,2,Female,4,15 to 19 years,5,No hard or easy get/obtain (spontaneous),366
311,2,Lower Middle Class,2016,2,Female,5,20 to 24 years,1,Imposible get/obtain,17175
312,2,Lower Middle Class,2016,2,Female,5,20 to 24 years,2,Hard to get/obtain,159691
313,2,Lower Middle Class,2016,2,Female,5,20 to 24 years,3,Easy to get/obtain,238318
314,2,Lower Middle Class,2016,2,Female,5,20 to 24 years,4,Very easy to get/obtain,25199
315,2,Lower Middle Class,2016,2,Female,5,20 to 24 years,5,No hard or easy get/obtain (spontaneous),4696
316,2,Lower Middle Class,2016,2,Female,6,25 to 29 years,1,Imposible get/obtain,44139
317,2,Lower Middle Class,2016,2,Female,6,25 to 29 years,2,Hard to get/obtain,276088
318,2,Lower Middle Class,2016,2,Female,6,25 to 29 years,3,Easy to get/obtain,371129
319,2,Lower Middle Class,2016,2,Female,6,25 to 29 years,4,Very easy to get/obtain,25438
320,2,Lower Middle Class,2016,2,Female,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),4718
321,2,Lower Middle Class,2016,2,Female,7,30 to 34 years,1,Imposible get/obtain,51682
322,2,Lower Middle Class,2016,2,Female,7,30 to 34 years,2,Hard to get/obtain,352014
323,2,Lower Middle Class,2016,2,Female,7,30 to 34 years,3,Easy to get/obtain,428464
324,2,Lower Middle Class,2016,2,Female,7,30 to 34 years,4,Very easy to get/obtain,36042
325,2,Lower Middle Class,2016,2,Female,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),11776
326,2,Lower Middle Class,2016,2,Female,8,35 to 39 years,1,Imposible get/obtain,34480
327,2,Lower Middle Class,2016,2,Female,8,35 to 39 years,2,Hard to get/obtain,299533
328,2,Lower Middle Class,2016,2,Female,8,35 to 39 years,3,Easy to get/obtain,364799
329,2,Lower Middle Class,2016,2,Female,8,35 to 39 years,4,Very easy to get/obtain,25427
330,2,Lower Middle Class,2016,2,Female,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),7626
331,2,Lower Middle Class,2016,2,Female,9,40 to 44 years,1,Imposible get/obtain,27068
332,2,Lower Middle Class,2016,2,Female,9,40 to 44 years,2,Hard to get/obtain,210804
333,2,Lower Middle Class,2016,2,Female,9,40 to 44 years,3,Easy to get/obtain,255213
334,2,Lower Middle Class,2016,2,Female,9,40 to 44 years,4,Very easy to get/obtain,13388
335,2,Lower Middle Class,2016,2,Female,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),6832
336,2,Lower Middle Class,2016,2,Female,10,45 to 49 years,1,Imposible get/obtain,15727
337,2,Lower Middle Class,2016,2,Female,10,45 to 49 years,2,Hard to get/obtain,117416
338,2,Lower Middle Class,2016,2,Female,10,45 to 49 years,3,Easy to get/obtain,124625
339,2,Lower Middle Class,2016,2,Female,10,45 to 49 years,4,Very easy to get/obtain,3299
340,2,Lower Middle Class,2016,2,Female,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),5622
341,2,Lower Middle Class,2016,2,Female,11,50 to 54 years,1,Imposible get/obtain,9721
342,2,Lower Middle Class,2016,2,Female,11,50 to 54 years,2,Hard to get/obtain,83164
343,2,Lower Middle Class,2016,2,Female,11,50 to 54 years,3,Easy to get/obtain,82625
344,2,Lower Middle Class,2016,2,Female,11,50 to 54 years,4,Very easy to get/obtain,4928
345,2,Lower Middle Class,2016,2,Female,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),3260
346,2,Lower Middle Class,2016,2,Female,12,55 to 59 years,1,Imposible get/obtain,15515
347,2,Lower Middle Class,2016,2,Female,12,55 to 59 years,2,Hard to get/obtain,48636
348,2,Lower Middle Class,2016,2,Female,12,55 to 59 years,3,Easy to get/obtain,58657
349,2,Lower Middle Class,2016,2,Female,12,55 to 59 years,4,Very easy to get/obtain,7510
350,2,Lower Middle Class,2016,2,Female,12,55 to 59 years,5,No hard or easy get/obtain (spontaneous),905
351,2,Lower Middle Class,2016,2,Female,13,60 to 64 years,1,Imposible get/obtain,3912
352,2,Lower Middle Class,2016,2,Female,13,60 to 64 years,2,Hard to get/obtain,35639
353,2,Lower Middle Class,2016,2,Female,13,60 to 64 years,3,Easy to get/obtain,31470
354,2,Lower Middle Class,2016,2,Female,13,60 to 64 years,4,Very easy to get/obtain,4049
355,2,Lower Middle Class,2016,2,Female,13,60 to 64 years,5,No hard or easy get/obtain (spontaneous),1168
356,2,Lower Middle Class,2016,2,Female,14,65 to 69 years,1,Imposible get/obtain,1781
357,2,Lower Middle Class,2016,2,Female,14,65 to 69 years,2,Hard to get/obtain,17808
358,2,Lower Middle Class,2016,2,Female,14,65 to 69 years,3,Easy to get/obtain,15931
359,2,Lower Middle Class,2016,2,Female,14,65 to 69 years,5,No hard or easy get/obtain (spontaneous),259
360,2,Lower Middle Class,2016,2,Female,15,70 to 74 years,1,Imposible get/obtain,277
361,2,Lower Middle Class,2016,2,Female,15,70 to 74 years,2,Hard to get/obtain,15381
362,2,Lower Middle Class,2016,2,Female,15,70 to 74 years,3,Easy to get/obtain,4992
363,2,Lower Middle Class,2016,2,Female,15,70 to 74 years,5,No hard or easy get/obtain (spontaneous),178
364,2,Lower Middle Class,2016,2,Female,16,75 to 79 years,1,Imposible get/obtain,681
365,2,Lower Middle Class,2016,2,Female,16,75 to 79 years,2,Hard to get/obtain,1671
366,2,Lower Middle Class,2016,2,Female,16,75 to 79 years,3,Easy to get/obtain,644
367,2,Lower Middle Class,2016,2,Female,16,75 to 79 years,4,Very easy to get/obtain,388
368,2,Lower Middle Class,2016,2,Female,17,80 or more years,1,Imposible get/obtain,70
369,2,Lower Middle Class,2016,2,Female,17,80 or more years,2,Hard to get/obtain,4060
370,2,Lower Middle Class,2016,2,Female,17,80 or more years,3,Easy to get/obtain,3071
371,2,Lower Middle Class,2018,1,Male,4,15 to 19 years,1,Imposible get/obtain,7434
372,2,Lower Middle Class,2018,1,Male,4,15 to 19 years,2,Hard to get/obtain,36952
373,2,Lower Middle Class,2018,1,Male,4,15 to 19 years,3,Easy to get/obtain,63696
374,2,Lower Middle Class,2018,1,Male,4,15 to 19 years,4,Very easy to get/obtain,3799
375,2,Lower Middle Class,2018,1,Male,4,15 to 19 years,5,No hard or easy get/obtain (spontaneous),2452
376,2,Lower Middle Class,2018,1,Male,5,20 to 24 years,1,Imposible get/obtain,21101
377,2,Lower Middle Class,2018,1,Male,5,20 to 24 years,2,Hard to get/obtain,132394
378,2,Lower Middle Class,2018,1,Male,5,20 to 24 years,3,Easy to get/obtain,276606
379,2,Lower Middle Class,2018,1,Male,5,20 to 24 years,4,Very easy to get/obtain,16949
380,2,Lower Middle Class,2018,1,Male,5,20 to 24 years,5,No hard or easy get/obtain (spontaneous),15402
381,2,Lower Middle Class,2018,1,Male,6,25 to 29 years,1,Imposible get/obtain,30504
382,2,Lower Middle Class,2018,1,Male,6,25 to 29 years,2,Hard to get/obtain,210644
383,2,Lower Middle Class,2018,1,Male,6,25 to 29 years,3,Easy to get/obtain,365607
384,2,Lower Middle Class,2018,1,Male,6,25 to 29 years,4,Very easy to get/obtain,23130
385,2,Lower Middle Class,2018,1,Male,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),17289
386,2,Lower Middle Class,2018,1,Male,7,30 to 34 years,1,Imposible get/obtain,40690
387,2,Lower Middle Class,2018,1,Male,7,30 to 34 years,2,Hard to get/obtain,258371
388,2,Lower Middle Class,2018,1,Male,7,30 to 34 years,3,Easy to get/obtain,422741
389,2,Lower Middle Class,2018,1,Male,7,30 to 34 years,4,Very easy to get/obtain,29293
390,2,Lower Middle Class,2018,1,Male,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),14065
391,2,Lower Middle Class,2018,1,Male,8,35 to 39 years,1,Imposible get/obtain,26064
392,2,Lower Middle Class,2018,1,Male,8,35 to 39 years,2,Hard to get/obtain,277344
393,2,Lower Middle Class,2018,1,Male,8,35 to 39 years,3,Easy to get/obtain,407020
394,2,Lower Middle Class,2018,1,Male,8,35 to 39 years,4,Very easy to get/obtain,21572
395,2,Lower Middle Class,2018,1,Male,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),22044
396,2,Lower Middle Class,2018,1,Male,9,40 to 44 years,1,Imposible get/obtain,26311
397,2,Lower Middle Class,2018,1,Male,9,40 to 44 years,2,Hard to get/obtain,219657
398,2,Lower Middle Class,2018,1,Male,9,40 to 44 years,3,Easy to get/obtain,318354
399,2,Lower Middle Class,2018,1,Male,9,40 to 44 years,4,Very easy to get/obtain,17648
400,2,Lower Middle Class,2018,1,Male,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),13911
401,2,Lower Middle Class,2018,1,Male,10,45 to 49 years,1,Imposible get/obtain,11273
402,2,Lower Middle Class,2018,1,Male,10,45 to 49 years,2,Hard to get/obtain,168930
403,2,Lower Middle Class,2018,1,Male,10,45 to 49 years,3,Easy to get/obtain,237882
404,2,Lower Middle Class,2018,1,Male,10,45 to 49 years,4,Very easy to get/obtain,13645
405,2,Lower Middle Class,2018,1,Male,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),7779
406,2,Lower Middle Class,2018,1,Male,11,50 to 54 years,1,Imposible get/obtain,11492
407,2,Lower Middle Class,2018,1,Male,11,50 to 54 years,2,Hard to get/obtain,99338
408,2,Lower Middle Class,2018,1,Male,11,50 to 54 years,3,Easy to get/obtain,128149
409,2,Lower Middle Class,2018,1,Male,11,50 to 54 years,4,Very easy to get/obtain,8585
410,2,Lower Middle Class,2018,1,Male,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),8379
411,2,Lower Middle Class,2018,1,Male,12,55 to 59 years,1,Imposible get/obtain,18613
412,2,Lower Middle Class,2018,1,Male,12,55 to 59 years,2,Hard to get/obtain,100372
413,2,Lower Middle Class,2018,1,Male,12,55 to 59 years,3,Easy to get/obtain,98507
414,2,Lower Middle Class,2018,1,Male,12,55 to 59 years,4,Very easy to get/obtain,3224
415,2,Lower Middle Class,2018,1,Male,12,55 to 59 years,5,No hard or easy get/obtain (spontaneous),4400
416,2,Lower Middle Class,2018,1,Male,13,60 to 64 years,1,Imposible get/obtain,8185
417,2,Lower Middle Class,2018,1,Male,13,60 to 64 years,2,Hard to get/obtain,64013
418,2,Lower Middle Class,2018,1,Male,13,60 to 64 years,3,Easy to get/obtain,84483
419,2,Lower Middle Class,2018,1,Male,13,60 to 64 years,4,Very easy to get/obtain,3628
420,2,Lower Middle Class,2018,1,Male,13,60 to 64 years,5,No hard or easy get/obtain (spontaneous),3090
421,2,Lower Middle Class,2018,1,Male,14,65 to 69 years,1,Imposible get/obtain,4065
422,2,Lower Middle Class,2018,1,Male,14,65 to 69 years,2,Hard to get/obtain,35657
423,2,Lower Middle Class,2018,1,Male,14,65 to 69 years,3,Easy to get/obtain,49070
424,2,Lower Middle Class,2018,1,Male,14,65 to 69 years,4,Very easy to get/obtain,1380
425,2,Lower Middle Class,2018,1,Male,14,65 to 69 years,5,No hard or easy get/obtain (spontaneous),3855
426,2,Lower Middle Class,2018,1,Male,15,70 to 74 years,1,Imposible get/obtain,4851
427,2,Lower Middle Class,2018,1,Male,15,70 to 74 years,2,Hard to get/obtain,26503
428,2,Lower Middle Class,2018,1,Male,15,70 to 74 years,3,Easy to get/obtain,31900
429,2,Lower Middle Class,2018,1,Male,15,70 to 74 years,4,Very easy to get/obtain,1321
430,2,Lower Middle Class,2018,1,Male,15,70 to 74 years,5,No hard or easy get/obtain (spontaneous),1989
431,2,Lower Middle Class,2018,1,Male,16,75 to 79 years,1,Imposible get/obtain,1195
432,2,Lower Middle Class,2018,1,Male,16,75 to 79 years,2,Hard to get/obtain,16849
433,2,Lower Middle Class,2018,1,Male,16,75 to 79 years,3,Easy to get/obtain,11323
434,2,Lower Middle Class,2018,1,Male,16,75 to 79 years,4,Very easy to get/obtain,341
435,2,Lower Middle Class,2018,1,Male,16,75 to 79 years,5,No hard or easy get/obtain (spontaneous),2659
436,2,Lower Middle Class,2018,1,Male,17,80 or more years,1,Imposible get/obtain,4438
437,2,Lower Middle Class,2018,1,Male,17,80 or more years,2,Hard to get/obtain,12032
438,2,Lower Middle Class,2018,1,Male,17,80 or more years,3,Easy to get/obtain,12882
439,2,Lower Middle Class,2018,1,Male,17,80 or more years,5,No hard or easy get/obtain (spontaneous),784
440,2,Lower Middle Class,2018,2,Female,4,15 to 19 years,1,Imposible get/obtain,5245
441,2,Lower Middle Class,2018,2,Female,4,15 to 19 years,2,Hard to get/obtain,29829
442,2,Lower Middle Class,2018,2,Female,4,15 to 19 years,3,Easy to get/obtain,51377
443,2,Lower Middle Class,2018,2,Female,4,15 to 19 years,4,Very easy to get/obtain,3439
444,2,Lower Middle Class,2018,2,Female,4,15 to 19 years,5,No hard or easy get/obtain (spontaneous),2803
445,2,Lower Middle Class,2018,2,Female,5,20 to 24 years,1,Imposible get/obtain,19301
446,2,Lower Middle Class,2018,2,Female,5,20 to 24 years,2,Hard to get/obtain,161141
447,2,Lower Middle Class,2018,2,Female,5,20 to 24 years,3,Easy to get/obtain,262256
448,2,Lower Middle Class,2018,2,Female,5,20 to 24 years,4,Very easy to get/obtain,22767
449,2,Lower Middle Class,2018,2,Female,5,20 to 24 years,5,No hard or easy get/obtain (spontaneous),13338
450,2,Lower Middle Class,2018,2,Female,6,25 to 29 years,1,Imposible get/obtain,41180
451,2,Lower Middle Class,2018,2,Female,6,25 to 29 years,2,Hard to get/obtain,272136
452,2,Lower Middle Class,2018,2,Female,6,25 to 29 years,3,Easy to get/obtain,383812
453,2,Lower Middle Class,2018,2,Female,6,25 to 29 years,4,Very easy to get/obtain,40868
454,2,Lower Middle Class,2018,2,Female,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),8985
455,2,Lower Middle Class,2018,2,Female,7,30 to 34 years,1,Imposible get/obtain,41768
456,2,Lower Middle Class,2018,2,Female,7,30 to 34 years,2,Hard to get/obtain,341408
457,2,Lower Middle Class,2018,2,Female,7,30 to 34 years,3,Easy to get/obtain,423568
458,2,Lower Middle Class,2018,2,Female,7,30 to 34 years,4,Very easy to get/obtain,32886
459,2,Lower Middle Class,2018,2,Female,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),13913
460,2,Lower Middle Class,2018,2,Female,8,35 to 39 years,1,Imposible get/obtain,38309
461,2,Lower Middle Class,2018,2,Female,8,35 to 39 years,2,Hard to get/obtain,287416
462,2,Lower Middle Class,2018,2,Female,8,35 to 39 years,3,Easy to get/obtain,345097
463,2,Lower Middle Class,2018,2,Female,8,35 to 39 years,4,Very easy to get/obtain,28447
464,2,Lower Middle Class,2018,2,Female,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),11991
465,2,Lower Middle Class,2018,2,Female,9,40 to 44 years,1,Imposible get/obtain,41724
466,2,Lower Middle Class,2018,2,Female,9,40 to 44 years,2,Hard to get/obtain,193907
467,2,Lower Middle Class,2018,2,Female,9,40 to 44 years,3,Easy to get/obtain,262554
468,2,Lower Middle Class,2018,2,Female,9,40 to 44 years,4,Very easy to get/obtain,17988
469,2,Lower Middle Class,2018,2,Female,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),5109
470,2,Lower Middle Class,2018,2,Female,10,45 to 49 years,1,Imposible get/obtain,16032
471,2,Lower Middle Class,2018,2,Female,10,45 to 49 years,2,Hard to get/obtain,124105
472,2,Lower Middle Class,2018,2,Female,10,45 to 49 years,3,Easy to get/obtain,160421
473,2,Lower Middle Class,2018,2,Female,10,45 to 49 years,4,Very easy to get/obtain,10508
474,2,Lower Middle Class,2018,2,Female,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),7255
475,2,Lower Middle Class,2018,2,Female,11,50 to 54 years,1,Imposible get/obtain,11623
476,2,Lower Middle Class,2018,2,Female,11,50 to 54 years,2,Hard to get/obtain,81475
477,2,Lower Middle Class,2018,2,Female,11,50 to 54 years,3,Easy to get/obtain,102835
478,2,Lower Middle Class,2018,2,Female,11,50 to 54 years,4,Very easy to get/obtain,4635
479,2,Lower Middle Class,2018,2,Female,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),2759
480,2,Lower Middle Class,2018,2,Female,12,55 to 59 years,1,Imposible get/obtain,14297
481,2,Lower Middle Class,2018,2,Female,12,55 to 59 years,2,Hard to get/obtain,64988
482,2,Lower Middle Class,2018,2,Female,12,55 to 59 years,3,Easy to get/obtain,67935
483,2,Lower Middle Class,2018,2,Female,12,55 to 59 years,4,Very easy to get/obtain,1561
484,2,Lower Middle Class,2018,2,Female,12,55 to 59 years,5,No hard or easy get/obtain (spontaneous),1500
485,2,Lower Middle Class,2018,2,Female,13,60 to 64 years,1,Imposible get/obtain,5346
486,2,Lower Middle Class,2018,2,Female,13,60 to 64 years,2,Hard to get/obtain,30712
487,2,Lower Middle Class,2018,2,Female,13,60 to 64 years,3,Easy to get/obtain,24579
488,2,Lower Middle Class,2018,2,Female,13,60 to 64 years,4,Very easy to get/obtain,1028
489,2,Lower Middle Class,2018,2,Female,13,60 to 64 years,5,No hard or easy get/obtain (spontaneous),4890
490,2,Lower Middle Class,2018,2,Female,14,65 to 69 years,1,Imposible get/obtain,1158
491,2,Lower Middle Class,2018,2,Female,14,65 to 69 years,2,Hard to get/obtain,20830
492,2,Lower Middle Class,2018,2,Female,14,65 to 69 years,3,Easy to get/obtain,17255
493,2,Lower Middle Class,2018,2,Female,14,65 to 69 years,4,Very easy to get/obtain,376
