,Socioeconomic Status ID,Socioeconomic Status,Year,Sex ID,Sex,Age Range ID,Age Range,Near Children Support ID,Near Children Support,Population
494,2,Lower Middle Class,2018,2,Female,14,65 to 69 years,5,No hard or easy get/obtain (spontaneous),2023
495,2,Lower Middle Class,2018,2,Female,15,70 to 74 years,1,Imposible get/obtain,110
496,2,Lower Middle Class,2018,2,Female,15,70 to 74 years,2,Hard to get/obtain,7371
497,2,Lower Middle Class,2018,2,Female,15,70 to 74 years,3,Easy to get/obtain,4881
498,2,Lower Middle Class,2018,2,Female,15,70 to 74 years,5,No hard or easy get/obtain (spontaneous),183
499,2,Lower Middle Class,2018,2,Female,16,75 to 79 years,1,Imposible get/obtain,1200
500,2,Lower Middle Class,2018,2,Female,16,75 to 79 years,2,Hard to get/obtain,3733
501,2,Lower Middle Class,2018,2,Female,16,75 to 79 years,3,Easy to get/obtain,2795
502,2,Lower Middle Class,2018,2,Female,16,75 to 79 years,5,No hard or easy get/obtain (spontaneous),73
503,2,Lower Middle Class,2018,2,Female,17,80 or more years,1,Imposible get/obtain,460
504,2,Lower Middle Class,2018,2,Female,17,80 or more years,2,Hard to get/obtain,1621
505,2,Lower Middle Class,2018,2,Female,17,80 or more years,3,Easy to get/obtain,3227
506,3,Upper Middle Class,2016,1,Male,4,15 to 19 years,1,Imposible get/obtain,412
507,3,Upper Middle Class,2016,1,Male,4,15 to 19 years,2,Hard to get/obtain,10715
508,3,Upper Middle Class,2016,1,Male,4,15 to 19 years,3,Easy to get/obtain,22905
509,3,Upper Middle Class,2016,1,Male,4,15 to 19 years,4,Very easy to get/obtain,356
510,3,Upper Middle Class,2016,1,Male,4,15 to 19 years,5,No hard or easy get/obtain (spontaneous),693
511,3,Upper Middle Class,2016,1,Male,5,20 to 24 years,1,Imposible get/obtain,12096
512,3,Upper Middle Class,2016,1,Male,5,20 to 24 years,2,Hard to get/obtain,53438
513,3,Upper Middle Class,2016,1,Male,5,20 to 24 years,3,Easy to get/obtain,113185
514,3,Upper Middle Class,2016,1,Male,5,20 to 24 years,4,Very easy to get/obtain,7395
515,3,Upper Middle Class,2016,1,Male,5,20 to 24 years,5,No hard or easy get/obtain (spontaneous),995
516,3,Upper Middle Class,2016,1,Male,6,25 to 29 years,1,Imposible get/obtain,7993
517,3,Upper Middle Class,2016,1,Male,6,25 to 29 years,2,Hard to get/obtain,73095
518,3,Upper Middle Class,2016,1,Male,6,25 to 29 years,3,Easy to get/obtain,137670
519,3,Upper Middle Class,2016,1,Male,6,25 to 29 years,4,Very easy to get/obtain,11326
520,3,Upper Middle Class,2016,1,Male,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),8852
521,3,Upper Middle Class,2016,1,Male,7,30 to 34 years,1,Imposible get/obtain,9650
522,3,Upper Middle Class,2016,1,Male,7,30 to 34 years,2,Hard to get/obtain,97025
523,3,Upper Middle Class,2016,1,Male,7,30 to 34 years,3,Easy to get/obtain,169386
524,3,Upper Middle Class,2016,1,Male,7,30 to 34 years,4,Very easy to get/obtain,18215
525,3,Upper Middle Class,2016,1,Male,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),3813
526,3,Upper Middle Class,2016,1,Male,8,35 to 39 years,1,Imposible get/obtain,18757
527,3,Upper Middle Class,2016,1,Male,8,35 to 39 years,2,Hard to get/obtain,82347
528,3,Upper Middle Class,2016,1,Male,8,35 to 39 years,3,Easy to get/obtain,193404
529,3,Upper Middle Class,2016,1,Male,8,35 to 39 years,4,Very easy to get/obtain,9894
530,3,Upper Middle Class,2016,1,Male,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),5846
531,3,Upper Middle Class,2016,1,Male,9,40 to 44 years,1,Imposible get/obtain,6791
532,3,Upper Middle Class,2016,1,Male,9,40 to 44 years,2,Hard to get/obtain,106528
533,3,Upper Middle Class,2016,1,Male,9,40 to 44 years,3,Easy to get/obtain,159968
534,3,Upper Middle Class,2016,1,Male,9,40 to 44 years,4,Very easy to get/obtain,7857
535,3,Upper Middle Class,2016,1,Male,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),5951
536,3,Upper Middle Class,2016,1,Male,10,45 to 49 years,1,Imposible get/obtain,7312
537,3,Upper Middle Class,2016,1,Male,10,45 to 49 years,2,Hard to get/obtain,71863
538,3,Upper Middle Class,2016,1,Male,10,45 to 49 years,3,Easy to get/obtain,102661
539,3,Upper Middle Class,2016,1,Male,10,45 to 49 years,4,Very easy to get/obtain,14916
540,3,Upper Middle Class,2016,1,Male,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),2426
541,3,Upper Middle Class,2016,1,Male,11,50 to 54 years,1,Imposible get/obtain,487
542,3,Upper Middle Class,2016,1,Male,11,50 to 54 years,2,Hard to get/obtain,46385
543,3,Upper Middle Class,2016,1,Male,11,50 to 54 years,3,Easy to get/obtain,59697
544,3,Upper Middle Class,2016,1,Male,11,50 to 54 years,4,Very easy to get/obtain,5480
545,3,Upper Middle Class,2016,1,Male,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),914
546,3,Upper Middle Class,2016,1,Male,12,55 to 59 years,1,Imposible get/obtain,5362
547,3,Upper Middle Class,2016,1,Male,12,55 to 59 years,2,Hard to get/obtain,32846
548,3,Upper Middle Class,2016,1,Male,12,55 to 59 years,3,Easy to get/obtain,33307
549,3,Upper Middle Class,2016,1,Male,12,55 to 59 years,4,Very easy to get/obtain,902
550,3,Upper Middle Class,2016,1,Male,12,55 to 59 years,5,No hard or easy get/obtain (spontaneous),399
551,3,Upper Middle Class,2016,1,Male,13,60 to 64 years,1,Imposible get/obtain,4832
552,3,Upper Middle Class,2016,1,Male,13,60 to 64 years,2,Hard to get/obtain,21546
553,3,Upper Middle Class,2016,1,Male,13,60 to 64 years,3,Easy to get/obtain,44554
554,3,Upper Middle Class,2016,1,Male,13,60 to 64 years,4,Very easy to get/obtain,921
555,3,Upper Middle Class,2016,1,Male,13,60 to 64 years,5,No hard or easy get/obtain (spontaneous),3898
556,3,Upper Middle Class,2016,1,Male,14,65 to 69 years,1,Imposible get/obtain,6319
557,3,Upper Middle Class,2016,1,Male,14,65 to 69 years,2,Hard to get/obtain,13681
558,3,Upper Middle Class,2016,1,Male,14,65 to 69 years,3,Easy to get/obtain,22044
559,3,Upper Middle Class,2016,1,Male,14,65 to 69 years,4,Very easy to get/obtain,2130
560,3,Upper Middle Class,2016,1,Male,14,65 to 69 years,5,No hard or easy get/obtain (spontaneous),924
561,3,Upper Middle Class,2016,1,Male,15,70 to 74 years,1,Imposible get/obtain,2556
562,3,Upper Middle Class,2016,1,Male,15,70 to 74 years,2,Hard to get/obtain,5022
563,3,Upper Middle Class,2016,1,Male,15,70 to 74 years,3,Easy to get/obtain,7818
564,3,Upper Middle Class,2016,1,Male,15,70 to 74 years,4,Very easy to get/obtain,431
565,3,Upper Middle Class,2016,1,Male,15,70 to 74 years,5,No hard or easy get/obtain (spontaneous),1345
566,3,Upper Middle Class,2016,1,Male,16,75 to 79 years,2,Hard to get/obtain,7193
567,3,Upper Middle Class,2016,1,Male,16,75 to 79 years,3,Easy to get/obtain,19125
568,3,Upper Middle Class,2016,1,Male,16,75 to 79 years,5,No hard or easy get/obtain (spontaneous),233
569,3,Upper Middle Class,2016,1,Male,17,80 or more years,1,Imposible get/obtain,656
570,3,Upper Middle Class,2016,1,Male,17,80 or more years,2,Hard to get/obtain,4659
571,3,Upper Middle Class,2016,1,Male,17,80 or more years,3,Easy to get/obtain,7854
572,3,Upper Middle Class,2016,1,Male,17,80 or more years,4,Very easy to get/obtain,196
573,3,Upper Middle Class,2016,2,Female,4,15 to 19 years,2,Hard to get/obtain,12406
574,3,Upper Middle Class,2016,2,Female,4,15 to 19 years,3,Easy to get/obtain,12360
575,3,Upper Middle Class,2016,2,Female,4,15 to 19 years,4,Very easy to get/obtain,1814
576,3,Upper Middle Class,2016,2,Female,4,15 to 19 years,5,No hard or easy get/obtain (spontaneous),1347
577,3,Upper Middle Class,2016,2,Female,5,20 to 24 years,1,Imposible get/obtain,16694
578,3,Upper Middle Class,2016,2,Female,5,20 to 24 years,2,Hard to get/obtain,61432
579,3,Upper Middle Class,2016,2,Female,5,20 to 24 years,3,Easy to get/obtain,108519
580,3,Upper Middle Class,2016,2,Female,5,20 to 24 years,4,Very easy to get/obtain,12804
581,3,Upper Middle Class,2016,2,Female,5,20 to 24 years,5,No hard or easy get/obtain (spontaneous),1148
582,3,Upper Middle Class,2016,2,Female,6,25 to 29 years,1,Imposible get/obtain,10407
583,3,Upper Middle Class,2016,2,Female,6,25 to 29 years,2,Hard to get/obtain,108996
584,3,Upper Middle Class,2016,2,Female,6,25 to 29 years,3,Easy to get/obtain,173475
585,3,Upper Middle Class,2016,2,Female,6,25 to 29 years,4,Very easy to get/obtain,19249
586,3,Upper Middle Class,2016,2,Female,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),5196
587,3,Upper Middle Class,2016,2,Female,7,30 to 34 years,1,Imposible get/obtain,27249
588,3,Upper Middle Class,2016,2,Female,7,30 to 34 years,2,Hard to get/obtain,153028
589,3,Upper Middle Class,2016,2,Female,7,30 to 34 years,3,Easy to get/obtain,182838
590,3,Upper Middle Class,2016,2,Female,7,30 to 34 years,4,Very easy to get/obtain,30012
591,3,Upper Middle Class,2016,2,Female,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),6616
592,3,Upper Middle Class,2016,2,Female,8,35 to 39 years,1,Imposible get/obtain,20682
593,3,Upper Middle Class,2016,2,Female,8,35 to 39 years,2,Hard to get/obtain,161028
594,3,Upper Middle Class,2016,2,Female,8,35 to 39 years,3,Easy to get/obtain,210505
595,3,Upper Middle Class,2016,2,Female,8,35 to 39 years,4,Very easy to get/obtain,20176
596,3,Upper Middle Class,2016,2,Female,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),7189
597,3,Upper Middle Class,2016,2,Female,9,40 to 44 years,1,Imposible get/obtain,16276
598,3,Upper Middle Class,2016,2,Female,9,40 to 44 years,2,Hard to get/obtain,119638
599,3,Upper Middle Class,2016,2,Female,9,40 to 44 years,3,Easy to get/obtain,175558
600,3,Upper Middle Class,2016,2,Female,9,40 to 44 years,4,Very easy to get/obtain,8334
601,3,Upper Middle Class,2016,2,Female,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),916
602,3,Upper Middle Class,2016,2,Female,10,45 to 49 years,1,Imposible get/obtain,11614
603,3,Upper Middle Class,2016,2,Female,10,45 to 49 years,2,Hard to get/obtain,70924
604,3,Upper Middle Class,2016,2,Female,10,45 to 49 years,3,Easy to get/obtain,87236
605,3,Upper Middle Class,2016,2,Female,10,45 to 49 years,4,Very easy to get/obtain,2906
606,3,Upper Middle Class,2016,2,Female,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),1469
607,3,Upper Middle Class,2016,2,Female,11,50 to 54 years,1,Imposible get/obtain,6123
608,3,Upper Middle Class,2016,2,Female,11,50 to 54 years,2,Hard to get/obtain,53094
609,3,Upper Middle Class,2016,2,Female,11,50 to 54 years,3,Easy to get/obtain,46692
610,3,Upper Middle Class,2016,2,Female,11,50 to 54 years,4,Very easy to get/obtain,1273
611,3,Upper Middle Class,2016,2,Female,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),1472
612,3,Upper Middle Class,2016,2,Female,12,55 to 59 years,1,Imposible get/obtain,4703
613,3,Upper Middle Class,2016,2,Female,12,55 to 59 years,2,Hard to get/obtain,29705
614,3,Upper Middle Class,2016,2,Female,12,55 to 59 years,3,Easy to get/obtain,42136
615,3,Upper Middle Class,2016,2,Female,12,55 to 59 years,4,Very easy to get/obtain,1644
616,3,Upper Middle Class,2016,2,Female,12,55 to 59 years,5,No hard or easy get/obtain (spontaneous),236
617,3,Upper Middle Class,2016,2,Female,13,60 to 64 years,1,Imposible get/obtain,2868
618,3,Upper Middle Class,2016,2,Female,13,60 to 64 years,2,Hard to get/obtain,28118
619,3,Upper Middle Class,2016,2,Female,13,60 to 64 years,3,Easy to get/obtain,26993
620,3,Upper Middle Class,2016,2,Female,13,60 to 64 years,4,Very easy to get/obtain,830
621,3,Upper Middle Class,2016,2,Female,14,65 to 69 years,1,Imposible get/obtain,5462
622,3,Upper Middle Class,2016,2,Female,14,65 to 69 years,2,Hard to get/obtain,10211
623,3,Upper Middle Class,2016,2,Female,14,65 to 69 years,3,Easy to get/obtain,13433
624,3,Upper Middle Class,2016,2,Female,14,65 to 69 years,4,Very easy to get/obtain,823
625,3,Upper Middle Class,2016,2,Female,15,70 to 74 years,2,Hard to get/obtain,2675
626,3,Upper Middle Class,2016,2,Female,15,70 to 74 years,3,Easy to get/obtain,6838
627,3,Upper Middle Class,2016,2,Female,16,75 to 79 years,2,Hard to get/obtain,2964
628,3,Upper Middle Class,2016,2,Female,16,75 to 79 years,3,Easy to get/obtain,1593
629,3,Upper Middle Class,2016,2,Female,17,80 or more years,2,Hard to get/obtain,3794
630,3,Upper Middle Class,2016,2,Female,17,80 or more years,3,Easy to get/obtain,1454
631,3,Upper Middle Class,2018,1,Male,4,15 to 19 years,1,Imposible get/obtain,915
632,3,Upper Middle Class,2018,1,Male,4,15 to 19 years,2,Hard to get/obtain,13340
633,3,Upper Middle Class,2018,1,Male,4,15 to 19 years,3,Easy to get/obtain,17885
634,3,Upper Middle Class,2018,1,Male,4,15 to 19 years,4,Very easy to get/obtain,1900
635,3,Upper Middle Class,2018,1,Male,4,15 to 19 years,5,No hard or easy get/obtain (spontaneous),1645
636,3,Upper Middle Class,2018,1,Male,5,20 to 24 years,1,Imposible get/obtain,1760
637,3,Upper Middle Class,2018,1,Male,5,20 to 24 years,2,Hard to get/obtain,36979
638,3,Upper Middle Class,2018,1,Male,5,20 to 24 years,3,Easy to get/obtain,78723
639,3,Upper Middle Class,2018,1,Male,5,20 to 24 years,4,Very easy to get/obtain,4844
640,3,Upper Middle Class,2018,1,Male,5,20 to 24 years,5,No hard or easy get/obtain (spontaneous),3597
641,3,Upper Middle Class,2018,1,Male,6,25 to 29 years,1,Imposible get/obtain,10914
642,3,Upper Middle Class,2018,1,Male,6,25 to 29 years,2,Hard to get/obtain,77378
643,3,Upper Middle Class,2018,1,Male,6,25 to 29 years,3,Easy to get/obtain,129183
644,3,Upper Middle Class,2018,1,Male,6,25 to 29 years,4,Very easy to get/obtain,10051
645,3,Upper Middle Class,2018,1,Male,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),6883
646,3,Upper Middle Class,2018,1,Male,7,30 to 34 years,1,Imposible get/obtain,5531
647,3,Upper Middle Class,2018,1,Male,7,30 to 34 years,2,Hard to get/obtain,78993
648,3,Upper Middle Class,2018,1,Male,7,30 to 34 years,3,Easy to get/obtain,137088
649,3,Upper Middle Class,2018,1,Male,7,30 to 34 years,4,Very easy to get/obtain,13274
650,3,Upper Middle Class,2018,1,Male,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),6567
651,3,Upper Middle Class,2018,1,Male,8,35 to 39 years,1,Imposible get/obtain,11995
652,3,Upper Middle Class,2018,1,Male,8,35 to 39 years,2,Hard to get/obtain,89809
653,3,Upper Middle Class,2018,1,Male,8,35 to 39 years,3,Easy to get/obtain,134001
654,3,Upper Middle Class,2018,1,Male,8,35 to 39 years,4,Very easy to get/obtain,17090
655,3,Upper Middle Class,2018,1,Male,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),4880
656,3,Upper Middle Class,2018,1,Male,9,40 to 44 years,1,Imposible get/obtain,5166
657,3,Upper Middle Class,2018,1,Male,9,40 to 44 years,2,Hard to get/obtain,84791
658,3,Upper Middle Class,2018,1,Male,9,40 to 44 years,3,Easy to get/obtain,112097
659,3,Upper Middle Class,2018,1,Male,9,40 to 44 years,4,Very easy to get/obtain,10682
660,3,Upper Middle Class,2018,1,Male,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),6715
661,3,Upper Middle Class,2018,1,Male,10,45 to 49 years,1,Imposible get/obtain,4754
662,3,Upper Middle Class,2018,1,Male,10,45 to 49 years,2,Hard to get/obtain,56546
663,3,Upper Middle Class,2018,1,Male,10,45 to 49 years,3,Easy to get/obtain,84291
664,3,Upper Middle Class,2018,1,Male,10,45 to 49 years,4,Very easy to get/obtain,8568
665,3,Upper Middle Class,2018,1,Male,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),5376
666,3,Upper Middle Class,2018,1,Male,11,50 to 54 years,1,Imposible get/obtain,2913
667,3,Upper Middle Class,2018,1,Male,11,50 to 54 years,2,Hard to get/obtain,42135
668,3,Upper Middle Class,2018,1,Male,11,50 to 54 years,3,Easy to get/obtain,45277
669,3,Upper Middle Class,2018,1,Male,11,50 to 54 years,4,Very easy to get/obtain,5017
670,3,Upper Middle Class,2018,1,Male,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),3513
671,3,Upper Middle Class,2018,1,Male,12,55 to 59 years,1,Imposible get/obtain,1778
672,3,Upper Middle Class,2018,1,Male,12,55 to 59 years,2,Hard to get/obtain,38150
673,3,Upper Middle Class,2018,1,Male,12,55 to 59 years,3,Easy to get/obtain,55955
674,3,Upper Middle Class,2018,1,Male,12,55 to 59 years,4,Very easy to get/obtain,2860
675,3,Upper Middle Class,2018,1,Male,12,55 to 59 years,5,No hard or easy get/obtain (spontaneous),319
676,3,Upper Middle Class,2018,1,Male,13,60 to 64 years,1,Imposible get/obtain,2419
677,3,Upper Middle Class,2018,1,Male,13,60 to 64 years,2,Hard to get/obtain,25316
678,3,Upper Middle Class,2018,1,Male,13,60 to 64 years,3,Easy to get/obtain,37324
679,3,Upper Middle Class,2018,1,Male,13,60 to 64 years,4,Very easy to get/obtain,154
680,3,Upper Middle Class,2018,1,Male,13,60 to 64 years,5,No hard or easy get/obtain (spontaneous),639
681,3,Upper Middle Class,2018,1,Male,14,65 to 69 years,1,Imposible get/obtain,4664
682,3,Upper Middle Class,2018,1,Male,14,65 to 69 years,2,Hard to get/obtain,19463
683,3,Upper Middle Class,2018,1,Male,14,65 to 69 years,3,Easy to get/obtain,20817
684,3,Upper Middle Class,2018,1,Male,14,65 to 69 years,4,Very easy to get/obtain,1918
685,3,Upper Middle Class,2018,1,Male,14,65 to 69 years,5,No hard or easy get/obtain (spontaneous),2190
686,3,Upper Middle Class,2018,1,Male,15,70 to 74 years,1,Imposible get/obtain,636
687,3,Upper Middle Class,2018,1,Male,15,70 to 74 years,2,Hard to get/obtain,10790
688,3,Upper Middle Class,2018,1,Male,15,70 to 74 years,3,Easy to get/obtain,18312
689,3,Upper Middle Class,2018,1,Male,16,75 to 79 years,1,Imposible get/obtain,1550
690,3,Upper Middle Class,2018,1,Male,16,75 to 79 years,2,Hard to get/obtain,9184
691,3,Upper Middle Class,2018,1,Male,16,75 to 79 years,3,Easy to get/obtain,7472
692,3,Upper Middle Class,2018,1,Male,17,80 or more years,2,Hard to get/obtain,6768
693,3,Upper Middle Class,2018,1,Male,17,80 or more years,3,Easy to get/obtain,3974
694,3,Upper Middle Class,2018,2,Female,4,15 to 19 years,1,Imposible get/obtain,1217
695,3,Upper Middle Class,2018,2,Female,4,15 to 19 years,2,Hard to get/obtain,9073
696,3,Upper Middle Class,2018,2,Female,4,15 to 19 years,3,Easy to get/obtain,25894
697,3,Upper Middle Class,2018,2,Female,4,15 to 19 years,4,Very easy to get/obtain,222
698,3,Upper Middle Class,2018,2,Female,5,20 to 24 years,1,Imposible get/obtain,6735
699,3,Upper Middle Class,2018,2,Female,5,20 to 24 years,2,Hard to get/obtain,55272
700,3,Upper Middle Class,2018,2,Female,5,20 to 24 years,3,Easy to get/obtain,94306
701,3,Upper Middle Class,2018,2,Female,5,20 to 24 years,4,Very easy to get/obtain,10312
702,3,Upper Middle Class,2018,2,Female,5,20 to 24 years,5,No hard or easy get/obtain (spontaneous),2666
703,3,Upper Middle Class,2018,2,Female,6,25 to 29 years,1,Imposible get/obtain,15729
704,3,Upper Middle Class,2018,2,Female,6,25 to 29 years,2,Hard to get/obtain,110950
705,3,Upper Middle Class,2018,2,Female,6,25 to 29 years,3,Easy to get/obtain,132060
706,3,Upper Middle Class,2018,2,Female,6,25 to 29 years,4,Very easy to get/obtain,15032
707,3,Upper Middle Class,2018,2,Female,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),3339
708,3,Upper Middle Class,2018,2,Female,7,30 to 34 years,1,Imposible get/obtain,17859
709,3,Upper Middle Class,2018,2,Female,7,30 to 34 years,2,Hard to get/obtain,141590
710,3,Upper Middle Class,2018,2,Female,7,30 to 34 years,3,Easy to get/obtain,209109
711,3,Upper Middle Class,2018,2,Female,7,30 to 34 years,4,Very easy to get/obtain,18771
712,3,Upper Middle Class,2018,2,Female,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),4571
713,3,Upper Middle Class,2018,2,Female,8,35 to 39 years,1,Imposible get/obtain,11111
714,3,Upper Middle Class,2018,2,Female,8,35 to 39 years,2,Hard to get/obtain,127202
715,3,Upper Middle Class,2018,2,Female,8,35 to 39 years,3,Easy to get/obtain,152615
716,3,Upper Middle Class,2018,2,Female,8,35 to 39 years,4,Very easy to get/obtain,13388
717,3,Upper Middle Class,2018,2,Female,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),6129
718,3,Upper Middle Class,2018,2,Female,9,40 to 44 years,1,Imposible get/obtain,14576
719,3,Upper Middle Class,2018,2,Female,9,40 to 44 years,2,Hard to get/obtain,129062
720,3,Upper Middle Class,2018,2,Female,9,40 to 44 years,3,Easy to get/obtain,127502
721,3,Upper Middle Class,2018,2,Female,9,40 to 44 years,4,Very easy to get/obtain,12670
722,3,Upper Middle Class,2018,2,Female,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),3892
723,3,Upper Middle Class,2018,2,Female,10,45 to 49 years,1,Imposible get/obtain,8231
724,3,Upper Middle Class,2018,2,Female,10,45 to 49 years,2,Hard to get/obtain,66441
725,3,Upper Middle Class,2018,2,Female,10,45 to 49 years,3,Easy to get/obtain,74257
726,3,Upper Middle Class,2018,2,Female,10,45 to 49 years,4,Very easy to get/obtain,9233
727,3,Upper Middle Class,2018,2,Female,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),342
728,3,Upper Middle Class,2018,2,Female,11,50 to 54 years,1,Imposible get/obtain,8104
729,3,Upper Middle Class,2018,2,Female,11,50 to 54 years,2,Hard to get/obtain,47767
730,3,Upper Middle Class,2018,2,Female,11,50 to 54 years,3,Easy to get/obtain,56863
731,3,Upper Middle Class,2018,2,Female,11,50 to 54 years,4,Very easy to get/obtain,1629
