,Socioeconomic Status ID,Socioeconomic Status,Year,Sex ID,Sex,Age Range ID,Age Range,Near Children Support ID,Near Children Support,Population
732,3,Upper Middle Class,2018,2,Female,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),1156
733,3,Upper Middle Class,2018,2,Female,12,55 to 59 years,1,Imposible get/obtain,7289
734,3,Upper Middle Class,2018,2,Female,12,55 to 59 years,2,Hard to get/obtain,18156
735,3,Upper Middle Class,2018,2,Female,12,55 to 59 years,3,Easy to get/obtain,32834
736,3,Upper Middle Class,2018,2,Female,12,55 to 59 years,4,Very easy to get/obtain,748
737,3,Upper Middle Class,2018,2,Female,12,55 to 59 years,5,No hard or easy get/obtain (spontaneous),4237
738,3,Upper Middle Class,2018,2,Female,13,60 to 64 years,1,Imposible get/obtain,4334
739,3,Upper Middle Class,2018,2,Female,13,60 to 64 years,2,Hard to get/obtain,22145
740,3,Upper Middle Class,2018,2,Female,13,60 to 64 years,3,Easy to get/obtain,27786
741,3,Upper Middle Class,2018,2,Female,13,60 to 64 years,4,Very easy to get/obtain,765
742,3,Upper Middle Class,2018,2,Female,13,60 to 64 years,5,No hard or easy get/obtain (spontaneous),2403
743,3,Upper Middle Class,2018,2,Female,14,65 to 69 years,1,Imposible get/obtain,606
744,3,Upper Middle Class,2018,2,Female,14,65 to 69 years,2,Hard to get/obtain,16685
745,3,Upper Middle Class,2018,2,Female,14,65 to 69 years,3,Easy to get/obtain,20239
746,3,Upper Middle Class,2018,2,Female,14,65 to 69 years,4,Very easy to get/obtain,743
747,3,Upper Middle Class,2018,2,Female,15,70 to 74 years,1,Imposible get/obtain,938
748,3,Upper Middle Class,2018,2,Female,15,70 to 74 years,2,Hard to get/obtain,11525
749,3,Upper Middle Class,2018,2,Female,15,70 to 74 years,3,Easy to get/obtain,4800
750,3,Upper Middle Class,2018,2,Female,15,70 to 74 years,4,Very easy to get/obtain,3592
751,3,Upper Middle Class,2018,2,Female,15,70 to 74 years,5,No hard or easy get/obtain (spontaneous),288
752,3,Upper Middle Class,2018,2,Female,16,75 to 79 years,1,Imposible get/obtain,105
753,3,Upper Middle Class,2018,2,Female,16,75 to 79 years,2,Hard to get/obtain,7566
754,3,Upper Middle Class,2018,2,Female,16,75 to 79 years,3,Easy to get/obtain,6049
755,3,Upper Middle Class,2018,2,Female,16,75 to 79 years,4,Very easy to get/obtain,795
756,3,Upper Middle Class,2018,2,Female,16,75 to 79 years,5,No hard or easy get/obtain (spontaneous),131
757,3,Upper Middle Class,2018,2,Female,17,80 or more years,2,Hard to get/obtain,733
758,3,Upper Middle Class,2018,2,Female,17,80 or more years,3,Easy to get/obtain,493
759,4,Upper Class,2016,1,Male,4,15 to 19 years,1,Imposible get/obtain,516
760,4,Upper Class,2016,1,Male,4,15 to 19 years,2,Hard to get/obtain,1308
761,4,Upper Class,2016,1,Male,4,15 to 19 years,3,Easy to get/obtain,10341
762,4,Upper Class,2016,1,Male,4,15 to 19 years,4,Very easy to get/obtain,911
763,4,Upper Class,2016,1,Male,5,20 to 24 years,1,Imposible get/obtain,560
764,4,Upper Class,2016,1,Male,5,20 to 24 years,2,Hard to get/obtain,14189
765,4,Upper Class,2016,1,Male,5,20 to 24 years,3,Easy to get/obtain,22717
766,4,Upper Class,2016,1,Male,5,20 to 24 years,4,Very easy to get/obtain,944
767,4,Upper Class,2016,1,Male,5,20 to 24 years,5,No hard or easy get/obtain (spontaneous),5063
768,4,Upper Class,2016,1,Male,6,25 to 29 years,1,Imposible get/obtain,4796
769,4,Upper Class,2016,1,Male,6,25 to 29 years,2,Hard to get/obtain,21457
770,4,Upper Class,2016,1,Male,6,25 to 29 years,3,Easy to get/obtain,48577
771,4,Upper Class,2016,1,Male,6,25 to 29 years,4,Very easy to get/obtain,8046
772,4,Upper Class,2016,1,Male,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),3767
773,4,Upper Class,2016,1,Male,7,30 to 34 years,1,Imposible get/obtain,6308
774,4,Upper Class,2016,1,Male,7,30 to 34 years,2,Hard to get/obtain,45019
775,4,Upper Class,2016,1,Male,7,30 to 34 years,3,Easy to get/obtain,68943
776,4,Upper Class,2016,1,Male,7,30 to 34 years,4,Very easy to get/obtain,8509
777,4,Upper Class,2016,1,Male,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),1079
778,4,Upper Class,2016,1,Male,8,35 to 39 years,1,Imposible get/obtain,8139
779,4,Upper Class,2016,1,Male,8,35 to 39 years,2,Hard to get/obtain,60818
780,4,Upper Class,2016,1,Male,8,35 to 39 years,3,Easy to get/obtain,109237
781,4,Upper Class,2016,1,Male,8,35 to 39 years,4,Very easy to get/obtain,14907
782,4,Upper Class,2016,1,Male,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),3140
783,4,Upper Class,2016,1,Male,9,40 to 44 years,1,Imposible get/obtain,10327
784,4,Upper Class,2016,1,Male,9,40 to 44 years,2,Hard to get/obtain,66169
785,4,Upper Class,2016,1,Male,9,40 to 44 years,3,Easy to get/obtain,106085
786,4,Upper Class,2016,1,Male,9,40 to 44 years,4,Very easy to get/obtain,8019
787,4,Upper Class,2016,1,Male,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),2377
788,4,Upper Class,2016,1,Male,10,45 to 49 years,1,Imposible get/obtain,740
789,4,Upper Class,2016,1,Male,10,45 to 49 years,2,Hard to get/obtain,37433
790,4,Upper Class,2016,1,Male,10,45 to 49 years,3,Easy to get/obtain,50930
791,4,Upper Class,2016,1,Male,10,45 to 49 years,4,Very easy to get/obtain,6954
792,4,Upper Class,2016,1,Male,11,50 to 54 years,1,Imposible get/obtain,1809
793,4,Upper Class,2016,1,Male,11,50 to 54 years,2,Hard to get/obtain,15446
794,4,Upper Class,2016,1,Male,11,50 to 54 years,3,Easy to get/obtain,26854
795,4,Upper Class,2016,1,Male,11,50 to 54 years,4,Very easy to get/obtain,2948
796,4,Upper Class,2016,1,Male,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),4639
797,4,Upper Class,2016,1,Male,12,55 to 59 years,1,Imposible get/obtain,5115
798,4,Upper Class,2016,1,Male,12,55 to 59 years,2,Hard to get/obtain,14412
799,4,Upper Class,2016,1,Male,12,55 to 59 years,3,Easy to get/obtain,16416
800,4,Upper Class,2016,1,Male,12,55 to 59 years,5,No hard or easy get/obtain (spontaneous),563
801,4,Upper Class,2016,1,Male,13,60 to 64 years,2,Hard to get/obtain,9583
802,4,Upper Class,2016,1,Male,13,60 to 64 years,3,Easy to get/obtain,5901
803,4,Upper Class,2016,1,Male,13,60 to 64 years,4,Very easy to get/obtain,407
804,4,Upper Class,2016,1,Male,13,60 to 64 years,5,No hard or easy get/obtain (spontaneous),3674
805,4,Upper Class,2016,1,Male,14,65 to 69 years,1,Imposible get/obtain,290
806,4,Upper Class,2016,1,Male,14,65 to 69 years,2,Hard to get/obtain,3130
807,4,Upper Class,2016,1,Male,14,65 to 69 years,3,Easy to get/obtain,2658
808,4,Upper Class,2016,1,Male,14,65 to 69 years,4,Very easy to get/obtain,738
809,4,Upper Class,2016,1,Male,15,70 to 74 years,2,Hard to get/obtain,1517
810,4,Upper Class,2016,1,Male,15,70 to 74 years,3,Easy to get/obtain,6739
811,4,Upper Class,2016,1,Male,15,70 to 74 years,4,Very easy to get/obtain,407
812,4,Upper Class,2016,1,Male,15,70 to 74 years,5,No hard or easy get/obtain (spontaneous),149
813,4,Upper Class,2016,1,Male,16,75 to 79 years,1,Imposible get/obtain,1022
814,4,Upper Class,2016,1,Male,16,75 to 79 years,2,Hard to get/obtain,738
815,4,Upper Class,2016,1,Male,16,75 to 79 years,3,Easy to get/obtain,1930
816,4,Upper Class,2016,1,Male,17,80 or more years,3,Easy to get/obtain,3347
817,4,Upper Class,2016,2,Female,4,15 to 19 years,2,Hard to get/obtain,1784
818,4,Upper Class,2016,2,Female,4,15 to 19 years,3,Easy to get/obtain,4537
819,4,Upper Class,2016,2,Female,4,15 to 19 years,5,No hard or easy get/obtain (spontaneous),263
820,4,Upper Class,2016,2,Female,5,20 to 24 years,1,Imposible get/obtain,5752
821,4,Upper Class,2016,2,Female,5,20 to 24 years,2,Hard to get/obtain,11176
822,4,Upper Class,2016,2,Female,5,20 to 24 years,3,Easy to get/obtain,23246
823,4,Upper Class,2016,2,Female,5,20 to 24 years,4,Very easy to get/obtain,2821
824,4,Upper Class,2016,2,Female,5,20 to 24 years,5,No hard or easy get/obtain (spontaneous),3119
825,4,Upper Class,2016,2,Female,6,25 to 29 years,1,Imposible get/obtain,10064
826,4,Upper Class,2016,2,Female,6,25 to 29 years,2,Hard to get/obtain,34432
827,4,Upper Class,2016,2,Female,6,25 to 29 years,3,Easy to get/obtain,58761
828,4,Upper Class,2016,2,Female,6,25 to 29 years,4,Very easy to get/obtain,6736
829,4,Upper Class,2016,2,Female,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),250
830,4,Upper Class,2016,2,Female,7,30 to 34 years,1,Imposible get/obtain,3701
831,4,Upper Class,2016,2,Female,7,30 to 34 years,2,Hard to get/obtain,76317
832,4,Upper Class,2016,2,Female,7,30 to 34 years,3,Easy to get/obtain,96916
833,4,Upper Class,2016,2,Female,7,30 to 34 years,4,Very easy to get/obtain,16561
834,4,Upper Class,2016,2,Female,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),3990
835,4,Upper Class,2016,2,Female,8,35 to 39 years,1,Imposible get/obtain,11439
836,4,Upper Class,2016,2,Female,8,35 to 39 years,2,Hard to get/obtain,95172
837,4,Upper Class,2016,2,Female,8,35 to 39 years,3,Easy to get/obtain,112933
838,4,Upper Class,2016,2,Female,8,35 to 39 years,4,Very easy to get/obtain,11769
839,4,Upper Class,2016,2,Female,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),7827
840,4,Upper Class,2016,2,Female,9,40 to 44 years,1,Imposible get/obtain,12029
841,4,Upper Class,2016,2,Female,9,40 to 44 years,2,Hard to get/obtain,80243
842,4,Upper Class,2016,2,Female,9,40 to 44 years,3,Easy to get/obtain,109437
843,4,Upper Class,2016,2,Female,9,40 to 44 years,4,Very easy to get/obtain,11642
844,4,Upper Class,2016,2,Female,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),3589
845,4,Upper Class,2016,2,Female,10,45 to 49 years,1,Imposible get/obtain,2760
846,4,Upper Class,2016,2,Female,10,45 to 49 years,2,Hard to get/obtain,21768
847,4,Upper Class,2016,2,Female,10,45 to 49 years,3,Easy to get/obtain,60544
848,4,Upper Class,2016,2,Female,10,45 to 49 years,4,Very easy to get/obtain,3207
849,4,Upper Class,2016,2,Female,11,50 to 54 years,1,Imposible get/obtain,3800
850,4,Upper Class,2016,2,Female,11,50 to 54 years,2,Hard to get/obtain,12299
851,4,Upper Class,2016,2,Female,11,50 to 54 years,3,Easy to get/obtain,28682
852,4,Upper Class,2016,2,Female,11,50 to 54 years,4,Very easy to get/obtain,1213
853,4,Upper Class,2016,2,Female,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),1350
854,4,Upper Class,2016,2,Female,12,55 to 59 years,1,Imposible get/obtain,735
855,4,Upper Class,2016,2,Female,12,55 to 59 years,2,Hard to get/obtain,7384
856,4,Upper Class,2016,2,Female,12,55 to 59 years,3,Easy to get/obtain,7507
857,4,Upper Class,2016,2,Female,12,55 to 59 years,4,Very easy to get/obtain,632
858,4,Upper Class,2016,2,Female,12,55 to 59 years,5,No hard or easy get/obtain (spontaneous),625
859,4,Upper Class,2016,2,Female,13,60 to 64 years,1,Imposible get/obtain,1016
860,4,Upper Class,2016,2,Female,13,60 to 64 years,2,Hard to get/obtain,4974
861,4,Upper Class,2016,2,Female,13,60 to 64 years,3,Easy to get/obtain,12307
862,4,Upper Class,2016,2,Female,13,60 to 64 years,4,Very easy to get/obtain,407
863,4,Upper Class,2016,2,Female,14,65 to 69 years,2,Hard to get/obtain,5875
864,4,Upper Class,2016,2,Female,14,65 to 69 years,3,Easy to get/obtain,6849
865,4,Upper Class,2016,2,Female,14,65 to 69 years,4,Very easy to get/obtain,578
866,4,Upper Class,2016,2,Female,14,65 to 69 years,5,No hard or easy get/obtain (spontaneous),195
867,4,Upper Class,2016,2,Female,15,70 to 74 years,2,Hard to get/obtain,3535
868,4,Upper Class,2016,2,Female,15,70 to 74 years,3,Easy to get/obtain,3605
869,4,Upper Class,2016,2,Female,15,70 to 74 years,4,Very easy to get/obtain,407
870,4,Upper Class,2016,2,Female,16,75 to 79 years,3,Easy to get/obtain,5582
871,4,Upper Class,2016,2,Female,17,80 or more years,2,Hard to get/obtain,354
872,4,Upper Class,2016,2,Female,17,80 or more years,3,Easy to get/obtain,256
873,4,Upper Class,2018,1,Male,4,15 to 19 years,1,Imposible get/obtain,1325
874,4,Upper Class,2018,1,Male,4,15 to 19 years,2,Hard to get/obtain,1403
875,4,Upper Class,2018,1,Male,4,15 to 19 years,3,Easy to get/obtain,5080
876,4,Upper Class,2018,1,Male,4,15 to 19 years,5,No hard or easy get/obtain (spontaneous),1927
877,4,Upper Class,2018,1,Male,5,20 to 24 years,1,Imposible get/obtain,1608
878,4,Upper Class,2018,1,Male,5,20 to 24 years,2,Hard to get/obtain,12431
879,4,Upper Class,2018,1,Male,5,20 to 24 years,3,Easy to get/obtain,25002
880,4,Upper Class,2018,1,Male,5,20 to 24 years,4,Very easy to get/obtain,6371
881,4,Upper Class,2018,1,Male,6,25 to 29 years,1,Imposible get/obtain,7080
882,4,Upper Class,2018,1,Male,6,25 to 29 years,2,Hard to get/obtain,22433
883,4,Upper Class,2018,1,Male,6,25 to 29 years,3,Easy to get/obtain,27344
884,4,Upper Class,2018,1,Male,6,25 to 29 years,4,Very easy to get/obtain,10070
885,4,Upper Class,2018,1,Male,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),3073
886,4,Upper Class,2018,1,Male,7,30 to 34 years,1,Imposible get/obtain,4701
887,4,Upper Class,2018,1,Male,7,30 to 34 years,2,Hard to get/obtain,27368
888,4,Upper Class,2018,1,Male,7,30 to 34 years,3,Easy to get/obtain,57013
889,4,Upper Class,2018,1,Male,7,30 to 34 years,4,Very easy to get/obtain,2942
890,4,Upper Class,2018,1,Male,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),1918
891,4,Upper Class,2018,1,Male,8,35 to 39 years,1,Imposible get/obtain,3557
892,4,Upper Class,2018,1,Male,8,35 to 39 years,2,Hard to get/obtain,40006
893,4,Upper Class,2018,1,Male,8,35 to 39 years,3,Easy to get/obtain,71287
894,4,Upper Class,2018,1,Male,8,35 to 39 years,4,Very easy to get/obtain,4679
895,4,Upper Class,2018,1,Male,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),7797
896,4,Upper Class,2018,1,Male,9,40 to 44 years,1,Imposible get/obtain,11233
897,4,Upper Class,2018,1,Male,9,40 to 44 years,2,Hard to get/obtain,39620
898,4,Upper Class,2018,1,Male,9,40 to 44 years,3,Easy to get/obtain,64345
899,4,Upper Class,2018,1,Male,9,40 to 44 years,4,Very easy to get/obtain,6797
900,4,Upper Class,2018,1,Male,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),2357
901,4,Upper Class,2018,1,Male,10,45 to 49 years,1,Imposible get/obtain,213
902,4,Upper Class,2018,1,Male,10,45 to 49 years,2,Hard to get/obtain,26145
903,4,Upper Class,2018,1,Male,10,45 to 49 years,3,Easy to get/obtain,56483
904,4,Upper Class,2018,1,Male,10,45 to 49 years,4,Very easy to get/obtain,1493
905,4,Upper Class,2018,1,Male,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),644
906,4,Upper Class,2018,1,Male,11,50 to 54 years,1,Imposible get/obtain,113
907,4,Upper Class,2018,1,Male,11,50 to 54 years,2,Hard to get/obtain,24627
908,4,Upper Class,2018,1,Male,11,50 to 54 years,3,Easy to get/obtain,26885
909,4,Upper Class,2018,1,Male,11,50 to 54 years,4,Very easy to get/obtain,2036
910,4,Upper Class,2018,1,Male,11,50 to 54 years,5,No hard or easy get/obtain (spontaneous),4090
911,4,Upper Class,2018,1,Male,12,55 to 59 years,1,Imposible get/obtain,1516
912,4,Upper Class,2018,1,Male,12,55 to 59 years,2,Hard to get/obtain,12492
913,4,Upper Class,2018,1,Male,12,55 to 59 years,3,Easy to get/obtain,11585
914,4,Upper Class,2018,1,Male,12,55 to 59 years,4,Very easy to get/obtain,142
915,4,Upper Class,2018,1,Male,13,60 to 64 years,1,Imposible get/obtain,881
916,4,Upper Class,2018,1,Male,13,60 to 64 years,2,Hard to get/obtain,2962
917,4,Upper Class,2018,1,Male,13,60 to 64 years,3,Easy to get/obtain,11078
918,4,Upper Class,2018,1,Male,13,60 to 64 years,4,Very easy to get/obtain,514
919,4,Upper Class,2018,1,Male,13,60 to 64 years,5,No hard or easy get/obtain (spontaneous),1033
920,4,Upper Class,2018,1,Male,14,65 to 69 years,1,Imposible get/obtain,133
921,4,Upper Class,2018,1,Male,14,65 to 69 years,2,Hard to get/obtain,2527
922,4,Upper Class,2018,1,Male,14,65 to 69 years,3,Easy to get/obtain,8112
923,4,Upper Class,2018,1,Male,14,65 to 69 years,4,Very easy to get/obtain,336
924,4,Upper Class,2018,1,Male,15,70 to 74 years,1,Imposible get/obtain,3200
925,4,Upper Class,2018,1,Male,15,70 to 74 years,2,Hard to get/obtain,2085
926,4,Upper Class,2018,1,Male,15,70 to 74 years,3,Easy to get/obtain,5774
927,4,Upper Class,2018,1,Male,15,70 to 74 years,5,No hard or easy get/obtain (spontaneous),391
928,4,Upper Class,2018,1,Male,16,75 to 79 years,2,Hard to get/obtain,2600
929,4,Upper Class,2018,1,Male,16,75 to 79 years,3,Easy to get/obtain,396
930,4,Upper Class,2018,1,Male,16,75 to 79 years,4,Very easy to get/obtain,551
931,4,Upper Class,2018,2,Female,4,15 to 19 years,2,Hard to get/obtain,2038
932,4,Upper Class,2018,2,Female,4,15 to 19 years,3,Easy to get/obtain,3199
933,4,Upper Class,2018,2,Female,4,15 to 19 years,4,Very easy to get/obtain,835
934,4,Upper Class,2018,2,Female,4,15 to 19 years,5,No hard or easy get/obtain (spontaneous),297
935,4,Upper Class,2018,2,Female,5,20 to 24 years,1,Imposible get/obtain,1578
936,4,Upper Class,2018,2,Female,5,20 to 24 years,2,Hard to get/obtain,18861
937,4,Upper Class,2018,2,Female,5,20 to 24 years,3,Easy to get/obtain,22021
938,4,Upper Class,2018,2,Female,5,20 to 24 years,4,Very easy to get/obtain,1468
939,4,Upper Class,2018,2,Female,5,20 to 24 years,5,No hard or easy get/obtain (spontaneous),690
940,4,Upper Class,2018,2,Female,6,25 to 29 years,1,Imposible get/obtain,4471
941,4,Upper Class,2018,2,Female,6,25 to 29 years,2,Hard to get/obtain,26672
942,4,Upper Class,2018,2,Female,6,25 to 29 years,3,Easy to get/obtain,46993
943,4,Upper Class,2018,2,Female,6,25 to 29 years,4,Very easy to get/obtain,5419
944,4,Upper Class,2018,2,Female,6,25 to 29 years,5,No hard or easy get/obtain (spontaneous),9175
945,4,Upper Class,2018,2,Female,7,30 to 34 years,1,Imposible get/obtain,7436
946,4,Upper Class,2018,2,Female,7,30 to 34 years,2,Hard to get/obtain,45625
947,4,Upper Class,2018,2,Female,7,30 to 34 years,3,Easy to get/obtain,75503
948,4,Upper Class,2018,2,Female,7,30 to 34 years,4,Very easy to get/obtain,9943
949,4,Upper Class,2018,2,Female,7,30 to 34 years,5,No hard or easy get/obtain (spontaneous),1492
950,4,Upper Class,2018,2,Female,8,35 to 39 years,1,Imposible get/obtain,7553
951,4,Upper Class,2018,2,Female,8,35 to 39 years,2,Hard to get/obtain,68663
952,4,Upper Class,2018,2,Female,8,35 to 39 years,3,Easy to get/obtain,85500
953,4,Upper Class,2018,2,Female,8,35 to 39 years,4,Very easy to get/obtain,10358
954,4,Upper Class,2018,2,Female,8,35 to 39 years,5,No hard or easy get/obtain (spontaneous),4591
955,4,Upper Class,2018,2,Female,9,40 to 44 years,1,Imposible get/obtain,10451
956,4,Upper Class,2018,2,Female,9,40 to 44 years,2,Hard to get/obtain,49880
957,4,Upper Class,2018,2,Female,9,40 to 44 years,3,Easy to get/obtain,77167
958,4,Upper Class,2018,2,Female,9,40 to 44 years,4,Very easy to get/obtain,9908
959,4,Upper Class,2018,2,Female,9,40 to 44 years,5,No hard or easy get/obtain (spontaneous),3980
960,4,Upper Class,2018,2,Female,10,45 to 49 years,1,Imposible get/obtain,3369
961,4,Upper Class,2018,2,Female,10,45 to 49 years,2,Hard to get/obtain,25052
962,4,Upper Class,2018,2,Female,10,45 to 49 years,3,Easy to get/obtain,46844
963,4,Upper Class,2018,2,Female,10,45 to 49 years,4,Very easy to get/obtain,1126
964,4,Upper Class,2018,2,Female,10,45 to 49 years,5,No hard or easy get/obtain (spontaneous),2713
965,4,Upper Class,2018,2,Female,11,50 to 54 years,1,Imposible get/obtain,1395
966,4,Upper Class,2018,2,Female,11,50 to 54 years,2,Hard to get/obtain,13625
967,4,Upper Class,2018,2,Female,11,50 to 54 years,3,Easy to get/obtain,14868
968,4,Upper Class,2018,2,Female,11,50 to 54 years,4,Very easy to get/obtain,1740
969,4,Upper Class,2018,2,Female,12,55 to 59 years,1,Imposible get/obtain,356
970,4,Upper Class,2018,2,Female,12,55 to 59 years,2,Hard to get/obtain,8366
971,4,Upper Class,2018,2,Female,12,55 to 59 years,3,Easy to get/obtain,10426
972,4,Upper Class,2018,2,Female,12,55 to 59 years,4,Very easy to get/obtain,301
973,4,Upper Class,2018,2,Female,12,55 to 59 years,5,No hard or easy get/obtain (spontaneous),470
974,4,Upper Class,2018,2,Female,13,60 to 64 years,1,Imposible get/obtain,1006
975,4,Upper Class,2018,2,Female,13,60 to 64 years,2,Hard to get/obtain,6494
976,4,Upper Class,2018,2,Female,13,60 to 64 years,3,Easy to get/obtain,5261
977,4,Upper Class,2018,2,Female,13,60 to 64 years,4,Very easy to get/obtain,514
978,4,Upper Class,2018,2,Female,13,60 to 64 years,5,No hard or easy get/obtain (spontaneous),659
979,4,Upper Class,2018,2,Female,14,65 to 69 years,1,Imposible get/obtain,728
980,4,Upper Class,2018,2,Female,14,65 to 69 years,2,Hard to get/obtain,3297
981,4,Upper Class,2018,2,Female,14,65 to 69 years,3,Easy to get/obtain,4357
982,4,Upper Class,2018,2,Female,14,65 to 69 years,5,No hard or easy get/obtain (spontaneous),2583
983,4,Upper Class,2018,2,Female,15,70 to 74 years,2,Hard to get/obtain,1155
984,4,Upper Class,2018,2,Female,15,70 to 74 years,3,Easy to get/obtain,1773
985,4,Upper Class,2018,2,Female,16,75 to 79 years,2,Hard to get/obtain,1155
986,4,Upper Class,2018,2,Female,16,75 to 79 years,5,No hard or easy get/obtain (spontaneous),577
987,4,Upper Class,2018,2,Female,17,80 or more years,2,Hard to get/obtain,382
988,4,Upper Class,2018,2,Female,17,80 or more years,3,Easy to get/obtain,1116
989,4,Upper Class,2018,2,Female,17,80 or more years,4,Very easy to get/obtain,301
990,4,Upper Class,2018,2,Female,17,80 or more years,5,No hard or easy get/obtain (spontaneous),1213
